開催日,日目,レース,開催日,着,actual_boat1_win,P(1号艇1着),予測,的中
2024-07-17,1,7,2024-07-17,3,0,0.5303875930261912,1,False
2024-07-17,1,8,2024-07-17,1,1,0.854482134975877,1,True
2024-07-17,1,9,2024-07-17,1,1,0.7709319289078549,1,True
2024-07-17,1,10,2024-07-17,1,1,0.8388169002223455,1,True
2024-07-17,1,11,2024-07-17,3,0,0.24399977740387677,0,True
2024-07-17,1,12,2024-07-17,2,0,0.7051119489598094,1,False
2024-07-18,2,1,2024-07-18,4,0,0.12258471395197273,0,True
2024-07-18,2,2,2024-07-18,2,0,0.5109422575594479,1,False
2024-07-18,2,3,2024-07-18,1,1,0.24591021723438516,0,False
2024-07-18,2,4,2024-07-18,2,0,0.1041174871282629,0,True
2024-07-18,2,5,2024-07-18,3,0,0.7159025385342385,1,False
2024-07-18,2,6,2024-07-18,1,1,0.5201076594991443,1,True
2024-07-18,2,7,2024-07-18,1,1,0.5875363075877575,1,True
2024-07-18,2,8,2024-07-18,4,0,0.5078709074646953,1,False
2024-07-18,2,9,2024-07-18,2,0,0.5643048171076461,1,False
2024-07-18,2,11,2024-07-18,2,0,0.6366572588802987,1,False
2024-07-18,2,12,2024-07-18,2,0,0.8426305684247228,1,False
2024-07-19,3,1,2024-07-19,4,0,0.23635070350964146,0,True
2024-07-19,3,2,2024-07-19,2,0,0.32755363704860624,0,True
2024-07-19,3,3,2024-07-19,5,0,0.14527897287448724,0,True
2024-07-19,3,4,2024-07-19,2,0,0.5275473181686934,1,False
2024-07-19,3,5,2024-07-19,5,0,0.05022462828009313,0,True
2024-07-19,3,6,2024-07-19,1,1,0.694506728211577,1,True
2024-07-19,3,7,2024-07-19,1,1,0.443280009231828,0,False
2024-07-19,3,8,2024-07-19,1,1,0.8552682385780644,1,True
2024-07-19,3,9,2024-07-19,1,1,0.5253602679184108,1,True
2024-07-19,3,10,2024-07-19,1,1,0.8756501954919735,1,True
2024-07-19,3,11,2024-07-19,2,0,0.652344281585507,1,False
2024-07-19,3,12,2024-07-19,5,0,0.699202617658923,1,False
2024-07-20,4,1,2024-07-20,2,0,0.6449579398296884,1,False
2024-07-20,4,2,2024-07-20,1,1,0.6597460774755067,1,True
2024-07-20,4,3,2024-07-20,6,0,0.11586823366614298,0,True
2024-07-20,4,4,2024-07-20,5,0,0.44022383682249333,0,True
2024-07-20,4,5,2024-07-20,2,0,0.2706487000907787,0,True
2024-07-20,4,6,2024-07-20,5,0,0.6296562967658016,1,False
2024-07-20,4,7,2024-07-20,6,0,0.44922512209204096,0,True
2024-07-20,4,8,2024-07-20,1,1,0.5941804961139466,1,True
2024-07-20,4,9,2024-07-20,1,1,0.790887869776031,1,True
2024-07-20,4,10,2024-07-20,1,1,0.7927315492702158,1,True
2024-07-20,4,11,2024-07-20,1,1,0.8210405206895214,1,True
2024-07-20,4,12,2024-07-20,1,1,0.7541750016621471,1,True
2024-07-21,5,1,2024-07-21,1,1,0.11355172805959549,0,False
2024-07-21,5,2,2024-07-21,1,1,0.3508284834044695,0,False
2024-07-21,5,4,2024-07-21,4,0,0.6707713075160261,1,False
2024-07-21,5,5,2024-07-21,2,0,0.3500611385343134,0,True
2024-07-21,5,6,2024-07-21,3,0,0.13506529968149425,0,True
2024-07-21,5,7,2024-07-21,5,0,0.7806188617620653,1,False
2024-07-21,5,8,2024-07-21,1,1,0.7582439944451088,1,True
2024-07-21,5,9,2024-07-21,6,0,0.7457408398075605,1,False
2024-07-21,5,10,2024-07-21,4,0,0.3070479666003797,0,True
2024-07-21,5,12,2024-07-21,2,0,0.6956651865383693,1,False
2024-07-22,6,1,2024-07-22,4,0,0.256775829327608,0,True
2024-07-22,6,3,2024-07-22,1,1,0.5739043685595797,1,True
2024-07-22,6,5,2024-07-22,1,1,0.8069226152146816,1,True
2024-07-22,6,6,2024-07-22,1,1,0.6852371892104134,1,True
2024-07-22,6,7,2024-07-22,1,1,0.8374535590035725,1,True
2024-07-22,6,8,2024-07-22,1,1,0.8318244739898933,1,True
2024-07-22,6,9,2024-07-22,1,1,0.6573987520850356,1,True
2024-07-22,6,10,2024-07-22,1,1,0.6161088752244441,1,True
2024-07-22,6,11,2024-07-22,5,0,0.812835229670017,1,False
2024-07-22,6,12,2024-07-22,1,1,0.8226710407387711,1,True
2024-08-01,1,1,2024-08-01,5,0,0.43530530712039417,0,True
2024-08-01,1,2,2024-08-01,4,0,0.14703625415615054,0,True
2024-08-01,1,3,2024-08-01,3,0,0.3176527094046224,0,True
2024-08-01,1,4,2024-08-01,1,1,0.2610944319770452,0,False
2024-08-01,1,5,2024-08-01,1,1,0.42146162197286624,0,False
2024-08-01,1,6,2024-08-01,2,0,0.4209407441522371,0,True
2024-08-01,1,7,2024-08-01,1,1,0.37003152221723645,0,False
2024-08-01,1,8,2024-08-01,3,0,0.40438734877206184,0,True
2024-08-01,1,9,2024-08-01,1,1,0.49952680692292484,0,False
2024-08-01,1,10,2024-08-01,6,0,0.1705023227031656,0,True
2024-08-01,1,11,2024-08-01,5,0,0.3406715221428511,0,True
2024-08-01,1,12,2024-08-01,1,1,0.6438205842739723,1,True
2024-08-02,2,1,2024-08-02,1,1,0.22748184073001065,0,False
2024-08-02,2,2,2024-08-02,4,0,0.31082356259028776,0,True
2024-08-02,2,3,2024-08-02,3,0,0.2696608113800095,0,True
2024-08-02,2,4,2024-08-02,6,0,0.26079007656886405,0,True
2024-08-02,2,5,2024-08-02,1,1,0.49974047390543597,0,False
2024-08-02,2,6,2024-08-02,2,0,0.5511769009188628,1,False
2024-08-02,2,8,2024-08-02,1,1,0.40606637755334474,0,False
2024-08-02,2,9,2024-08-02,1,1,0.5938329796180012,1,True
2024-08-02,2,10,2024-08-02,4,0,0.3155524577877801,0,True
2024-08-02,2,11,2024-08-02,2,0,0.3256979496569498,0,True
2024-08-02,2,12,2024-08-02,1,1,0.42093000543820336,0,False
2024-08-03,3,1,2024-08-03,2,0,0.25377873456774086,0,True
2024-08-03,3,2,2024-08-03,4,0,0.6051269893510831,1,False
2024-08-03,3,3,2024-08-03,4,0,0.34987467639042436,0,True
2024-08-03,3,4,2024-08-03,2,0,0.19898595355318055,0,True
2024-08-03,3,5,2024-08-03,2,0,0.29215447858478,0,True
2024-08-03,3,7,2024-08-03,1,1,0.5938329796180012,1,True
2024-08-03,3,8,2024-08-03,2,0,0.42868611004332513,0,True
2024-08-03,3,9,2024-08-03,1,1,0.49691444107314325,0,False
2024-08-03,3,10,2024-08-03,1,1,0.4906926840316152,0,False
2024-08-03,3,11,2024-08-03,3,0,0.3304326389689283,0,True
2024-08-04,4,1,2024-08-04,3,0,0.3803776179688636,0,True
2024-08-04,4,2,2024-08-04,1,1,0.43358082796515846,0,False
2024-08-04,4,3,2024-08-04,1,1,0.027739510882657983,0,False
2024-08-04,4,4,2024-08-04,1,1,0.33811763877386575,0,False
2024-08-04,4,5,2024-08-04,1,1,0.2008564044691361,0,False
2024-08-04,4,6,2024-08-04,1,1,0.47744511200818107,0,False
2024-08-04,4,8,2024-08-04,2,0,0.3304823732854811,0,True
2024-08-04,4,9,2024-08-04,4,0,0.2502831473295369,0,True
2024-08-04,4,10,2024-08-04,1,1,0.47440365877895463,0,False
2024-08-04,4,11,2024-08-04,5,0,0.4025248389147575,0,True
2024-08-04,4,12,2024-08-04,1,1,0.40710189218795495,0,False
2024-08-05,5,2,2024-08-05,1,1,0.5745950666688224,1,True
2024-08-05,5,3,2024-08-05,1,1,0.506218838781283,1,True
2024-08-05,5,4,2024-08-05,5,0,0.1224765528774053,0,True
2024-08-05,5,5,2024-08-05,6,0,0.19529106963304327,0,True
2024-08-05,5,6,2024-08-05,1,1,0.6507950304044361,1,True
2024-08-05,5,7,2024-08-05,1,1,0.35327495494316996,0,False
2024-08-05,5,8,2024-08-05,2,0,0.24959112859712052,0,True
2024-08-05,5,9,2024-08-05,2,0,0.4294403818805739,0,True
2024-08-05,5,10,2024-08-05,1,1,0.5083802180585523,1,True
2024-08-05,5,11,2024-08-05,5,0,0.19324497829677126,0,True
2024-08-05,5,12,2024-08-05,1,1,0.3139658471811433,0,False
2024-08-06,6,1,2024-08-06,6,0,0.23366008666360655,0,True
2024-08-06,6,3,2024-08-06,1,1,0.26226220059402694,0,False
2024-08-06,6,4,2024-08-06,1,1,0.6013219419250923,1,True
2024-08-06,6,6,2024-08-06,6,0,0.20746429505425254,0,True
2024-08-06,6,7,2024-08-06,1,1,0.5152530834736736,1,True
2024-08-06,6,8,2024-08-06,1,1,0.46904083151954284,0,False
2024-08-06,6,9,2024-08-06,2,0,0.592049887763266,1,False
2024-08-06,6,10,2024-08-06,5,0,0.18977881528622773,0,True
2024-08-06,6,11,2024-08-06,2,0,0.6641928416834623,1,False
2024-08-06,6,12,2024-08-06,1,1,0.454111961311815,0,False
2024-08-09,1,1,2024-08-09,1,1,0.3372800377617577,0,False
2024-08-09,1,2,2024-08-09,2,0,0.5622264407055281,1,False
2024-08-09,1,3,2024-08-09,1,1,0.39266785022045847,0,False
2024-08-09,1,4,2024-08-09,2,0,0.43209323748315914,0,True
2024-08-09,1,5,2024-08-09,1,1,0.73859112320321,1,True
2024-08-09,1,6,2024-08-09,3,0,0.3589191144503919,0,True
2024-08-09,1,7,2024-08-09,1,1,0.6968679938156731,1,True
2024-08-09,1,8,2024-08-09,1,1,0.854465870276883,1,True
2024-08-09,1,10,2024-08-09,2,0,0.4965874473230145,0,True
2024-08-09,1,11,2024-08-09,1,1,0.7578009430355794,1,True
2024-08-09,1,12,2024-08-09,6,0,0.8027337040698426,1,False
2024-08-10,2,1,2024-08-10,1,1,0.5858425763521761,1,True
2024-08-10,2,2,2024-08-10,5,0,0.029649629787657266,0,True
2024-08-10,2,3,2024-08-10,6,0,0.1411394972474585,0,True
2024-08-10,2,4,2024-08-10,1,1,0.6457766446630464,1,True
2024-08-10,2,5,2024-08-10,6,0,0.4540518484475157,0,True
2024-08-10,2,6,2024-08-10,2,0,0.32514061724110543,0,True
2024-08-10,2,7,2024-08-10,1,1,0.726047380492651,1,True
2024-08-10,2,8,2024-08-10,1,1,0.8266476863622225,1,True
2024-08-10,2,9,2024-08-10,1,1,0.8394885226941659,1,True
2024-08-10,2,11,2024-08-10,1,1,0.44598998873451556,0,False
2024-08-10,2,12,2024-08-10,2,0,0.2774479122764778,0,True
2024-08-11,3,1,2024-08-11,4,0,0.41898411035871647,0,True
2024-08-11,3,2,2024-08-11,1,1,0.5398189711488466,1,True
2024-08-11,3,3,2024-08-11,1,1,0.6389654877176529,1,True
2024-08-11,3,4,2024-08-11,2,0,0.5056468221274569,1,False
2024-08-11,3,5,2024-08-11,1,1,0.1423997595456863,0,False
2024-08-11,3,6,2024-08-11,1,1,0.47615072599409153,0,False
2024-08-11,3,7,2024-08-11,1,1,0.7678397804750804,1,True
2024-08-11,3,8,2024-08-11,1,1,0.8530088977513581,1,True
2024-08-11,3,9,2024-08-11,1,1,0.7084361355928641,1,True
2024-08-11,3,10,2024-08-11,2,0,0.7771984573116777,1,False
2024-08-11,3,11,2024-08-11,1,1,0.6392975286957564,1,True
2024-08-11,3,12,2024-08-11,1,1,0.7663114524694103,1,True
2024-08-12,4,1,2024-08-12,1,1,0.6100817057093433,1,True
2024-08-12,4,2,2024-08-12,2,0,0.4364988557235804,0,True
2024-08-12,4,3,2024-08-12,1,1,0.36894119742841824,0,False
2024-08-12,4,4,2024-08-12,2,0,0.18454367072213457,0,True
2024-08-12,4,5,2024-08-12,1,1,0.6745305513592428,1,True
2024-08-12,4,6,2024-08-12,1,1,0.6443449554763684,1,True
2024-08-12,4,7,2024-08-12,1,1,0.8017023896998727,1,True
2024-08-12,4,8,2024-08-12,1,1,0.7732365846747334,1,True
2024-08-12,4,9,2024-08-12,1,1,0.5153303929307131,1,True
2024-08-12,4,10,2024-08-12,2,0,0.6467605321266303,1,False
2024-08-12,4,11,2024-08-12,4,0,0.07594885091674583,0,True
2024-08-12,4,12,2024-08-12,2,0,0.28212322755058056,0,True
2024-08-16,1,1,2024-08-16,1,1,0.5301897537877696,1,True
2024-08-16,1,3,2024-08-16,3,0,0.569007144809642,1,False
2024-08-16,1,4,2024-08-16,6,0,0.17819177103174064,0,True
2024-08-16,1,5,2024-08-16,1,1,0.6066830156435509,1,True
2024-08-16,1,7,2024-08-16,2,0,0.5873496401734957,1,False
2024-08-16,1,8,2024-08-16,2,0,0.6618949295432484,1,False
2024-08-16,1,9,2024-08-16,1,1,0.6568499385982413,1,True
2024-08-16,1,10,2024-08-16,1,1,0.606948492039121,1,True
2024-08-16,1,11,2024-08-16,1,1,0.5875022356871057,1,True
2024-08-16,1,12,2024-08-16,1,1,0.6698596882320456,1,True
2024-08-17,2,1,2024-08-17,1,1,0.5291114041122397,1,True
2024-08-17,2,2,2024-08-17,1,1,0.3248791350387053,0,False
2024-08-17,2,3,2024-08-17,1,1,0.44648758965221175,0,False
2024-08-17,2,4,2024-08-17,1,1,0.20136328800974543,0,False
2024-08-17,2,5,2024-08-17,1,1,0.8374078825314534,1,True
2024-08-17,2,7,2024-08-17,1,1,0.8089705001969641,1,True
2024-08-17,2,8,2024-08-17,1,1,0.7391483386856552,1,True
2024-08-17,2,9,2024-08-17,4,0,0.7113181227475748,1,False
2024-08-17,2,10,2024-08-17,1,1,0.6136473700205618,1,True
2024-08-17,2,12,2024-08-17,1,1,0.5332944791286206,1,True
2024-08-18,3,1,2024-08-18,2,0,0.11405952217808682,0,True
2024-08-18,3,2,2024-08-18,2,0,0.06085362402393511,0,True
2024-08-18,3,3,2024-08-18,3,0,0.054520470771163614,0,True
2024-08-18,3,4,2024-08-18,1,1,0.6967898673526737,1,True
2024-08-18,3,5,2024-08-18,2,0,0.7331166094856348,1,False
2024-08-18,3,6,2024-08-18,1,1,0.7885028788721694,1,True
2024-08-18,3,7,2024-08-18,3,0,0.46723572934111385,0,True
2024-08-18,3,8,2024-08-18,1,1,0.5365378669475016,1,True
2024-08-18,3,9,2024-08-18,6,0,0.46087168256413985,0,True
2024-08-18,3,10,2024-08-18,1,1,0.5797573583577469,1,True
2024-08-18,3,11,2024-08-18,1,1,0.6854399692626683,1,True
2024-08-18,3,12,2024-08-18,4,0,0.33199967300105776,0,True
2024-08-19,4,1,2024-08-19,1,1,0.6226597363389794,1,True
2024-08-19,4,2,2024-08-19,2,0,0.19148813488454539,0,True
2024-08-19,4,3,2024-08-19,1,1,0.7654237087515717,1,True
2024-08-19,4,4,2024-08-19,2,0,0.42258344181662855,0,True
2024-08-19,4,5,2024-08-19,2,0,0.4390576984610139,0,True
2024-08-19,4,6,2024-08-19,3,0,0.6725055784901761,1,False
2024-08-19,4,7,2024-08-19,1,1,0.628844040287367,1,True
2024-08-19,4,8,2024-08-19,1,1,0.5923356787430668,1,True
2024-08-19,4,9,2024-08-19,1,1,0.6541331533077728,1,True
2024-08-19,4,10,2024-08-19,1,1,0.7347144157402133,1,True
2024-08-19,4,11,2024-08-19,6,0,0.6669968539653433,1,False
2024-08-19,4,12,2024-08-19,1,1,0.689763754196387,1,True
2024-08-20,5,1,2024-08-20,1,1,0.26729162429363584,0,False
2024-08-20,5,2,2024-08-20,1,1,0.5012121824709714,1,True
2024-08-20,5,3,2024-08-20,3,0,0.6291091426107973,1,False
2024-08-20,5,4,2024-08-20,2,0,0.19607713832023285,0,True
2024-08-20,5,5,2024-08-20,1,1,0.5313423379808561,1,True
2024-08-20,5,6,2024-08-20,1,1,0.7618391045356899,1,True
2024-08-20,5,7,2024-08-20,1,1,0.7122289811560136,1,True
2024-08-20,5,8,2024-08-20,1,1,0.5563184201052597,1,True
2024-08-20,5,9,2024-08-20,1,1,0.68697038855784,1,True
2024-08-20,5,10,2024-08-20,1,1,0.7930255506475282,1,True
2024-08-20,5,11,2024-08-20,1,1,0.7025131771108981,1,True
2024-08-20,5,12,2024-08-20,1,1,0.5626976554926866,1,True
2024-08-21,6,1,2024-08-21,1,1,0.20891706703402235,0,False
2024-08-21,6,2,2024-08-21,1,1,0.544009316520175,1,True
2024-08-21,6,3,2024-08-21,1,1,0.6658136751993342,1,True
2024-08-21,6,4,2024-08-21,1,1,0.7174195167466662,1,True
2024-08-21,6,5,2024-08-21,1,1,0.7139349419969369,1,True
2024-08-21,6,6,2024-08-21,1,1,0.7584501075088333,1,True
2024-08-21,6,7,2024-08-21,2,0,0.7087046276356261,1,False
2024-08-21,6,9,2024-08-21,2,0,0.7731676272003054,1,False
2024-08-21,6,10,2024-08-21,1,1,0.6010354171639192,1,True
2024-08-21,6,11,2024-08-21,1,1,0.7302774259271353,1,True
2024-08-21,6,12,2024-08-21,1,1,0.7331879069068372,1,True
2024-08-27,1,1,2024-08-27,1,1,0.7100678274347496,1,True
2024-08-27,1,2,2024-08-27,2,0,0.8011844319329801,1,False
2024-08-27,1,3,2024-08-27,1,1,0.8322526500447572,1,True
2024-08-27,1,4,2024-08-27,5,0,0.7936612581126019,1,False
2024-08-27,1,5,2024-08-27,2,0,0.7583321783384234,1,False
2024-08-27,1,6,2024-08-27,2,0,0.6254838003216602,1,False
2024-08-27,1,7,2024-08-27,2,0,0.8195545657287929,1,False
2024-08-27,1,8,2024-08-27,1,1,0.7972549839846592,1,True
2024-08-27,1,9,2024-08-27,1,1,0.6134840454544538,1,True
2024-08-27,1,10,2024-08-27,6,0,0.6599748465947792,1,False
2024-08-27,1,11,2024-08-27,1,1,0.820771602630054,1,True
2024-08-27,1,12,2024-08-27,1,1,0.8711067936492677,1,True
2024-08-28,2,1,2024-08-28,2,0,0.7718022508213985,1,False
2024-08-28,2,2,2024-08-28,2,0,0.694707306163189,1,False
2024-08-28,2,3,2024-08-28,2,0,0.7072109023871546,1,False
2024-08-28,2,4,2024-08-28,3,0,0.7387009072335606,1,False
2024-08-28,2,6,2024-08-28,6,0,0.43503545713897723,0,True
2024-08-28,2,7,2024-08-28,1,1,0.4926413812076802,0,False
2024-08-28,2,8,2024-08-28,6,0,0.7891227874303377,1,False
2024-08-28,2,9,2024-08-28,1,1,0.7275678535119022,1,True
2024-08-28,2,10,2024-08-28,1,1,0.6224088509809765,1,True
2024-08-28,2,11,2024-08-28,2,0,0.5358985591018393,1,False
2024-08-28,2,12,2024-08-28,2,0,0.6355111209218569,1,False
2024-08-29,3,1,2024-08-29,5,0,0.7926632182900528,1,False
2024-08-29,3,2,2024-08-29,1,1,0.6699133437703345,1,True
2024-08-29,3,3,2024-08-29,2,0,0.7798659071092939,1,False
2024-08-29,3,4,2024-08-29,1,1,0.7473808933899905,1,True
2024-08-29,3,5,2024-08-29,1,1,0.7363142673573952,1,True
2024-08-29,3,6,2024-08-29,6,0,0.8426697345989287,1,False
2024-08-29,3,7,2024-08-29,2,0,0.5458934706082282,1,False
2024-08-29,3,8,2024-08-29,6,0,0.46418052940662297,0,True
2024-08-29,3,10,2024-08-29,1,1,0.7113289611020881,1,True
2024-08-29,3,11,2024-08-29,1,1,0.6666973812161623,1,True
2024-08-29,3,12,2024-08-29,1,1,0.8067521374034028,1,True
2024-08-30,4,1,2024-08-30,2,0,0.7194723938878452,1,False
2024-08-30,4,3,2024-08-30,5,0,0.8487320032854587,1,False
2024-08-30,4,4,2024-08-30,2,0,0.8248069630404625,1,False
2024-08-30,4,5,2024-08-30,3,0,0.562568568523786,1,False
2024-08-30,4,6,2024-08-30,1,1,0.7580380641433367,1,True
2024-08-30,4,7,2024-08-30,1,1,0.698264833226954,1,True
2024-08-30,4,8,2024-08-30,1,1,0.7743219904861565,1,True
2024-08-30,4,9,2024-08-30,1,1,0.6885578070108516,1,True
2024-08-30,4,10,2024-08-30,4,0,0.7765260673959296,1,False
2024-08-30,4,11,2024-08-30,1,1,0.7794179451988429,1,True
2024-08-30,4,12,2024-08-30,1,1,0.680875567811194,1,True
2024-08-31,5,1,2024-08-31,1,1,0.7624959609615541,1,True
2024-08-31,5,2,2024-08-31,1,1,0.8575908672454822,1,True
2024-08-31,5,3,2024-08-31,1,1,0.8758296793727716,1,True
2024-08-31,5,4,2024-08-31,3,0,0.7886111130556528,1,False
2024-08-31,5,5,2024-08-31,1,1,0.7941672812947712,1,True
2024-08-31,5,6,2024-08-31,5,0,0.7094673811619906,1,False
2024-08-31,5,7,2024-08-31,1,1,0.6424884073628834,1,True
2024-08-31,5,8,2024-08-31,6,0,0.8069532156464574,1,False
2024-08-31,5,10,2024-08-31,1,1,0.694473612809167,1,True
2024-08-31,5,11,2024-08-31,1,1,0.6901982752437987,1,True
2024-08-31,5,12,2024-08-31,1,1,0.6858156031272636,1,True
2024-09-01,6,1,2024-09-01,1,1,0.763623974955905,1,True
2024-09-01,6,2,2024-09-01,1,1,0.9015879244001429,1,True
2024-09-01,6,3,2024-09-01,3,0,0.7758614423957867,1,False
2024-09-01,6,4,2024-09-01,1,1,0.5650243822251191,1,True
2024-09-01,6,5,2024-09-01,1,1,0.7433363984441453,1,True
2024-09-01,6,6,2024-09-01,1,1,0.8278066910492605,1,True
2024-09-01,6,7,2024-09-01,2,0,0.6170860144694769,1,False
2024-09-01,6,8,2024-09-01,1,1,0.8386194102638127,1,True
2024-09-01,6,9,2024-09-01,1,1,0.788897281613829,1,True
2024-09-01,6,10,2024-09-01,1,1,0.728885391584458,1,True
2024-09-01,6,11,2024-09-01,1,1,0.8886300153929719,1,True
2024-09-01,6,12,2024-09-01,2,0,0.6825635473473102,1,False
2024-09-05,1,1,2024-09-05,2,0,0.4131009943432235,0,True
2024-09-05,1,2,2024-09-05,5,0,0.1811202947283109,0,True
2024-09-05,1,3,2024-09-05,1,1,0.6329893676917004,1,True
2024-09-05,1,4,2024-09-05,2,0,0.5739385866817569,1,False
2024-09-05,1,5,2024-09-05,1,1,0.7660604599769584,1,True
2024-09-05,1,6,2024-09-05,1,1,0.7020173564167196,1,True
2024-09-05,1,7,2024-09-05,6,0,0.48239426238828437,0,True
2024-09-05,1,8,2024-09-05,1,1,0.8323238576018278,1,True
2024-09-05,1,9,2024-09-05,1,1,0.7118297937788802,1,True
2024-09-05,1,10,2024-09-05,1,1,0.7340623055663886,1,True
2024-09-05,1,11,2024-09-05,1,1,0.7747086703711074,1,True
2024-09-05,1,12,2024-09-05,1,1,0.7670689381130701,1,True
2024-09-06,2,1,2024-09-06,1,1,0.3173382409504326,0,False
2024-09-06,2,2,2024-09-06,4,0,0.1267712085093519,0,True
2024-09-06,2,3,2024-09-06,1,1,0.39264404296916516,0,False
2024-09-06,2,5,2024-09-06,3,0,0.8953087389194874,1,False
2024-09-06,2,6,2024-09-06,1,1,0.6014560618955045,1,True
2024-09-06,2,7,2024-09-06,2,0,0.7128539960547601,1,False
2024-09-06,2,8,2024-09-06,1,1,0.7485291675786195,1,True
2024-09-06,2,9,2024-09-06,1,1,0.7255770727415733,1,True
2024-09-06,2,10,2024-09-06,1,1,0.40769471771055377,0,False
2024-09-06,2,12,2024-09-06,1,1,0.5105397877627315,1,True
2024-09-07,3,1,2024-09-07,3,0,0.3395180673451923,0,True
2024-09-07,3,2,2024-09-07,1,1,0.43014899777407667,0,False
2024-09-07,3,4,2024-09-07,1,1,0.31555325448731414,0,False
2024-09-07,3,5,2024-09-07,1,1,0.7639883995532448,1,True
2024-09-07,3,6,2024-09-07,5,0,0.1939318013094934,0,True
2024-09-07,3,7,2024-09-07,1,1,0.5134292152965828,1,True
2024-09-07,3,8,2024-09-07,1,1,0.8489760466950688,1,True
2024-09-07,3,9,2024-09-07,1,1,0.5399760871362584,1,True
2024-09-07,3,10,2024-09-07,1,1,0.6230296053843578,1,True
2024-09-07,3,11,2024-09-07,4,0,0.7040956125072831,1,False
2024-09-07,3,12,2024-09-07,1,1,0.7788310175867347,1,True
2024-09-08,4,1,2024-09-08,1,1,0.4946541519644977,0,False
2024-09-08,4,2,2024-09-08,1,1,0.17463359645333754,0,False
2024-09-08,4,3,2024-09-08,2,0,0.701249771700903,1,False
2024-09-08,4,4,2024-09-08,1,1,0.5116239560250294,1,True
2024-09-08,4,5,2024-09-08,5,0,0.030232278561558756,0,True
2024-09-08,4,6,2024-09-08,1,1,0.49977782865565096,0,False
2024-09-08,4,7,2024-09-08,1,1,0.7502300061419968,1,True
2024-09-08,4,8,2024-09-08,1,1,0.7245341789904219,1,True
2024-09-08,4,10,2024-09-08,1,1,0.7716823934892794,1,True
2024-09-08,4,11,2024-09-08,1,1,0.7458487560339075,1,True
2024-09-08,4,12,2024-09-08,3,0,0.7228184312076387,1,False
2024-09-09,5,1,2024-09-09,2,0,0.5082106842826213,1,False
2024-09-09,5,2,2024-09-09,2,0,0.2851626255579132,0,True
2024-09-09,5,3,2024-09-09,1,1,0.46103382708973134,0,False
2024-09-09,5,4,2024-09-09,2,0,0.49805482866131107,0,True
2024-09-09,5,5,2024-09-09,6,0,0.5753494711390748,1,False
2024-09-09,5,6,2024-09-09,1,1,0.6840987356526874,1,True
2024-09-09,5,7,2024-09-09,2,0,0.22211419265617904,0,True
2024-09-09,5,8,2024-09-09,1,1,0.6980860406283433,1,True
2024-09-09,5,9,2024-09-09,1,1,0.44498748702088153,0,False
2024-09-09,5,10,2024-09-09,2,0,0.5035832691538755,1,False
2024-09-09,5,11,2024-09-09,1,1,0.8425520654325342,1,True
2024-09-09,5,12,2024-09-09,1,1,0.6986414478044464,1,True
2024-09-12,1,1,2024-09-12,1,1,0.22957072593433703,0,False
2024-09-12,1,2,2024-09-12,1,1,0.5559691926095225,1,True
2024-09-12,1,3,2024-09-12,6,0,0.03564840049510815,0,True
2024-09-12,1,4,2024-09-12,2,0,0.039926359801394064,0,True
2024-09-12,1,5,2024-09-12,2,0,0.5641625781654434,1,False
2024-09-12,1,6,2024-09-12,2,0,0.4900817123731728,0,True
2024-09-12,1,7,2024-09-12,3,0,0.5588313264010605,1,False
2024-09-12,1,9,2024-09-12,1,1,0.14961766243833466,0,False
2024-09-12,1,10,2024-09-12,3,0,0.7158326156427541,1,False
2024-09-12,1,11,2024-09-12,1,1,0.852853022613755,1,True
2024-09-12,1,12,2024-09-12,1,1,0.7910318218041309,1,True
2024-09-13,2,1,2024-09-13,2,0,0.5906202012649838,1,False
2024-09-13,2,3,2024-09-13,6,0,0.12893916145336246,0,True
2024-09-13,2,4,2024-09-13,1,1,0.5695876540942716,1,True
2024-09-13,2,6,2024-09-13,2,0,0.48757318135565253,0,True
2024-09-13,2,7,2024-09-13,2,0,0.2630534050955318,0,True
2024-09-13,2,8,2024-09-13,1,1,0.7336213737871159,1,True
2024-09-13,2,10,2024-09-13,2,0,0.5828462628049013,1,False
2024-09-13,2,12,2024-09-13,1,1,0.7205771673512152,1,True
2024-09-14,3,1,2024-09-14,2,0,0.2529858633429948,0,True
2024-09-14,3,2,2024-09-14,6,0,0.7102392702957165,1,False
2024-09-14,3,3,2024-09-14,1,1,0.40598308632802393,0,False
2024-09-14,3,4,2024-09-14,5,0,0.12158012472861707,0,True
2024-09-14,3,5,2024-09-14,1,1,0.4618551558588705,0,False
2024-09-14,3,7,2024-09-14,1,1,0.5183706751180772,1,True
2024-09-14,3,8,2024-09-14,2,0,0.7951014799848167,1,False
2024-09-14,3,9,2024-09-14,2,0,0.30358863703153566,0,True
2024-09-14,3,10,2024-09-14,1,1,0.6713736711075137,1,True
2024-09-14,3,11,2024-09-14,1,1,0.5246683872956738,1,True
2024-09-14,3,12,2024-09-14,2,0,0.7677774287362076,1,False
2024-09-15,4,1,2024-09-15,2,0,0.06874508788730728,0,True
2024-09-15,4,2,2024-09-15,6,0,0.4057050323175226,0,True
2024-09-15,4,3,2024-09-15,1,1,0.4606495729298672,0,False
2024-09-15,4,4,2024-09-15,1,1,0.4808916249814486,0,False
2024-09-15,4,5,2024-09-15,1,1,0.19246446385249927,0,False
2024-09-15,4,6,2024-09-15,6,0,0.7644708115535698,1,False
