開催日,レース,着,艇,登番,モーター,展示,進入,スタート,boat1_win
2025-10-16,6,5,3,5109,56,6.91,5,0.08,0
2025-10-16,6,6,2,5348,13,6.9,6,0.14,0
2025-10-16,7,1,2,5132,24,6.88,1,0.15,0
2025-10-16,7,2,1,5267,52,6.83,2,0.18,0
2025-10-16,7,3,3,5185,49,7.01,3,0.1,0
2025-10-16,7,4,4,5382,5,6.88,4,0.18,0
2025-10-16,7,5,6,5086,38,6.88,5,0.22,0
2025-10-16,7,6,5,5091,6,6.94,6,0.18,0
2025-10-16,12,1,3,5224,17,6.82,1,0.16,0
2025-10-16,12,2,5,4910,46,6.78,2,0.1,0
2025-10-16,12,3,2,5136,47,6.81,3,0.12,0
2025-10-16,12,4,1,5255,20,6.7,4,0.05,0
2025-10-16,12,5,4,5002,18,6.81,5,0.15,0
2025-10-16,12,6,6,5298,12,6.65,6,0.21,0
2025-10-19,2,1,5,4213,35,6.77,1,0.24,0
2025-10-19,2,2,3,4872,51,6.86,2,0.23,0
2025-10-19,2,3,1,4441,36,6.82,3,0.16,0
2025-10-19,2,4,4,4896,50,6.89,4,0.17,0
2025-10-19,2,5,6,5393,44,6.82,6,0.19,0
2025-10-19,2,6,2,3605,57,6.84,5,0.13,0
2025-10-19,4,1,5,4978,56,6.94,1,0.21,0
2025-10-19,4,2,1,3842,18,6.87,4,0.14,0
2025-10-19,4,3,3,4376,1,6.92,5,0.12,0
2025-10-19,4,4,4,4041,66,6.83,2,0.25,0
2025-10-19,4,5,2,3623,32,6.86,3,0.15,0
2025-10-19,4,6,6,3945,64,6.86,6,0.29,0
2025-10-19,5,1,4,5106,52,6.79,1,0.25,0
2025-10-19,5,2,5,4169,60,6.83,2,0.35,0
2025-10-19,5,3,6,4060,11,6.87,3,0.23,0
2025-10-19,5,4,2,4294,48,6.7,4,0.03,0
2025-10-19,5,5,1,4398,61,6.83,5,0.04,0
2025-10-19,5,6,3,3497,46,6.77,6,0.1,0
2025-10-19,9,1,2,4376,1,6.77,1,0.13,0
2025-10-19,9,2,1,4472,54,6.83,2,0.16,0
2025-10-19,9,3,5,5027,27,6.78,3,0.15,0
2025-10-19,9,4,3,4872,51,6.93,4,0.24,0
2025-10-19,9,5,4,4487,26,6.86,5,0.22,0
2025-10-19,9,6,6,4431,4,6.84,6,0.31,0
2025-10-19,12,1,3,3623,32,6.83,1,0.14,0
2025-10-19,12,2,5,4398,61,6.89,2,0.11,0
2025-10-19,12,3,2,3952,63,6.87,3,0.11,0
2025-10-19,12,4,1,4772,40,6.92,4,0.09,0
2025-10-19,12,5,4,4759,17,6.84,5,0.12,0
2025-10-19,12,6,6,5221,12,6.86,6,0.13,0
2025-10-20,1,1,4,4169,60,6.72,1,0.21,0
2025-10-20,1,2,2,3497,46,6.68,2,0.23,0
2025-10-20,1,3,5,3605,57,6.73,3,0.12,0
2025-10-20,1,4,3,4803,31,6.7,4,0.17,0
2025-10-20,1,5,1,4213,35,6.57,5,0.12,0
2025-10-20,1,6,6,5420,25,6.76,6,0.16,0
2025-10-20,2,1,5,4164,16,6.64,1,0.13,0
2025-10-20,2,2,3,4060,11,6.71,2,0.09,0
2025-10-20,2,3,6,4041,66,6.69,3,0.18,0
2025-10-20,2,4,1,3811,47,6.72,4,0.09,0
2025-10-20,2,5,4,5363,20,6.6,6,0.11,0
2025-10-20,2,6,2,5219,33,6.71,5,0.12,0
2025-10-20,5,1,2,5027,27,6.73,1,0.19,0
2025-10-20,5,2,5,3982,65,6.74,2,0.18,0
2025-10-20,5,3,1,4288,39,6.72,3,0.17,0
2025-10-20,5,4,4,4176,28,6.77,4,0.15,0
2025-10-20,5,5,3,4376,1,6.64,5,0.19,0
2025-10-20,5,6,6,4683,62,6.7,6,0.27,0
2025-10-20,6,1,2,4925,29,6.63,1,0.14,0
2025-10-20,6,2,1,4049,59,6.77,2,0.15,0
2025-10-20,6,3,3,4772,40,6.73,3,0.12,0
2025-10-20,6,4,4,4281,21,6.69,4,0.21,0
2025-10-20,6,5,6,5420,25,6.76,5,0.32,0
2025-10-20,6,6,5,4558,8,6.74,6,0.39,0
2025-10-20,9,1,5,5221,12,6.61,1,0.34,0
2025-10-20,9,2,1,4403,34,6.61,3,0.22,0
2025-10-20,9,3,2,3811,47,6.72,4,0.22,0
2025-10-20,9,4,4,3623,32,6.65,2,0.32,0
2025-10-20,9,5,6,4169,60,6.67,5,0.28,0
2025-10-20,9,6,3,5106,52,6.56,6,0.29,0
2025-10-20,10,1,2,4207,2,6.59,1,0.18,0
2025-10-20,10,2,4,5027,27,6.7,2,0.13,0
2025-10-20,10,3,3,4925,29,6.67,3,0.09,0
2025-10-20,10,4,1,3952,63,6.64,4,0.1,0
2025-10-20,10,5,6,3605,57,6.66,5,0.09,0
2025-10-20,10,6,5,4060,11,6.72,6,0.08,0
2025-10-21,1,1,3,4176,28,6.81,1,0.07,0
2025-10-21,1,2,1,4331,7,6.59,2,0.05,0
2025-10-21,1,3,5,4169,60,6.75,5,0.14,0
2025-10-21,1,4,4,3842,18,6.74,3,0.14,0
2025-10-21,1,5,2,4281,21,6.67,4,0.12,0
2025-10-21,1,6,6,5393,44,6.78,6,0.21,0
2025-10-21,2,1,6,4041,66,6.75,1,0.14,0
2025-10-21,2,2,3,4164,16,6.72,2,0.14,0
2025-10-21,2,3,1,5044,9,6.72,3,0.16,0
2025-10-21,2,4,4,4398,61,6.73,4,0.24,0
2025-10-21,2,5,2,4403,34,6.72,5,0.17,0
2025-10-21,2,6,5,4431,4,6.79,6,0.29,0
2025-10-21,4,1,2,4060,11,6.65,1,0.15,0
2025-10-21,4,2,1,3952,63,6.75,2,0.12,0
2025-10-21,4,3,6,4803,31,6.77,3,0.17,0
2025-10-21,4,4,4,4156,3,6.71,4,0.13,0
2025-10-21,4,5,3,5106,52,6.63,5,0.14,0
2025-10-21,4,6,5,4872,51,6.79,6,0.15,0
2025-10-21,5,1,2,3982,65,6.86,1,0.23,0
2025-10-21,5,2,5,4925,29,6.7,2,0.16,0
2025-10-21,5,3,3,3497,46,6.78,3,0.17,0
2025-10-21,5,4,4,3605,57,6.8,4,0.08,0
2025-10-21,5,5,1,4288,39,6.79,5,0.07,0
2025-10-21,5,6,6,5363,20,6.71,6,0.05,0
2025-10-21,6,1,3,4049,59,6.77,1,0.05,0
2025-10-21,6,2,1,4978,56,6.7,2,0.08,0
2025-10-21,6,3,4,4294,48,6.66,3,0.09,0
2025-10-21,6,4,2,4472,54,6.78,4,0.13,0
2025-10-21,6,5,6,5393,44,6.81,5,0.12,0
2025-10-21,6,6,5,4558,8,6.78,6,0.22,0
2025-10-21,7,1,3,3811,47,6.64,1,0.18,0
2025-10-21,7,2,5,5044,9,6.6,2,0.16,0
2025-10-21,7,3,2,5221,12,6.65,3,0.21,0
2025-10-21,7,4,1,4213,35,6.5,4,0.14,0
2025-10-21,7,5,4,3842,18,6.72,5,0.22,0
2025-10-21,7,6,6,4683,62,6.76,6,0.24,0
2025-10-22,1,1,3,3497,46,6.72,1,0.13,0
2025-10-22,1,2,4,4041,66,6.68,2,0.23,0
2025-10-22,1,3,6,4169,60,6.71,3,0.16,0
2025-10-22,1,4,1,5106,52,6.63,4,0.07,0
2025-10-22,1,5,2,4213,35,6.6,5,0.05,0
2025-10-22,1,6,5,5393,44,6.81,6,0.11,0
2025-10-22,2,1,5,4487,26,6.73,1,0.14,0
2025-10-22,2,2,6,4207,2,6.78,2,0.13,0
2025-10-22,2,3,2,4294,48,6.67,3,0.11,0
2025-10-22,2,4,1,4060,11,6.74,4,0.12,0
2025-10-22,2,5,3,4978,56,6.78,5,0.19,0
2025-10-22,2,6,4,4431,4,6.77,6,0.22,0
2025-10-22,3,1,2,4281,21,6.71,1,0.06,0
2025-10-22,3,2,3,4176,28,6.83,2,0.11,0
2025-10-22,3,3,4,4441,36,6.72,3,0.1,0
2025-10-22,3,4,1,4925,29,6.69,4,0.04,0
2025-10-22,3,5,6,5420,25,6.8,6,0.03,0
2025-10-22,3,6,5,5027,27,6.54,5,0.01,0
2025-10-22,4,1,3,3605,57,6.87,1,0.16,0
2025-10-22,4,2,5,4896,50,6.71,2,0.14,0
2025-10-22,4,3,2,3623,32,6.74,3,0.23,0
2025-10-22,4,4,1,4403,34,6.73,4,0.12,0
2025-10-22,4,5,4,4164,16,6.72,5,0.22,0
2025-10-22,4,6,6,5363,20,6.75,6,0.23,0
2025-10-22,5,1,2,4803,31,6.68,1,0.22,0
2025-10-22,5,2,1,4331,7,6.7,2,0.12,0
2025-10-22,5,3,4,3811,47,6.89,3,0.14,0
2025-10-22,5,4,3,4472,54,6.72,5,0.1,0
2025-10-22,5,5,5,3842,18,6.77,4,0.15,0
2025-10-22,5,6,6,5219,33,6.72,6,0.13,0
2025-10-22,6,1,3,5060,30,6.74,1,0.26,0
2025-10-22,6,2,1,5221,12,6.69,2,0.19,0
2025-10-22,6,3,2,5106,52,6.65,3,0.18,0
2025-10-22,6,4,5,4376,1,6.83,4,0.12,0
2025-10-22,6,5,4,3982,65,6.82,5,0.13,0
2025-10-22,6,6,6,4683,62,6.76,6,0.19,0
2025-10-22,12,1,3,4207,2,6.67,1,0.11,0
2025-10-22,12,2,6,3811,47,6.79,2,0.11,0
2025-10-22,12,3,1,4772,40,6.77,3,0.06,0
2025-10-22,12,4,2,4288,39,6.82,4,0.12,0
2025-10-22,12,5,4,5060,30,6.68,5,0.13,0
2025-10-22,12,6,5,4403,34,6.7,6,0.12,0
2025-10-23,1,1,3,4060,11,6.74,1,0.16,0
2025-10-23,1,2,6,4041,66,6.65,2,0.2,0
2025-10-23,1,3,1,4294,48,6.65,3,0.14,0
2025-10-23,1,4,2,3605,57,6.69,4,0.27,0
2025-10-23,1,5,4,4403,34,6.57,5,0.24,0
2025-10-23,1,6,5,4683,62,6.72,6,0.37,0
2025-10-23,2,1,3,3497,46,6.63,1,0.08,0
2025-10-23,2,2,2,4281,21,6.68,2,0.08,0
2025-10-23,2,3,1,4288,39,6.72,3,0.07,0
2025-10-23,2,4,4,4331,7,6.67,4,0.13,0
2025-10-23,2,5,5,5363,20,6.65,5,0.11,0
2025-10-23,2,6,6,4558,8,6.73,6,0.24,0
2025-10-23,3,1,2,4156,3,6.71,1,0.13,0
2025-10-23,3,2,6,3811,47,6.76,2,0.23,0
2025-10-23,3,3,3,5106,52,6.66,3,0.13,0
2025-10-23,3,4,1,4398,61,6.72,4,0.08,0
2025-10-23,3,5,4,4213,35,6.58,5,0.11,0
2025-10-23,3,6,5,5219,33,6.77,6,0.29,0
2025-10-23,4,1,3,5060,30,6.74,1,0.14,0
2025-10-23,4,2,4,4487,26,6.76,2,0.08,0
2025-10-23,4,3,1,3623,32,6.85,3,0.03,0
2025-10-23,4,4,5,3982,65,6.79,4,0.11,0
2025-10-23,4,5,2,4472,54,6.81,5,0.16,0
2025-10-23,4,6,6,5420,25,6.84,6,0.23,0
2025-10-23,5,1,4,4872,51,6.71,1,0.12,0
2025-10-23,5,2,1,3842,18,6.75,2,0.13,0
2025-10-23,5,3,2,4176,28,6.85,3,0.14,0
2025-10-23,5,4,3,3952,63,6.82,4,0.08,0
2025-10-23,5,5,5,5221,12,6.69,5,0.12,0
2025-10-23,5,6,6,4207,2,6.77,6,0.08,0
2025-10-23,6,1,4,4376,1,6.82,1,0.19,0
2025-10-23,6,2,1,4896,50,6.74,2,0.22,0
2025-10-23,6,3,2,4978,56,6.77,3,0.21,0
2025-10-23,6,4,5,4049,59,6.78,4,0.18,0
2025-10-23,6,5,3,4772,40,6.74,5,0.1,0
2025-10-23,6,6,6,5393,44,6.79,6,0.23,0
2025-10-23,8,1,4,4403,34,6.68,1,0.12,0
2025-10-23,8,2,1,4288,39,6.79,2,0.18,0
2025-10-23,8,3,3,4156,3,6.65,3,0.13,0
2025-10-23,8,4,5,4294,48,6.65,4,0.13,0
2025-10-23,8,5,2,3811,47,6.77,5,0.17,0
2025-10-23,8,6,6,5060,30,6.73,6,0.22,0
2025-10-24,2,1,2,5106,52,6.67,1,0.06,0
2025-10-24,2,2,5,4803,31,6.7,2,0.19,0
2025-10-24,2,3,1,4925,29,6.69,3,0.05,0
2025-10-24,2,4,3,4398,61,6.67,4,0.16,0
2025-10-24,2,5,4,4487,26,6.77,5,0.14,0
2025-10-24,2,6,6,5363,20,6.66,6,0.17,0
2025-10-24,3,1,3,4060,11,6.66,1,0.14,0
2025-10-24,3,2,2,4403,34,6.62,2,0.14,0
2025-10-24,3,3,5,5221,12,6.64,3,0.16,0
2025-10-24,3,4,4,4049,59,6.73,5,0.19,0
2025-10-24,3,5,1,4213,35,6.56,4,0.13,0
2025-10-24,3,6,6,4558,8,6.77,6,0.31,0
2025-10-24,6,1,5,5044,9,6.71,1,0.16,0
2025-10-24,6,2,1,5027,27,6.56,2,0.03,0
2025-10-24,6,3,2,4156,3,6.77,3,0.02,0
2025-10-24,6,4,3,4772,40,6.71,4,0.06,0
2025-10-24,6,5,6,5393,44,6.79,6,0.11,0
2025-10-24,6,6,4,4176,28,6.81,5,0.07,0
2025-10-24,11,1,2,3952,63,6.67,1,0.16,0
2025-10-24,11,2,5,3623,32,6.7,2,0.16,0
2025-10-24,11,3,1,5106,52,6.61,3,0.22,0
2025-10-24,11,4,6,5044,9,6.69,4,0.14,0
2025-10-24,11,5,4,4403,34,6.69,5,0.16,0
2025-10-24,11,6,3,4294,48,6.64,6,0.11,0
2025-10-25,1,1,3,4060,11,6.85,1,0.21,0
2025-10-25,1,2,4,4978,56,6.82,2,0.31,0
2025-10-25,1,3,2,3605,57,6.87,3,0.23,0
2025-10-25,1,4,1,4041,66,6.77,4,0.19,0
2025-10-25,1,5,6,5420,25,6.86,6,0.12,0
2025-10-25,1,6,5,3982,65,6.88,5,0.15,0
2025-10-25,3,1,3,4294,48,6.7,1,0.21,0
2025-10-25,3,2,5,4176,28,6.85,2,0.29,0
2025-10-25,3,3,2,4376,1,6.82,3,0.16,0
2025-10-25,3,4,4,4169,60,6.78,4,0.36,0
2025-10-25,3,5,1,5363,20,6.75,5,0.19,0
2025-10-25,3,6,6,4558,8,6.86,6,0.28,0
2025-10-25,4,1,2,4156,3,6.8,1,0.12,0
2025-10-25,4,2,3,4331,7,6.88,2,0.16,0
2025-10-25,4,3,1,4281,21,6.84,3,0.01,0
2025-10-25,4,4,5,5027,27,6.65,4,0.06,0
2025-10-25,4,5,4,5060,30,6.73,5,0.08,0
2025-10-25,4,6,6,4683,62,6.74,6,0.16,0
2025-10-25,6,1,2,4472,54,6.76,1,0.17,0
2025-10-25,6,2,1,3623,32,6.86,2,0.17,0
2025-10-25,6,3,3,3497,46,6.86,3,0.11,0
2025-10-25,6,4,5,4487,26,6.87,4,0.12,0
2025-10-25,6,5,4,4978,56,6.9,5,0.15,0
2025-10-25,6,6,6,5393,44,6.86,6,0.31,0
2025-10-25,7,1,2,3811,47,6.82,1,0.21,0
2025-10-25,7,2,1,4049,59,6.8,2,0.16,0
2025-10-25,7,3,5,3982,65,6.85,3,0.19,0
2025-10-25,7,4,6,4213,35,6.66,4,0.2,0
2025-10-25,7,5,4,4176,28,6.9,5,0.21,0
2025-10-25,7,6,3,4759,17,6.76,6,0.24,0
2025-10-25,9,1,4,5027,27,6.7,2,0.19,0
2025-10-25,9,2,3,3842,18,6.78,1,0.16,0
2025-10-25,9,3,1,4207,2,6.74,3,0.12,0
2025-10-25,9,4,5,4281,21,6.77,4,0.19,0
2025-10-25,9,5,2,4896,50,6.8,5,0.19,0
2025-10-25,9,6,6,5363,20,6.85,6,0.21,0
2025-10-30,2,1,5,3477,64,6.85,1,0.25,0
2025-10-30,2,2,2,4450,1,6.74,2,0.15,0
2025-10-30,2,3,3,3517,59,6.78,3,0.11,0
2025-10-30,2,4,4,3294,13,6.81,4,0.13,0
2025-10-30,2,5,1,4315,16,6.76,5,0.16,0
2025-10-30,2,6,6,5395,6,6.74,6,0.19,0
2025-10-30,3,1,6,3778,65,6.81,1,0.24,0
2025-10-30,3,2,2,5067,19,6.88,3,0.06,0
2025-10-30,3,3,3,3349,33,6.78,4,0.07,0
2025-10-30,3,4,5,3535,47,6.84,5,0.22,0
2025-10-30,3,5,4,4131,5,6.85,6,0.17,0
2025-10-30,3,6,1,3265,2,6.81,2,0.11,0
2025-10-30,4,1,6,3361,14,6.81,1,0.07,0
2025-10-30,4,2,4,4944,15,6.84,2,0.13,0
2025-10-30,4,3,1,4154,27,6.77,3,0.15,0
2025-10-30,4,4,2,4443,11,6.91,4,0.2,0
2025-10-30,4,5,5,4151,44,6.94,5,0.14,0
2025-10-30,4,6,3,4949,50,6.85,6,0.16,0
2025-10-30,6,1,3,3731,35,6.65,6,0.21,0
2025-10-30,6,2,2,4383,60,6.83,1,0.11,0
2025-10-30,6,3,5,3807,41,6.91,2,0.13,0
2025-10-30,6,4,4,4592,4,6.79,3,0.1,0
2025-10-30,6,5,6,4408,49,6.86,4,0.18,0
2025-10-30,6,6,1,4483,22,6.77,5,0.15,0
2025-10-30,7,1,3,3517,59,6.75,1,0.25,0
2025-10-30,7,2,6,4563,66,6.86,3,0.32,0
2025-10-30,7,3,4,3024,26,6.89,2,0.08,0
2025-10-30,7,4,5,3564,31,6.84,4,0.13,0
2025-10-30,7,5,1,3909,58,6.92,5,0.05,0
2025-10-30,7,6,2,4313,55,6.81,6,0.08,0
2025-10-30,11,1,2,3265,2,6.75,1,0.26,0
2025-10-30,11,2,4,3909,58,6.83,2,0.23,0
2025-10-30,11,3,5,3717,17,6.74,3,0.26,0
2025-10-30,11,4,3,4383,60,6.83,4,0.23,0
2025-10-30,11,5,6,4443,11,6.86,5,0.22,0
2025-10-30,11,6,1,5037,10,6.91,6,0.19,0
2025-10-30,12,1,4,3024,26,6.9,1,0.17,0
2025-10-30,12,2,5,4483,22,6.84,2,0.16,0
2025-10-30,12,3,6,4450,1,6.81,3,0.21,0
2025-10-30,12,4,2,4949,50,6.72,4,0.08,0
2025-10-30,12,5,1,4852,37,6.89,5,0.07,0
2025-10-30,12,6,3,4985,30,6.83,6,0.05,0
2025-10-31,1,1,6,4313,55,6.77,1,0.15,0
2025-10-31,1,2,5,3807,41,6.9,2,0.11,0
2025-10-31,1,3,2,5067,19,6.85,3,0.13,0
2025-10-31,1,4,1,4315,16,6.8,4,0.14,0
2025-10-31,1,5,3,5395,6,6.84,5,0.2,0
2025-10-31,1,6,4,5173,43,6.82,6,0.33,0
2025-10-31,3,1,4,3535,47,6.86,1,0.1,0
2025-10-31,3,2,1,4852,37,6.91,2,0.15,0
2025-10-31,3,3,6,3778,65,6.96,3,0.12,0
2025-10-31,3,4,5,4563,66,6.98,4,0.38,0
2025-10-31,3,5,2,4154,27,6.85,5,0.13,0
2025-10-31,3,6,3,3361,14,6.92,6,0.24,0
2025-10-31,6,1,2,3717,17,7.11,1,0.16,0
2025-10-31,6,2,4,4439,29,7.07,2,0.55,0
2025-10-31,6,3,1,4949,50,7.04,3,0.27,0
2025-10-31,6,4,3,4131,5,7.07,4,0.21,0
2025-10-31,6,5,5,5067,19,6.96,5,0.24,0
2025-10-31,6,6,6,3477,64,7.07,6,0.25,0
2025-10-31,11,1,5,3909,58,6.91,2,0.24,0
2025-10-31,11,2,1,4154,27,6.79,3,0.12,0
2025-10-31,11,3,4,4315,16,6.81,4,0.11,0
2025-10-31,11,4,2,3717,17,6.87,5,0.07,0
2025-10-31,11,5,3,4483,22,6.9,6,0.09,0
2025-10-31,11,6,6,3024,26,7.04,1,0.13,0
2025-10-31,12,1,2,4131,5,6.78,1,0.21,0
2025-10-31,12,2,1,4985,30,6.79,2,0.19,0
2025-10-31,12,3,3,4640,45,6.86,3,0.16,0
2025-10-31,12,4,5,3731,35,6.72,6,0.27,0
2025-10-31,12,5,6,4383,60,6.75,4,0.21,0
2025-10-31,12,6,4,4852,37,6.89,5,0.17,0
2025-11-01,3,1,5,4443,11,6.86,2,0.19,0
2025-11-01,3,2,1,4313,55,6.86,4,0.09,0
2025-11-01,3,3,4,4592,4,6.8,5,0.15,0
2025-11-01,3,4,3,3265,2,6.87,1,0.25,0
2025-11-01,3,5,6,5412,62,6.9,6,0.18,0
2025-11-01,3,6,2,4151,44,6.79,3,0.17,0
2025-11-01,10,1,4,4315,16,6.73,1,0.19,0
2025-11-01,10,2,3,4483,22,6.78,4,0.22,0
2025-11-01,10,3,5,3909,58,6.87,2,0.16,0
2025-11-01,10,4,2,4383,60,6.79,6,0.14,0
2025-11-01,10,5,1,3349,33,6.77,5,0.15,0
2025-11-01,10,6,6,3024,26,6.88,3,0.18,0
2025-11-01,11,1,5,4154,27,6.83,1,0.26,0
2025-11-01,11,2,2,4949,50,6.83,3,0.25,0
2025-11-01,11,3,3,3265,2,6.82,2,0.26,0
2025-11-01,11,4,6,4450,1,6.86,4,0.24,0
2025-11-01,11,5,1,4640,45,6.85,5,0.21,0
2025-11-01,11,6,4,4526,51,6.82,6,0.2,0
2025-11-01,12,1,6,4151,44,6.72,1,0.29,0
2025-11-01,12,2,3,3517,59,6.77,2,0.22,0
2025-11-01,12,3,1,4131,5,6.77,3,0.15,0
2025-11-01,12,4,5,3808,56,6.86,4,0.15,0
2025-11-01,12,5,2,3717,17,6.83,5,0.23,0
2025-11-01,12,6,4,5161,38,6.82,6,0.24,0
2025-11-02,3,1,4,4563,66,6.81,1,0.09,0
2025-11-02,3,2,3,3717,17,6.87,3,0.26,0
2025-11-02,3,3,1,4313,55,6.76,4,0.09,0
2025-11-02,3,4,5,3975,24,6.79,5,0.15,0
2025-11-02,3,5,2,3265,2,6.78,2,0.19,0
2025-11-02,3,6,6,4439,29,6.85,6,0.19,0
2025-11-02,4,1,2,4592,4,6.9,1,0.19,0
2025-11-02,4,2,1,4443,11,6.98,2,0.24,0
2025-11-02,4,3,3,4315,16,6.8,3,0.23,0
2025-11-02,4,4,5,3564,31,6.88,4,0.3,0
2025-11-02,4,5,6,4450,1,6.96,5,0.39,0
2025-11-02,4,6,4,4131,5,6.87,6,0.42,0
2025-11-02,5,1,2,3294,13,6.74,1,0.21,0
2025-11-02,5,2,6,3778,65,6.85,2,0.29,0
2025-11-02,5,3,1,4483,22,6.85,4,0.14,0
2025-11-02,5,4,3,3807,41,6.78,5,0.25,0
2025-11-02,5,5,4,4151,44,6.87,3,0.26,0
2025-11-02,5,6,5,5395,6,6.82,6,0.33,0
2025-11-02,8,1,2,3909,58,6.77,1,0.09,0
2025-11-02,8,2,6,4450,1,6.81,2,0.26,0
2025-11-02,8,3,3,3975,24,6.67,3,0.27,0
2025-11-02,8,4,1,3517,59,6.7,4,0.16,0
2025-11-02,8,5,5,3535,47,6.75,5,0.19,0
2025-11-02,8,6,4,4592,4,6.81,6,0.17,0
2025-11-02,9,1,2,4439,29,6.82,1,0.11,0
2025-11-02,9,2,1,4151,44,6.83,2,0.18,0
2025-11-02,9,3,4,4131,5,6.77,3,0.15,0
2025-11-02,9,4,6,4944,15,6.76,4,0.18,0
2025-11-02,9,5,3,4313,55,6.78,5,0.1,0
2025-11-02,9,6,5,3807,41,6.84,6,0.22,0
2025-11-02,10,1,4,5037,10,6.76,1,0.21,0
2025-11-02,10,2,6,4315,16,6.65,3,0.33,0
2025-11-02,10,3,2,4443,11,6.84,4,0.2,0
2025-11-02,10,4,5,3024,26,6.87,2,0.24,0
2025-11-02,10,5,1,3717,17,6.86,5,0.18,0
2025-11-02,10,6,3,3294,13,6.76,6,0.17,0
2025-11-07,7,1,2,3946,36,6.74,1,0.16,0
2025-11-07,7,2,4,4256,47,6.78,2,0.16,0
2025-11-07,7,3,3,4030,15,6.78,3,0.19,0
2025-11-07,7,4,1,4230,39,6.77,4,0.13,0
2025-11-07,7,5,5,4361,20,6.75,5,0.14,0
2025-11-07,7,6,6,3854,57,6.83,6,0.14,0
2025-11-07,9,1,2,4504,21,6.71,1,0.2,0
2025-11-07,9,2,6,4262,25,6.75,2,0.19,0
2025-11-07,9,3,1,4907,3,6.67,3,0.21,0
2025-11-07,9,4,4,4787,35,6.6,4,0.21,0
2025-11-07,9,5,5,4682,10,6.77,5,0.24,0
2025-11-07,9,6,3,5224,12,6.69,6,0.31,0
2025-11-07,10,1,3,4851,18,6.66,1,0.09,0
2025-11-07,10,2,1,5043,9,6.66,2,0.06,0
2025-11-07,10,3,2,4074,48,6.71,4,0.09,0
2025-11-07,10,4,5,4500,64,6.71,3,0.12,0
2025-11-07,10,5,4,4762,63,6.66,5,0.14,0
2025-11-07,10,6,6,4296,60,6.76,6,0.11,0
2025-11-08,1,1,4,5136,55,6.69,1,0.15,0
2025-11-08,1,2,3,3983,32,6.7,2,0.13,0
2025-11-08,1,3,5,4959,17,6.65,3,0.06,0
2025-11-08,1,4,6,4084,16,6.69,4,0.09,0
2025-11-08,1,5,1,5017,27,6.69,5,0.05,0
2025-11-08,1,6,2,4361,20,6.66,6,0.07,0
2025-11-08,4,1,6,4682,10,6.79,1,0.11,0
2025-11-08,4,2,2,4230,39,6.73,3,0.09,0
2025-11-08,4,3,4,4643,46,6.81,4,0.09,0
2025-11-08,4,4,1,4166,34,6.76,5,0.09,0
2025-11-08,4,5,5,3415,8,6.77,2,0.13,0
2025-11-08,4,6,3,4266,24,6.81,6,0.13,0
2025-11-08,5,1,3,4907,3,6.7,1,0.17,0
2025-11-08,5,2,1,4848,31,6.75,2,0.18,0
2025-11-08,5,3,6,4787,35,6.69,6,0.12,0
2025-11-08,5,4,4,4739,58,6.79,3,0.14,0
2025-11-08,5,5,5,4074,48,6.73,4,0.14,0
2025-11-08,5,6,2,4320,45,6.77,5,0.18,0
2025-11-08,7,1,2,4659,37,6.77,1,0.11,0
2025-11-08,7,2,3,4459,2,6.8,2,0.13,0
2025-11-08,7,3,6,4928,54,6.75,3,0.26,0
2025-11-08,7,4,4,4324,61,6.69,4,0.15,0
2025-11-08,7,5,1,4084,16,6.72,5,0.15,0
2025-11-08,7,6,5,4504,21,6.77,6,0.14,0
2025-11-08,10,1,5,3854,57,6.66,1,0.13,0
2025-11-08,10,2,2,4361,20,6.61,2,0.08,0
2025-11-08,10,3,1,4320,45,6.7,3,0.1,0
2025-11-08,10,4,4,4266,24,6.73,4,0.06,0
2025-11-08,10,5,3,5224,12,6.65,5,0.11,0
2025-11-08,10,6,6,4914,7,6.72,6,0.11,0
2025-11-09,6,1,2,4230,39,6.74,1,0.08,0
2025-11-09,6,2,6,3854,57,6.84,2,0.09,0
2025-11-09,6,3,1,4324,61,6.76,3,0.08,0
2025-11-09,6,4,5,5224,12,6.76,6,0.16,0
2025-11-09,6,5,3,4166,34,6.84,4,0.08,0
2025-11-09,6,6,4,4262,25,6.9,5,0.13,0
2025-11-09,7,1,3,3942,4,6.72,1,0.16,0
2025-11-09,7,2,4,4448,1,6.83,2,0.19,0
2025-11-09,7,3,1,5043,9,6.74,3,0.11,0
2025-11-09,7,4,6,5084,22,6.88,4,0.09,0
2025-11-09,7,5,5,4371,19,6.89,5,0.08,0
2025-11-09,7,6,2,4959,17,6.83,6,0.04,0
2025-11-09,8,1,2,4914,7,6.78,1,0.07,0
2025-11-09,8,2,3,4851,18,6.8,2,0.12,0
2025-11-09,8,3,4,4459,2,6.8,3,0.09,0
2025-11-09,8,4,6,4907,3,6.77,4,0.11,0
2025-11-09,8,5,1,4296,60,6.67,5,0.07,0
2025-11-09,8,6,5,4682,10,6.84,6,0.11,0
2025-11-09,9,1,6,4787,35,6.74,1,0.17,0
2025-11-09,9,2,2,3897,40,6.89,2,0.23,0
2025-11-09,9,3,1,4848,31,6.87,3,0.11,0
2025-11-09,9,4,3,4586,30,6.78,4,0.12,0
2025-11-09,9,5,4,3983,32,6.85,5,0.16,0
2025-11-09,9,6,5,4643,46,6.87,6,0.16,0
2025-11-10,3,1,5,4361,20,6.65,1,0.11,0
