開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2025-01-12,11,1-3-2,1-3-4,0.10751629953446008,False,1-3-4(0.1075) / 1-3-2(0.1028) / 1-4-3(0.0989) / 1-2-3(0.0932) / 1-4-2(0.0758) / 1-2-4(0.0748) / 1-3-6(0.0594) / 1-6-3(0.0478) / 1-4-6(0.0439) / 1-2-6(0.0413)
2025-01-12,12,1-4-3,1-2-5,0.06612456639176276,False,1-2-5(0.0661) / 1-5-2(0.0650) / 1-2-4(0.0645) / 1-2-3(0.0634) / 1-4-2(0.0630) / 1-3-2(0.0616) / 1-5-4(0.0599) / 1-4-5(0.0595) / 1-5-3(0.0588) / 1-3-5(0.0581)
2025-01-13,1,1-3-5,1-5-6,0.34695890086634407,False,1-5-6(0.3470) / 1-6-5(0.2327) / 1-5-2(0.0690) / 1-5-3(0.0642) / 1-5-4(0.0529) / 1-2-5(0.0343) / 1-3-5(0.0317) / 1-6-2(0.0264) / 1-4-5(0.0259) / 1-6-3(0.0245)
2025-01-13,7,1-2-6,1-6-2,0.17684735302547522,False,1-6-2(0.1768) / 1-2-6(0.1474) / 1-6-4(0.1255) / 1-4-6(0.0943) / 1-2-4(0.0724) / 1-4-2(0.0653) / 1-6-3(0.0538) / 1-6-5(0.0376) / 1-3-6(0.0355) / 1-2-3(0.0310)
2025-01-13,9,1-6-5,1-4-2,0.10518705174884226,False,1-4-2(0.1052) / 1-2-4(0.1031) / 1-4-5(0.0864) / 1-2-5(0.0804) / 1-5-4(0.0795) / 1-5-2(0.0755) / 1-4-6(0.0639) / 1-2-6(0.0595) / 1-6-4(0.0548) / 1-6-2(0.0520)
2025-01-13,10,1-4-5,1-5-4,0.08847650797885072,False,1-5-4(0.0885) / 1-4-5(0.0833) / 1-5-3(0.0830) / 1-5-2(0.0767) / 1-3-5(0.0767) / 1-2-5(0.0694) / 1-4-3(0.0654) / 1-3-4(0.0642) / 1-4-2(0.0605) / 1-2-4(0.0581)
2025-01-13,11,1-5-3,1-2-5,0.10482705659483076,False,1-2-5(0.1048) / 1-5-2(0.1036) / 1-2-3(0.0714) / 1-5-3(0.0684) / 1-3-2(0.0630) / 1-3-5(0.0611) / 1-2-4(0.0570) / 1-5-4(0.0546) / 1-4-2(0.0482) / 1-4-5(0.0467)
2025-01-17,1,1-2-3,1-4-3,0.27280893681659,False,1-4-3(0.2728) / 1-3-4(0.2409) / 1-4-2(0.1094) / 1-3-2(0.0799) / 1-2-4(0.0725) / 1-2-3(0.0599) / 1-4-6(0.0423) / 1-3-6(0.0308) / 1-6-4(0.0254) / 1-6-3(0.0210)
2025-01-17,5,1-4-5,1-3-5,0.21272832473630413,False,1-3-5(0.2127) / 1-5-3(0.2053) / 1-3-4(0.1209) / 1-5-4(0.1096) / 1-4-3(0.0944) / 1-4-5(0.0887) / 1-3-6(0.0283) / 1-5-6(0.0257) / 1-6-3(0.0186) / 1-6-5(0.0174)
2025-01-17,8,1-2-5,1-2-4,0.3149131649221304,False,1-2-4(0.3149) / 1-2-5(0.1758) / 1-4-2(0.1492) / 1-2-3(0.1252) / 1-5-2(0.0753) / 1-3-2(0.0518) / 1-4-5(0.0262) / 1-5-4(0.0237) / 1-4-3(0.0187) / 1-3-4(0.0163)
