開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2023-05-06,4,11,3,4092,岡部大輔,A2,159,52,5.87,38.1,55.7,6.07,42.9,57.1,4.28,24.2,36.4,5.01,31.6,46.1,0.15,27,81.4,0.11,1.7,25,36.0,0.15,2.9,27,48.1,0.16,3.0,27,29.6,0.14,2.9,20,25.0,0.18,3.8,23,8.7,0.18,4.4,2022-12-01,2023-05-01
2023-05-06,4,11,2,4503,上野真之介,A1,166,53,6.44,50.9,65.7,0.0,0.0,0.0,5.51,37.0,50.0,5.14,31.4,49.4,0.13,29,96.5,0.12,2.1,34,58.8,0.15,2.7,29,48.2,0.11,2.2,24,54.1,0.14,3.1,26,30.7,0.12,3.0,18,16.6,0.11,2.9,2022-12-01,2023-05-01
2023-05-06,4,11,6,3769,佐竹恒彦,B1,167,54,5.31,25.0,56.9,5.43,28.6,52.4,5.22,32.0,54.4,5.66,36.3,56.7,0.18,19,63.1,0.17,3.3,17,29.4,0.15,3.4,16,31.2,0.17,3.5,15,26.6,0.19,4.0,17,5.8,0.19,4.2,13,0.0,0.22,4.5,2022-12-01,2023-05-01
2023-05-06,4,11,5,4000,松本博昭,A2,167,56,6.07,41.0,62.3,6.62,48.3,72.4,5.19,32.0,45.4,6.09,41.1,62.9,0.17,27,85.1,0.13,2.9,21,47.6,0.17,3.5,21,28.5,0.16,3.8,30,23.3,0.19,4.0,21,0.0,0.18,4.0,19,10.5,0.19,4.1,2022-12-01,2023-05-01
2023-05-06,4,12,1,4072,森永淳,A1,159,53,5.92,46.5,58.6,0.0,0.0,0.0,5.68,36.7,59.5,5.19,34.4,47.9,0.15,29,89.6,0.15,3.0,25,60.0,0.15,2.4,23,47.8,0.15,2.7,21,47.6,0.16,3.1,21,19.0,0.16,3.3,18,11.1,0.16,3.4,2022-12-01,2023-05-01
2023-05-06,4,12,2,4949,横田貴満,A2,160,52,5.7,36.8,61.4,5.73,33.3,53.3,5.46,34.3,53.5,5.44,36.4,52.5,0.16,26,84.6,0.15,2.8,26,42.3,0.15,3.6,31,32.2,0.15,3.4,26,30.7,0.17,3.3,30,26.6,0.16,3.6,19,21.0,0.2,4.6,2022-12-01,2023-05-01
2023-05-06,4,12,3,3904,森貴洋,A1,166,57,5.55,37.4,57.1,7.4,66.7,80.0,4.84,31.6,44.9,4.97,30.2,48.8,0.14,28,89.2,0.11,2.3,21,66.6,0.17,3.8,29,44.8,0.13,3.2,24,45.8,0.18,3.4,27,22.2,0.14,2.9,21,9.5,0.14,3.1,2022-12-01,2023-05-01
2023-05-06,4,12,6,5224,西岡顕心,B1,165,53,4.09,10.1,39.1,3.19,2.8,27.8,4.69,30.9,40.4,5.18,34.2,53.3,0.16,16,81.2,0.12,2.1,15,26.6,0.16,3.6,24,25.0,0.15,3.0,20,25.0,0.18,3.5,17,35.2,0.16,3.5,20,20.0,0.18,4.5,2022-12-01,2023-05-01
2023-05-06,4,12,5,4200,早川尚人,B1,165,56,4.44,19.4,40.7,4.73,24.3,45.9,4.56,21.1,43.3,5.24,28.9,52.0,0.17,16,56.2,0.18,3.0,26,26.9,0.17,3.5,21,19.0,0.18,3.9,25,24.0,0.16,3.4,19,15.7,0.17,3.8,16,0.0,0.15,3.3,2022-12-01,2023-05-01
2023-05-06,4,12,4,4562,阪本勇介,B1,166,57,4.73,24.7,42.9,4.25,25.0,25.0,4.77,27.0,41.0,5.35,35.6,50.8,0.19,17,76.4,0.18,3.3,24,16.6,0.18,4.3,21,28.5,0.19,3.7,26,30.7,0.2,4.2,25,8.0,0.19,3.6,22,4.5,0.18,4.7,2022-12-01,2023-05-01
2023-05-07,5,1,1,5224,西岡顕心,B1,165,53,4.09,10.1,39.1,3.19,2.8,27.8,4.69,30.9,40.4,5.18,34.2,53.3,0.16,16,81.2,0.12,2.1,15,26.6,0.16,3.6,24,25.0,0.15,3.0,20,25.0,0.18,3.5,17,35.2,0.16,3.5,20,20.0,0.18,4.5,2022-12-01,2023-05-01
2023-05-07,5,1,4,4837,酒井陽祐,B1,165,51,4.23,21.5,33.8,5.0,29.4,41.2,5.01,24.6,50.7,5.15,31.7,46.5,0.16,12,58.3,0.14,3.0,15,20.0,0.18,3.7,19,15.7,0.14,2.9,18,16.6,0.16,3.5,20,10.0,0.15,3.7,9,11.1,0.18,4.3,2022-12-01,2023-05-01
2023-05-07,5,1,6,5212,西川拓利,B1,172,58,2.32,3.1,12.4,0.0,0.0,0.0,5.82,36.4,56.6,4.82,27.6,39.7,0.17,4,25.0,0.17,3.5,11,9.0,0.19,3.7,21,9.5,0.17,3.6,14,14.2,0.13,3.2,21,4.7,0.14,3.0,39,0.0,0.18,4.3,2022-12-01,2023-05-01
2023-05-07,5,1,2,3578,塩田雄一,B1,160,52,4.0,18.6,34.0,4.35,21.4,38.2,5.84,39.4,56.4,5.08,28.6,47.8,0.19,18,55.5,0.2,3.4,23,26.0,0.18,4.3,16,18.7,0.21,3.6,17,5.8,0.2,3.8,27,14.8,0.17,3.4,17,0.0,0.19,3.8,2022-12-01,2023-05-01
2023-05-07,5,1,5,3930,岸本隆,B1,167,57,5.01,24.3,45.9,5.71,33.3,61.9,5.45,33.3,53.6,4.54,26.5,38.1,0.16,14,57.1,0.14,3.1,23,30.4,0.16,3.5,14,42.8,0.15,3.0,19,5.2,0.17,3.7,22,4.5,0.16,3.5,13,7.6,0.19,4.8,2022-12-01,2023-05-01
2023-05-07,5,1,3,5025,粟田祥,B1,170,59,2.89,11.1,16.7,3.56,18.6,25.6,5.04,29.7,49.5,5.42,32.6,49.3,0.18,11,54.5,0.21,3.5,14,21.4,0.17,3.7,14,7.1,0.17,4.3,11,9.0,0.18,3.3,17,5.8,0.17,3.5,20,0.0,0.19,4.1,2022-12-01,2023-05-01
2023-05-07,5,2,4,3550,都築正治,A2,162,55,5.36,40.8,53.9,0.0,0.0,0.0,5.6,38.6,51.8,5.38,36.0,54.9,0.16,23,82.6,0.15,3.3,23,34.7,0.16,3.0,28,39.2,0.18,3.1,24,33.3,0.14,2.8,25,20.0,0.15,2.9,8,25.0,0.15,3.1,2022-12-01,2023-05-01
2023-05-07,5,2,5,4555,富永大一,B1,159,54,4.11,23.7,32.9,5.64,45.5,54.5,5.19,30.3,51.4,4.97,26.8,47.0,0.19,19,73.6,0.17,3.8,18,38.8,0.19,4.2,19,26.3,0.16,3.5,15,33.3,0.21,3.9,18,16.6,0.21,4.2,19,5.2,0.21,4.3,2022-12-01,2023-05-01
2023-05-07,5,2,3,3904,森貴洋,A1,166,57,5.55,37.4,57.1,7.4,66.7,80.0,4.84,31.6,44.9,4.97,30.2,48.8,0.14,28,89.2,0.11,2.3,21,66.6,0.17,3.8,29,44.8,0.13,3.2,24,45.8,0.18,3.4,27,22.2,0.14,2.9,21,9.5,0.14,3.1,2022-12-01,2023-05-01
2023-05-07,5,2,1,3246,星野政彦,B1,161,56,4.39,18.4,39.5,4.84,26.3,47.4,4.75,26.5,41.0,4.7,30.5,40.4,0.18,13,46.1,0.19,3.9,15,26.6,0.19,4.0,19,31.5,0.18,3.4,22,18.1,0.19,3.5,11,9.0,0.17,3.1,9,11.1,0.16,3.4,2022-12-01,2023-05-01
2023-05-07,5,2,2,4389,伊藤喜智,B1,162,52,4.62,25.7,41.9,0.0,0.0,0.0,5.24,33.7,49.0,5.16,28.5,53.0,0.17,17,64.7,0.16,3.5,19,36.8,0.17,4.6,19,26.3,0.16,3.8,17,23.5,0.17,3.6,21,23.8,0.16,3.4,20,0.0,0.18,4.6,2022-12-01,2023-05-01
2023-05-07,5,2,6,5299,西丸敦基,B2,167,54,0.0,0.0,0.0,0.0,0.0,0.0,4.47,19.7,38.2,4.78,26.3,45.5,0.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79,1.2,0.23,4.8,2022-12-01,2023-05-01
2023-05-07,5,3,6,4949,横田貴満,A2,160,52,5.7,36.8,61.4,5.73,33.3,53.3,5.46,34.3,53.5,5.44,36.4,52.5,0.16,26,84.6,0.15,2.8,26,42.3,0.15,3.6,31,32.2,0.15,3.4,26,30.7,0.17,3.3,30,26.6,0.16,3.6,19,21.0,0.2,4.6,2022-12-01,2023-05-01
2023-05-07,5,3,1,5098,大江純,B1,170,57,4.3,24.1,36.7,1.33,0.0,0.0,4.69,30.6,43.5,4.58,24.4,40.0,0.14,12,75.0,0.11,1.9,19,31.5,0.16,2.9,16,31.2,0.15,2.5,20,15.0,0.11,2.6,15,6.6,0.15,3.1,14,7.1,0.18,3.5,2022-12-01,2023-05-01
2023-05-07,5,3,3,4462,夏山亮平,A2,170,59,5.41,39.2,54.1,5.17,33.3,33.3,5.09,34.6,44.9,4.7,27.6,40.7,0.13,20,65.0,0.13,2.8,17,41.1,0.13,2.7,22,31.8,0.16,2.6,22,18.1,0.11,2.1,27,33.3,0.12,2.3,15,6.6,0.14,3.6,2022-12-01,2023-05-01
2023-05-07,5,3,5,5298,水谷理人,B1,161,52,0.0,0.0,0.0,0.0,0.0,0.0,5.54,33.3,56.2,5.64,36.1,57.8,0.15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.0,0.15,3.0,20,10.0,0.13,3.2,108,4.6,0.15,3.4,2022-12-01,2023-05-01
2023-05-07,5,3,2,3346,宮本裕之,B1,164,53,4.07,21.4,31.0,5.33,40.0,46.7,6.04,47.4,58.8,5.98,42.4,59.4,0.18,10,70.0,0.15,2.2,14,7.1,0.21,4.6,17,17.6,0.19,3.5,15,13.3,0.17,3.7,20,5.0,0.18,3.7,9,22.2,0.17,3.8,2022-12-01,2023-05-01
2023-05-07,5,3,4,3784,中島友和,B1,166,53,4.7,26.6,46.8,5.11,38.9,50.0,5.56,37.6,52.7,5.05,31.0,48.1,0.16,17,76.4,0.16,2.9,19,21.0,0.15,2.8,13,30.7,0.16,3.2,18,50.0,0.16,3.4,16,31.2,0.17,3.4,17,0.0,0.16,3.6,2022-12-01,2023-05-01
2023-05-07,5,4,1,4376,藤田靖弘,A2,165,52,5.97,42.0,64.0,5.86,33.3,57.1,5.74,40.7,57.4,5.76,39.9,55.9,0.15,32,87.5,0.14,2.9,28,35.7,0.14,3.1,24,41.6,0.13,2.3,28,35.7,0.16,2.6,24,16.6,0.15,3.1,22,0.0,0.2,4.6,2022-12-01,2023-05-01
2023-05-07,5,4,5,4562,阪本勇介,B1,166,57,4.73,24.7,42.9,4.25,25.0,25.0,4.77,27.0,41.0,5.35,35.6,50.8,0.19,17,76.4,0.18,3.3,24,16.6,0.18,4.3,21,28.5,0.19,3.7,26,30.7,0.2,4.2,25,8.0,0.19,3.6,22,4.5,0.18,4.7,2022-12-01,2023-05-01
2023-05-07,5,4,2,3161,古場輝義,A2,162,54,5.86,38.0,62.0,5.67,25.0,62.5,4.52,22.3,42.6,5.35,32.3,51.0,0.17,30,76.6,0.15,3.2,32,31.2,0.18,4.2,29,20.6,0.17,3.7,31,25.8,0.18,3.6,16,18.7,0.19,4.0,2,0.0,0.2,5.0,2022-12-01,2023-05-01
2023-05-07,5,4,3,3797,岩井繁,B1,169,61,3.37,11.5,27.9,3.61,15.7,27.1,5.36,36.4,55.8,5.29,34.8,52.3,0.19,18,61.1,0.17,3.2,22,9.0,0.21,4.8,24,29.1,0.18,4.2,20,5.0,0.21,4.1,24,4.1,0.16,3.8,17,5.8,0.2,4.1,2022-12-01,2023-05-01
2023-05-07,5,4,6,5274,城間盛渚,B1,170,55,1.28,0.0,0.0,1.14,0.0,0.0,5.37,31.4,54.7,4.79,32.9,44.3,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,0.0,0.19,4.1,19,15.7,0.19,3.9,43,4.6,0.21,4.0,2022-12-01,2023-05-01
2023-05-07,5,4,4,4200,早川尚人,B1,165,56,4.44,19.4,40.7,4.73,24.3,45.9,4.56,21.1,43.3,5.24,28.9,52.0,0.17,16,56.2,0.18,3.0,26,26.9,0.17,3.5,21,19.0,0.18,3.9,25,24.0,0.16,3.4,19,15.7,0.17,3.8,16,0.0,0.15,3.3,2022-12-01,2023-05-01
2023-05-07,5,5,1,4288,永田啓二,A1,171,55,6.82,57.4,71.3,6.74,51.9,77.8,4.6,26.1,39.8,5.35,33.1,48.2,0.14,37,97.3,0.15,2.4,24,66.6,0.15,2.8,29,62.0,0.15,2.7,28,67.8,0.12,2.2,29,24.1,0.12,2.6,12,16.6,0.14,3.5,2022-12-01,2023-05-01
2023-05-07,5,5,3,4173,岡谷健吾,A2,171,58,4.94,33.0,47.3,4.32,17.1,34.1,6.32,46.9,64.6,6.1,44.4,62.1,0.17,16,50.0,0.15,3.6,25,44.0,0.18,4.3,25,44.0,0.17,4.0,19,15.7,0.18,4.3,27,33.3,0.17,3.4,18,11.1,0.17,4.1,2022-12-01,2023-05-01
2023-05-07,5,5,4,5224,西岡顕心,B1,165,53,4.09,10.1,39.1,3.19,2.8,27.8,4.69,30.9,40.4,5.18,34.2,53.3,0.16,16,81.2,0.12,2.1,15,26.6,0.16,3.6,24,25.0,0.15,3.0,20,25.0,0.18,3.5,17,35.2,0.16,3.5,20,20.0,0.18,4.5,2022-12-01,2023-05-01
2023-05-07,5,5,2,3224,栗山繁洋,B1,161,53,3.99,20.5,34.1,4.3,30.0,40.0,5.66,42.9,52.7,5.31,36.5,50.3,0.19,11,72.7,0.16,2.4,13,46.1,0.19,3.5,15,20.0,0.18,3.7,15,40.0,0.14,2.9,15,20.0,0.22,4.3,10,10.0,0.25,4.5,2022-12-01,2023-05-01
2023-05-07,5,5,5,4092,岡部大輔,A2,159,52,5.87,38.1,55.7,6.07,42.9,57.1,4.28,24.2,36.4,5.01,31.6,46.1,0.15,27,81.4,0.11,1.7,25,36.0,0.15,2.9,27,48.1,0.16,3.0,27,29.6,0.14,2.9,20,25.0,0.18,3.8,23,8.7,0.18,4.4,2022-12-01,2023-05-01
2023-05-07,5,5,6,5280,廣瀬凜,B2,157,50,1.95,1.6,6.3,0.0,0.0,0.0,3.84,26.1,31.9,5.69,36.1,57.2,0.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.0,0.22,5.0,17,0.0,0.21,3.8,45,0.0,0.24,4.5,2022-12-01,2023-05-01
2023-05-07,5,7,1,4503,上野真之介,A1,166,53,6.44,50.9,65.7,0.0,0.0,0.0,5.51,37.0,50.0,5.14,31.4,49.4,0.13,29,96.5,0.12,2.1,34,58.8,0.15,2.7,29,48.2,0.11,2.2,24,54.1,0.14,3.1,26,30.7,0.12,3.0,18,16.6,0.11,2.9,2022-12-01,2023-05-01
2023-05-07,5,7,5,3784,中島友和,B1,166,53,4.7,26.6,46.8,5.11,38.9,50.0,5.56,37.6,52.7,5.05,31.0,48.1,0.16,17,76.4,0.16,2.9,19,21.0,0.15,2.8,13,30.7,0.16,3.2,18,50.0,0.16,3.4,16,31.2,0.17,3.4,17,0.0,0.16,3.6,2022-12-01,2023-05-01
2023-05-07,5,7,6,4931,木谷賢太,A2,162,55,5.81,42.9,58.9,6.52,48.3,71.7,4.7,21.8,41.6,5.23,33.5,50.3,0.18,17,70.5,0.15,3.5,15,66.6,0.15,3.4,17,41.1,0.17,3.4,15,26.6,0.18,3.8,18,33.3,0.19,4.6,14,7.1,0.23,5.3,2022-12-01,2023-05-01
2023-05-07,5,7,2,4837,酒井陽祐,B1,165,51,4.23,21.5,33.8,5.0,29.4,41.2,5.01,24.6,50.7,5.15,31.7,46.5,0.16,12,58.3,0.14,3.0,15,20.0,0.18,3.7,19,15.7,0.14,2.9,18,16.6,0.16,3.5,20,10.0,0.15,3.7,9,11.1,0.18,4.3,2022-12-01,2023-05-01
2023-05-07,5,7,3,5212,西川拓利,B1,172,58,2.32,3.1,12.4,0.0,0.0,0.0,5.82,36.4,56.6,4.82,27.6,39.7,0.17,4,25.0,0.17,3.5,11,9.0,0.19,3.7,21,9.5,0.17,3.6,14,14.2,0.13,3.2,21,4.7,0.14,3.0,39,0.0,0.18,4.3,2022-12-01,2023-05-01
2023-05-07,5,7,4,3346,宮本裕之,B1,164,53,4.07,21.4,31.0,5.33,40.0,46.7,6.04,47.4,58.8,5.98,42.4,59.4,0.18,10,70.0,0.15,2.2,14,7.1,0.21,4.6,17,17.6,0.19,3.5,15,13.3,0.17,3.7,20,5.0,0.18,3.7,9,22.2,0.17,3.8,2022-12-01,2023-05-01
2023-05-07,5,8,1,4000,松本博昭,A2,167,56,6.07,41.0,62.3,6.62,48.3,72.4,5.19,32.0,45.4,6.09,41.1,62.9,0.17,27,85.1,0.13,2.9,21,47.6,0.17,3.5,21,28.5,0.16,3.8,30,23.3,0.19,4.0,21,0.0,0.18,4.0,19,10.5,0.19,4.1,2022-12-01,2023-05-01
2023-05-07,5,8,2,4983,前田篤哉,A1,174,52,6.38,50.5,68.1,5.44,38.9,44.4,4.94,32.4,47.2,5.2,32.2,48.7,0.17,34,79.4,0.14,3.6,24,54.1,0.17,4.0,33,36.3,0.16,3.9,24,25.0,0.18,4.1,18,27.7,0.18,3.7,18,5.5,0.18,3.8,2022-12-01,2023-05-01
2023-05-07,5,8,4,3904,森貴洋,A1,166,57,5.55,37.4,57.1,7.4,66.7,80.0,4.84,31.6,44.9,4.97,30.2,48.8,0.14,28,89.2,0.11,2.3,21,66.6,0.17,3.8,29,44.8,0.13,3.2,24,45.8,0.18,3.4,27,22.2,0.14,2.9,21,9.5,0.14,3.1,2022-12-01,2023-05-01
2023-05-07,5,8,5,4389,伊藤喜智,B1,162,52,4.62,25.7,41.9,0.0,0.0,0.0,5.24,33.7,49.0,5.16,28.5,53.0,0.17,17,64.7,0.16,3.5,19,36.8,0.17,4.6,19,26.3,0.16,3.8,17,23.5,0.17,3.6,21,23.8,0.16,3.4,20,0.0,0.18,4.6,2022-12-01,2023-05-01
2023-05-07,5,8,3,5098,大江純,B1,170,57,4.3,24.1,36.7,1.33,0.0,0.0,4.69,30.6,43.5,4.58,24.4,40.0,0.14,12,75.0,0.11,1.9,19,31.5,0.16,2.9,16,31.2,0.15,2.5,20,15.0,0.11,2.6,15,6.6,0.15,3.1,14,7.1,0.18,3.5,2022-12-01,2023-05-01
2023-05-07,5,8,6,5298,水谷理人,B1,161,52,0.0,0.0,0.0,0.0,0.0,0.0,5.54,33.3,56.2,5.64,36.1,57.8,0.15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.0,0.15,3.0,20,10.0,0.13,3.2,108,4.6,0.15,3.4,2022-12-01,2023-05-01
2023-05-07,5,9,1,4949,横田貴満,A2,160,52,5.7,36.8,61.4,5.73,33.3,53.3,5.46,34.3,53.5,5.44,36.4,52.5,0.16,26,84.6,0.15,2.8,26,42.3,0.15,3.6,31,32.2,0.15,3.4,26,30.7,0.17,3.3,30,26.6,0.16,3.6,19,21.0,0.2,4.6,2022-12-01,2023-05-01
2023-05-07,5,9,3,4072,森永淳,A1,159,53,5.92,46.5,58.6,0.0,0.0,0.0,5.68,36.7,59.5,5.19,34.4,47.9,0.15,29,89.6,0.15,3.0,25,60.0,0.15,2.4,23,47.8,0.15,2.7,21,47.6,0.16,3.1,21,19.0,0.16,3.3,18,11.1,0.16,3.4,2022-12-01,2023-05-01
2023-05-07,5,9,6,3797,岩井繁,B1,169,61,3.37,11.5,27.9,3.61,15.7,27.1,5.36,36.4,55.8,5.29,34.8,52.3,0.19,18,61.1,0.17,3.2,22,9.0,0.21,4.8,24,29.1,0.18,4.2,20,5.0,0.21,4.1,24,4.1,0.16,3.8,17,5.8,0.2,4.1,2022-12-01,2023-05-01
2023-05-07,5,9,4,4173,岡谷健吾,A2,171,58,4.94,33.0,47.3,4.32,17.1,34.1,6.32,46.9,64.6,6.1,44.4,62.1,0.17,16,50.0,0.15,3.6,25,44.0,0.18,4.3,25,44.0,0.17,4.0,19,15.7,0.18,4.3,27,33.3,0.17,3.4,18,11.1,0.17,4.1,2022-12-01,2023-05-01
2023-05-07,5,9,2,3930,岸本隆,B1,167,57,5.01,24.3,45.9,5.71,33.3,61.9,5.45,33.3,53.6,4.54,26.5,38.1,0.16,14,57.1,0.14,3.1,23,30.4,0.16,3.5,14,42.8,0.15,3.0,19,5.2,0.17,3.7,22,4.5,0.16,3.5,13,7.6,0.19,4.8,2022-12-01,2023-05-01
2023-05-07,5,9,5,4462,夏山亮平,A2,170,59,5.41,39.2,54.1,5.17,33.3,33.3,5.09,34.6,44.9,4.7,27.6,40.7,0.13,20,65.0,0.13,2.8,17,41.1,0.13,2.7,22,31.8,0.16,2.6,22,18.1,0.11,2.1,27,33.3,0.12,2.3,15,6.6,0.14,3.6,2022-12-01,2023-05-01
2023-05-07,5,10,1,4092,岡部大輔,A2,159,52,5.87,38.1,55.7,6.07,42.9,57.1,4.28,24.2,36.4,5.01,31.6,46.1,0.15,27,81.4,0.11,1.7,25,36.0,0.15,2.9,27,48.1,0.16,3.0,27,29.6,0.14,2.9,20,25.0,0.18,3.8,23,8.7,0.18,4.4,2022-12-01,2023-05-01
2023-05-07,5,10,2,4288,永田啓二,A1,171,55,6.82,57.4,71.3,6.74,51.9,77.8,4.6,26.1,39.8,5.35,33.1,48.2,0.14,37,97.3,0.15,2.4,24,66.6,0.15,2.8,29,62.0,0.15,2.7,28,67.8,0.12,2.2,29,24.1,0.12,2.6,12,16.6,0.14,3.5,2022-12-01,2023-05-01
2023-05-07,5,10,3,3550,都築正治,A2,162,55,5.36,40.8,53.9,0.0,0.0,0.0,5.6,38.6,51.8,5.38,36.0,54.9,0.16,23,82.6,0.15,3.3,23,34.7,0.16,3.0,28,39.2,0.18,3.1,24,33.3,0.14,2.8,25,20.0,0.15,2.9,8,25.0,0.15,3.1,2022-12-01,2023-05-01
2023-05-07,5,10,5,4734,安河内将,A2,169,51,6.62,51.4,68.9,7.17,54.8,76.2,5.34,34.7,46.3,5.39,33.9,52.0,0.17,19,57.8,0.18,3.2,14,57.1,0.16,3.9,24,62.5,0.15,2.9,19,31.5,0.19,3.8,17,11.7,0.17,4.3,10,20.0,0.16,4.7,2022-12-01,2023-05-01
2023-05-07,5,10,4,3769,佐竹恒彦,B1,167,54,5.31,25.0,56.9,5.43,28.6,52.4,5.22,32.0,54.4,5.66,36.3,56.7,0.18,19,63.1,0.17,3.3,17,29.4,0.15,3.4,16,31.2,0.17,3.5,15,26.6,0.19,4.0,17,5.8,0.19,4.2,13,0.0,0.22,4.5,2022-12-01,2023-05-01
2023-05-07,5,10,6,3246,星野政彦,B1,161,56,4.39,18.4,39.5,4.84,26.3,47.4,4.75,26.5,41.0,4.7,30.5,40.4,0.18,13,46.1,0.19,3.9,15,26.6,0.19,4.0,19,31.5,0.18,3.4,22,18.1,0.19,3.5,11,9.0,0.17,3.1,9,11.1,0.16,3.4,2022-12-01,2023-05-01
2023-05-07,5,11,2,4503,上野真之介,A1,166,53,6.44,50.9,65.7,0.0,0.0,0.0,5.51,37.0,50.0,5.14,31.4,49.4,0.13,29,96.5,0.12,2.1,34,58.8,0.15,2.7,29,48.2,0.11,2.2,24,54.1,0.14,3.1,26,30.7,0.12,3.0,18,16.6,0.11,2.9,2022-12-01,2023-05-01
2023-05-07,5,11,1,4983,前田篤哉,A1,174,52,6.38,50.5,68.1,5.44,38.9,44.4,4.94,32.4,47.2,5.2,32.2,48.7,0.17,34,79.4,0.14,3.6,24,54.1,0.17,4.0,33,36.3,0.16,3.9,24,25.0,0.18,4.1,18,27.7,0.18,3.7,18,5.5,0.18,3.8,2022-12-01,2023-05-01
2023-05-07,5,11,4,4376,藤田靖弘,A2,165,52,5.97,42.0,64.0,5.86,33.3,57.1,5.74,40.7,57.4,5.76,39.9,55.9,0.15,32,87.5,0.14,2.9,28,35.7,0.14,3.1,24,41.6,0.13,2.3,28,35.7,0.16,2.6,24,16.6,0.15,3.1,22,0.0,0.2,4.6,2022-12-01,2023-05-01
2023-05-07,5,11,3,3224,栗山繁洋,B1,161,53,3.99,20.5,34.1,4.3,30.0,40.0,5.66,42.9,52.7,5.31,36.5,50.3,0.19,11,72.7,0.16,2.4,13,46.1,0.19,3.5,15,20.0,0.18,3.7,15,40.0,0.14,2.9,15,20.0,0.22,4.3,10,10.0,0.25,4.5,2022-12-01,2023-05-01
2023-05-07,5,11,6,4000,松本博昭,A2,167,56,6.07,41.0,62.3,6.62,48.3,72.4,5.19,32.0,45.4,6.09,41.1,62.9,0.17,27,85.1,0.13,2.9,21,47.6,0.17,3.5,21,28.5,0.16,3.8,30,23.3,0.19,4.0,21,0.0,0.18,4.0,19,10.5,0.19,4.1,2022-12-01,2023-05-01
2023-05-07,5,11,5,3161,古場輝義,A2,162,54,5.86,38.0,62.0,5.67,25.0,62.5,4.52,22.3,42.6,5.35,32.3,51.0,0.17,30,76.6,0.15,3.2,32,31.2,0.18,4.2,29,20.6,0.17,3.7,31,25.8,0.18,3.6,16,18.7,0.19,4.0,2,0.0,0.2,5.0,2022-12-01,2023-05-01
2023-05-07,5,12,4,3307,上瀧和則,A2,165,53,5.29,36.8,47.1,6.0,37.5,37.5,5.93,42.4,57.6,5.31,31.9,50.9,0.16,25,64.0,0.16,3.3,49,34.6,0.17,3.6,7,28.5,0.16,3.7,8,50.0,0.13,3.0,3,0.0,0.14,2.7,1,100.0,0.15,1.0,2022-12-01,2023-05-01
2023-05-07,5,12,5,4531,武富智亮,A1,162,52,6.04,41.5,62.3,5.35,34.8,56.5,5.95,45.1,59.8,4.94,28.7,43.3,0.14,24,87.5,0.12,2.0,24,58.3,0.12,2.4,13,30.7,0.17,3.0,22,36.3,0.15,2.9,24,25.0,0.14,2.7,18,27.7,0.14,2.9,2022-12-01,2023-05-01
2023-05-07,5,12,3,5136,濱野斗馬,A1,156,54,5.95,38.7,58.1,4.96,31.1,47.2,5.6,36.3,51.6,5.38,36.3,49.4,0.14,26,92.3,0.14,2.5,30,56.6,0.15,3.0,25,56.0,0.12,2.0,24,33.3,0.15,2.8,26,26.9,0.13,2.0,20,20.0,0.16,3.6,2022-12-01,2023-05-01
2023-05-07,5,12,2,4500,山田康二,A1,167,53,7.25,61.3,75.7,7.21,57.1,75.0,5.49,38.5,52.1,4.86,30.4,43.7,0.14,30,93.3,0.12,2.4,19,52.6,0.15,3.5,23,39.1,0.15,2.8,24,29.1,0.13,3.2,26,30.7,0.14,3.6,16,0.0,0.14,4.2,2022-12-01,2023-05-01
2023-05-07,5,12,1,3841,佐々木和伸,A2,170,55,6.63,49.5,72.7,5.76,39.5,55.3,7.35,59.2,73.2,4.64,26.0,42.9,0.16,28,89.2,0.13,2.5,16,37.5,0.17,3.2,24,33.3,0.15,2.6,22,36.3,0.15,3.1,15,40.0,0.19,3.0,20,20.0,0.18,4.3,2022-12-01,2023-05-01
