開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2020-08-04,4,7,2,4173,岡谷健吾,A2,170,57,5.73,36.6,55.0,6.1,38.1,71.4,5.6,37.2,55.9,5.21,31.6,36.8,0.16,25,88.0,0.13,2.2,24,41.7,0.17,4.1,25,40.0,0.15,3.5,26,23.1,0.17,3.5,20,15.0,0.18,4.3,26,23.1,0.16,3.5,2020-03-01,2020-07-30
2020-08-04,4,7,3,3804,中渡修作,A2,161,54,4.88,26.3,48.7,0.0,0.0,0.0,5.85,40.1,54.8,8.78,77.8,88.9,0.16,15,86.7,0.15,3.3,21,47.6,0.15,3.2,20,20.0,0.15,2.9,18,22.2,0.15,2.8,17,11.8,0.14,3.3,19,5.3,0.21,4.6,2020-03-01,2020-07-30
2020-08-04,4,7,1,3964,宮地博士,B1,163,55,4.31,14.1,37.6,4.67,22.2,33.3,4.97,29.9,46.5,0.0,0.0,0.0,0.18,14,64.3,0.15,2.6,16,25.0,0.2,4.2,20,20.0,0.18,3.5,12,16.7,0.21,4.8,20,5.0,0.15,3.7,16,6.3,0.2,3.9,2020-03-01,2020-07-30
2020-08-04,4,7,4,3869,井芹大志,B1,164,56,3.32,9.8,19.5,4.5,18.8,37.5,5.04,32.9,46.9,5.33,44.4,44.4,0.17,10,70.0,0.14,2.4,16,12.5,0.2,4.7,13,15.4,0.16,3.4,8,25.0,0.17,3.9,18,5.6,0.17,3.8,13,0.0,0.19,4.5,2020-03-01,2020-07-30
2020-08-04,4,7,6,4063,市橋卓士,A1,164,54,6.72,55.8,70.8,6.73,26.7,66.7,4.77,29.0,45.7,5.0,10.0,60.0,0.14,33,87.9,0.14,2.4,27,55.6,0.14,3.1,28,32.1,0.16,3.8,34,41.2,0.14,2.8,20,20.0,0.13,2.4,13,38.5,0.15,2.8,2020-03-01,2020-07-30
2020-08-04,4,8,2,4028,田村隆信,A1,171,55,5.99,46.9,58.0,6.58,34.6,57.7,4.92,27.8,41.8,5.32,31.6,63.2,0.15,21,95.2,0.12,2.5,18,66.7,0.14,3.4,17,35.3,0.15,3.8,22,27.3,0.15,3.1,18,11.1,0.17,4.0,15,6.7,0.2,4.4,2020-03-01,2020-07-30
2020-08-04,4,8,3,4672,守屋大地,B1,162,52,3.98,15.0,35.0,4.0,33.3,33.3,5.42,38.0,53.3,6.21,52.6,63.2,0.17,9,55.6,0.18,3.4,13,15.4,0.16,3.5,14,35.7,0.17,3.7,9,11.1,0.18,3.8,26,7.7,0.16,3.6,17,11.8,0.18,3.3,2020-03-01,2020-07-30
2020-08-04,4,8,1,3265,今村暢孝,A1,162,53,7.05,59.1,77.3,7.51,70.3,83.8,6.01,45.4,60.3,5.22,22.2,55.6,0.15,33,66.7,0.15,3.1,79,60.8,0.14,2.5,1,100.0,0.15,2.0,2,50.0,0.26,4.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2020-03-01,2020-07-30
2020-08-04,4,8,4,4116,川田正人,B1,164,51,5.45,35.8,51.6,5.43,42.9,57.1,4.87,29.1,45.0,5.12,35.3,52.9,0.17,24,62.5,0.17,3.3,21,28.6,0.18,4.2,26,30.8,0.16,3.2,23,21.7,0.2,3.8,23,21.7,0.15,3.3,18,0.0,0.17,4.1,2020-03-01,2020-07-30
2020-08-04,4,8,5,4563,齋藤真之,B1,167,53,4.21,18.0,34.8,3.43,8.1,24.3,5.01,31.6,47.4,4.45,25.0,35.0,0.15,16,56.3,0.14,2.8,19,15.8,0.16,2.9,21,33.3,0.14,3.1,18,5.6,0.15,2.5,17,17.6,0.15,3.5,21,0.0,0.13,3.4,2020-03-01,2020-07-30
2020-08-04,4,8,6,4094,中島真二,B1,163,54,4.01,14.8,33.0,5.64,36.4,54.5,5.53,35.0,52.9,4.47,29.4,47.1,0.17,12,58.3,0.19,3.6,19,31.6,0.15,3.5,17,11.8,0.16,3.6,17,11.8,0.15,3.6,21,14.3,0.19,3.9,12,0.0,0.2,3.9,2020-03-01,2020-07-30
2020-08-04,4,9,2,4441,末永由楽,A2,162,51,5.89,43.0,57.9,7.38,50.0,87.5,4.73,26.5,44.9,3.2,13.3,20.0,0.13,27,81.5,0.14,2.6,19,57.9,0.12,1.8,29,31.0,0.12,2.2,23,43.5,0.15,2.5,29,20.7,0.13,2.6,17,11.8,0.14,2.4,2020-03-01,2020-07-30
2020-08-04,4,9,1,3211,北川敏弘,B1,163,55,4.28,19.8,37.0,6.0,28.6,57.1,5.38,35.6,51.7,6.09,40.9,63.6,0.17,15,60.0,0.18,3.8,23,34.8,0.14,2.3,20,25.0,0.16,2.9,21,4.8,0.19,3.5,21,0.0,0.17,3.6,5,0.0,0.22,4.0,2020-03-01,2020-07-30
2020-08-04,4,9,4,4572,渡部悟,A2,163,56,5.55,32.1,56.6,6.52,51.7,65.5,5.43,39.9,53.1,7.67,55.6,100.0,0.15,18,83.3,0.15,1.9,13,23.1,0.16,3.6,18,44.4,0.13,2.6,11,27.3,0.13,2.5,17,29.4,0.15,3.4,23,4.3,0.18,3.8,2020-03-01,2020-07-30
2020-08-04,4,9,5,3576,白水勝也,A1,164,50,6.69,54.9,70.6,0.0,0.0,0.0,4.3,17.4,38.1,5.11,44.4,55.6,0.19,36,80.6,0.17,3.0,34,58.8,0.18,4.0,28,28.6,0.21,4.3,28,57.1,0.19,3.6,23,21.7,0.17,3.6,12,41.7,0.22,4.4,2020-03-01,2020-07-30
2020-08-04,4,9,6,4363,大野芳顕,A1,169,54,6.25,46.1,60.9,6.5,53.3,63.3,5.58,37.6,50.3,5.9,40.0,50.0,0.14,33,87.9,0.11,1.8,26,50.0,0.13,1.7,22,54.5,0.11,1.8,27,33.3,0.15,2.9,25,24.0,0.15,3.0,18,0.0,0.17,3.8,2020-03-01,2020-07-30
2020-08-04,4,9,3,3680,森林太,B1,162,56,4.51,22.6,38.7,4.43,19.0,33.3,5.04,30.9,49.0,4.86,28.6,28.6,0.2,16,50.0,0.22,3.6,20,20.0,0.2,4.5,25,24.0,0.2,4.0,17,23.5,0.19,4.1,26,7.7,0.19,4.1,17,5.9,0.25,5.4,2020-03-01,2020-07-30
2020-08-04,4,10,3,3743,林美憲,A1,161,51,6.17,49.5,64.0,6.44,38.2,58.8,5.38,33.6,48.6,4.2,0.0,40.0,0.14,41,87.8,0.15,2.8,31,58.1,0.14,2.8,32,53.1,0.13,3.0,38,39.5,0.14,3.1,12,16.7,0.17,3.7,1,0.0,0.23,2.0,2020-03-01,2020-07-30
2020-08-04,4,10,2,4522,古澤光紀,A1,165,52,6.65,54.9,71.6,7.6,68.0,80.0,5.44,36.4,49.7,5.67,38.9,55.6,0.14,30,100.0,0.12,1.8,23,65.2,0.14,2.7,23,60.9,0.14,2.3,30,53.3,0.13,2.3,17,47.1,0.13,2.5,20,10.0,0.17,4.4,2020-03-01,2020-07-30
2020-08-04,4,10,5,4383,竹田吉行,B1,169,51,5.12,27.9,47.7,5.37,24.4,46.3,5.88,42.1,56.4,0.0,0.0,0.0,0.17,18,77.8,0.14,2.4,16,37.5,0.17,3.7,14,35.7,0.19,3.6,21,14.3,0.18,3.5,11,9.1,0.16,3.1,19,5.3,0.18,3.8,2020-03-01,2020-07-30
2020-08-04,4,10,4,3784,中島友和,A2,167,53,6.05,46.2,68.1,5.77,46.2,53.8,6.15,44.4,63.2,5.42,31.6,42.1,0.15,30,83.3,0.15,2.6,28,57.1,0.13,2.5,17,41.2,0.14,2.6,23,39.1,0.14,2.5,24,16.7,0.2,3.5,15,13.3,0.15,3.3,2020-03-01,2020-07-30
2020-08-04,4,10,6,3478,嶋田貴支,B1,163,53,5.41,32.2,55.2,5.06,33.3,45.2,5.13,27.2,48.3,9.0,88.9,100.0,0.16,13,61.5,0.13,2.5,16,37.5,0.13,2.8,20,45.0,0.16,2.6,16,43.8,0.16,2.9,15,0.0,0.16,3.2,15,0.0,0.21,4.2,2020-03-01,2020-07-30
2020-08-04,4,10,1,3747,國崎良春,B1,168,54,5.06,28.7,51.9,5.11,31.6,52.6,6.23,47.1,61.3,7.12,50.0,81.2,0.15,20,75.0,0.13,3.5,21,42.9,0.16,2.5,20,35.0,0.16,2.9,18,38.9,0.17,3.1,24,33.3,0.14,3.0,23,8.7,0.16,3.9,2020-03-01,2020-07-30
2020-08-04,4,11,1,4148,枝尾賢,A1,164,51,6.99,59.8,76.8,5.87,33.3,60.0,5.85,38.1,61.2,0.0,0.0,0.0,0.13,33,81.8,0.12,2.3,17,70.6,0.13,3.5,22,36.4,0.13,2.5,27,55.6,0.13,2.3,25,36.0,0.12,2.5,16,6.3,0.14,2.9,2020-03-01,2020-07-30
2020-08-04,4,11,3,3300,川崎智幸,A1,161,53,6.15,45.3,65.1,6.41,46.9,67.3,4.91,27.3,45.3,0.0,0.0,0.0,0.15,27,81.5,0.15,3.0,26,46.2,0.13,3.0,25,64.0,0.15,2.9,21,23.8,0.15,2.7,14,21.4,0.12,2.6,17,11.8,0.17,4.2,2020-03-01,2020-07-30
2020-08-04,4,11,2,4063,市橋卓士,A1,164,54,6.72,55.8,70.8,6.73,26.7,66.7,4.77,29.0,45.7,5.0,10.0,60.0,0.14,33,87.9,0.14,2.4,27,55.6,0.14,3.1,28,32.1,0.16,3.8,34,41.2,0.14,2.8,20,20.0,0.13,2.4,13,38.5,0.15,2.8,2020-03-01,2020-07-30
2020-08-04,4,11,6,4583,古田祐貴,A2,167,51,5.96,41.2,61.9,6.07,40.2,66.1,5.73,39.9,57.5,5.33,27.8,50.0,0.15,24,66.7,0.14,2.4,22,40.9,0.15,3.2,29,44.8,0.14,2.7,27,37.0,0.16,4.1,21,14.3,0.15,3.3,22,9.1,0.17,4.2,2020-03-01,2020-07-30
2020-08-04,4,11,5,4463,三苫晃幸,B1,166,57,5.5,37.9,54.4,4.78,27.8,50.0,5.74,42.1,56.4,4.78,33.3,44.4,0.16,17,64.7,0.14,3.5,17,64.7,0.16,3.4,15,40.0,0.18,3.1,14,21.4,0.16,3.1,18,5.6,0.15,3.2,16,12.5,0.18,3.8,2020-03-01,2020-07-30
2020-08-04,4,11,4,2935,幸本誠,B1,159,51,4.11,20.3,34.2,3.14,13.8,17.2,5.14,35.1,44.4,4.76,28.6,38.1,0.16,9,33.3,0.16,3.1,8,25.0,0.12,3.1,12,8.3,0.14,2.3,10,0.0,0.17,3.7,9,0.0,0.16,3.3,7,0.0,0.26,4.4,2020-03-01,2020-07-30
2020-08-04,4,12,1,4028,田村隆信,A1,171,55,5.99,46.9,58.0,6.58,34.6,57.7,4.92,27.8,41.8,5.32,31.6,63.2,0.15,21,95.2,0.12,2.5,18,66.7,0.14,3.4,17,35.3,0.15,3.8,22,27.3,0.15,3.1,18,11.1,0.17,4.0,15,6.7,0.2,4.4,2020-03-01,2020-07-30
2020-08-04,4,12,2,4397,西村拓也,A1,165,52,7.07,62.0,76.0,6.44,33.3,44.4,4.35,23.3,35.6,3.19,6.2,25.0,0.16,36,91.7,0.17,3.7,24,70.8,0.15,3.8,36,58.3,0.15,3.2,25,44.0,0.14,3.5,21,47.6,0.14,3.6,18,11.1,0.18,4.3,2020-03-01,2020-07-30
2020-08-04,4,12,3,4092,岡部大輔,A2,159,52,6.27,50.5,64.8,0.0,0.0,0.0,5.19,32.6,47.9,4.53,10.5,42.1,0.15,21,90.5,0.1,1.9,18,38.9,0.14,2.7,18,27.8,0.13,2.3,21,47.6,0.16,3.1,12,8.3,0.16,3.3,22,27.3,0.2,4.0,2020-03-01,2020-07-30
2020-08-04,4,12,5,4555,富永大一,B1,158,54,3.74,16.4,28.8,5.5,40.0,50.0,6.12,42.4,61.8,5.43,42.9,57.1,0.19,8,37.5,0.16,3.8,16,31.3,0.18,3.8,11,0.0,0.21,4.2,15,13.3,0.21,4.1,17,5.9,0.18,4.2,11,0.0,0.18,4.4,2020-03-01,2020-07-30
2020-08-04,4,12,6,4434,田中辰彦,A2,168,56,5.81,37.8,57.8,6.18,47.1,58.8,5.15,31.4,47.4,2.39,0.0,11.1,0.17,28,78.6,0.16,2.9,21,57.1,0.15,3.1,27,25.9,0.15,3.6,28,32.1,0.18,3.6,18,5.6,0.16,3.2,21,4.8,0.22,5.0,2020-03-01,2020-07-30
2020-08-04,4,12,4,4163,山崎裕司,A1,170,53,6.05,43.4,63.2,5.82,54.5,54.5,4.14,22.6,36.3,5.38,37.5,50.0,0.18,33,93.9,0.18,3.3,29,44.8,0.16,4.3,29,44.8,0.17,3.1,30,16.7,0.19,4.2,20,20.0,0.18,4.0,13,15.4,0.2,4.1,2020-03-01,2020-07-30
2020-08-05,5,1,1,3478,嶋田貴支,B1,163,53,5.41,32.2,55.2,5.06,33.3,45.2,5.13,27.2,48.3,9.0,88.9,100.0,0.16,13,61.5,0.13,2.5,16,37.5,0.13,2.8,20,45.0,0.16,2.6,16,43.8,0.16,2.9,15,0.0,0.16,3.2,15,0.0,0.21,4.2,2020-03-01,2020-07-30
2020-08-05,5,1,2,4555,富永大一,B1,158,54,3.74,16.4,28.8,5.5,40.0,50.0,6.12,42.4,61.8,5.43,42.9,57.1,0.19,8,37.5,0.16,3.8,16,31.3,0.18,3.8,11,0.0,0.21,4.2,15,13.3,0.21,4.1,17,5.9,0.18,4.2,11,0.0,0.18,4.4,2020-03-01,2020-07-30
2020-08-05,5,1,4,3715,倉尾大介,B1,165,57,3.25,13.5,23.1,5.0,25.0,43.8,6.18,44.8,61.7,3.89,22.2,22.2,0.15,8,62.5,0.19,2.1,16,50.0,0.14,2.6,10,20.0,0.17,3.0,5,20.0,0.12,1.8,10,10.0,0.13,3.0,16,0.0,0.17,3.8,2020-03-01,2020-07-30
2020-08-05,5,1,3,4219,本岡勝利,B1,165,57,4.16,16.5,40.7,5.43,28.6,57.1,5.23,32.7,48.7,6.5,62.5,62.5,0.15,11,63.6,0.09,2.1,20,15.0,0.15,3.1,25,8.0,0.16,2.4,18,27.8,0.13,3.5,22,9.1,0.17,3.5,15,6.7,0.19,4.0,2020-03-01,2020-07-30
2020-08-05,5,1,5,2935,幸本誠,B1,159,51,4.11,20.3,34.2,3.14,13.8,17.2,5.14,35.1,44.4,4.76,28.6,38.1,0.16,9,33.3,0.16,3.1,8,25.0,0.12,3.1,12,8.3,0.14,2.3,10,0.0,0.17,3.7,9,0.0,0.16,3.3,7,0.0,0.26,4.4,2020-03-01,2020-07-30
2020-08-05,5,1,6,4529,嶋義信,A2,166,55,4.73,28.4,43.2,5.07,37.5,45.8,4.23,21.3,38.3,5.75,12.5,75.0,0.15,14,100.0,0.1,1.2,14,57.1,0.14,2.5,21,38.1,0.1,2.3,17,17.6,0.15,2.8,17,17.6,0.19,4.0,18,5.6,0.2,4.9,2020-03-01,2020-07-30
2020-08-05,5,2,1,3211,北川敏弘,B1,163,55,4.28,19.8,37.0,6.0,28.6,57.1,5.38,35.6,51.7,6.09,40.9,63.6,0.17,15,60.0,0.18,3.8,23,34.8,0.14,2.3,20,25.0,0.16,2.9,21,4.8,0.19,3.5,21,0.0,0.17,3.6,5,0.0,0.22,4.0,2020-03-01,2020-07-30
2020-08-05,5,2,2,3705,濱田隆浩,B1,167,55,4.84,28.0,42.0,3.62,20.8,20.8,5.3,31.9,49.4,0.0,0.0,0.0,0.18,9,66.7,0.14,2.8,43,20.9,0.18,3.6,9,11.1,0.23,3.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2020-03-01,2020-07-30
2020-08-05,5,2,5,4094,中島真二,B1,163,54,4.01,14.8,33.0,5.64,36.4,54.5,5.53,35.0,52.9,4.47,29.4,47.1,0.17,12,58.3,0.19,3.6,19,31.6,0.15,3.5,17,11.8,0.16,3.6,17,11.8,0.15,3.6,21,14.3,0.19,3.9,12,0.0,0.2,3.9,2020-03-01,2020-07-30
2020-08-05,5,2,3,3869,井芹大志,B1,164,56,3.32,9.8,19.5,4.5,18.8,37.5,5.04,32.9,46.9,5.33,44.4,44.4,0.17,10,70.0,0.14,2.4,16,12.5,0.2,4.7,13,15.4,0.16,3.4,8,25.0,0.17,3.9,18,5.6,0.17,3.8,13,0.0,0.19,4.5,2020-03-01,2020-07-30
2020-08-05,5,2,4,3668,市川猛,B1,169,52,3.95,15.0,36.2,3.23,0.0,23.1,5.61,37.9,53.1,5.9,50.0,60.0,0.18,14,42.9,0.19,3.4,16,18.8,0.22,4.3,17,11.8,0.16,2.8,21,14.3,0.19,3.7,18,11.1,0.18,3.2,17,0.0,0.17,3.0,2020-03-01,2020-07-30
2020-08-05,5,2,6,5011,高木圭大,B1,166,53,3.06,4.9,17.3,2.06,0.0,0.0,4.89,29.6,46.5,5.53,36.8,52.6,0.17,10,40.0,0.2,3.8,14,0.0,0.16,4.0,14,14.3,0.14,2.8,14,7.1,0.16,3.4,23,4.3,0.17,3.5,30,0.0,0.18,3.9,2020-03-01,2020-07-30
2020-08-05,5,3,1,3430,角浜修,B1,163,56,4.54,23.6,47.3,5.45,36.4,45.5,5.36,34.5,50.7,4.12,25.0,25.0,0.16,24,66.7,0.15,2.8,26,11.5,0.18,3.8,25,32.0,0.17,3.2,17,29.4,0.16,3.9,30,16.7,0.16,3.6,20,0.0,0.16,3.7,2020-03-01,2020-07-30
2020-08-05,5,3,3,4092,岡部大輔,A2,159,52,6.27,50.5,64.8,0.0,0.0,0.0,5.19,32.6,47.9,4.53,10.5,42.1,0.15,21,90.5,0.1,1.9,18,38.9,0.14,2.7,18,27.8,0.13,2.3,21,47.6,0.16,3.1,12,8.3,0.16,3.3,22,27.3,0.2,4.0,2020-03-01,2020-07-30
2020-08-05,5,3,2,4463,三苫晃幸,B1,166,57,5.5,37.9,54.4,4.78,27.8,50.0,5.74,42.1,56.4,4.78,33.3,44.4,0.16,17,64.7,0.14,3.5,17,64.7,0.16,3.4,15,40.0,0.18,3.1,14,21.4,0.16,3.1,18,5.6,0.15,3.2,16,12.5,0.18,3.8,2020-03-01,2020-07-30
2020-08-05,5,3,4,4672,守屋大地,B1,162,52,3.98,15.0,35.0,4.0,33.3,33.3,5.42,38.0,53.3,6.21,52.6,63.2,0.17,9,55.6,0.18,3.4,13,15.4,0.16,3.5,14,35.7,0.17,3.7,9,11.1,0.18,3.8,26,7.7,0.16,3.6,17,11.8,0.18,3.3,2020-03-01,2020-07-30
2020-08-05,5,3,5,4116,川田正人,B1,164,51,5.45,35.8,51.6,5.43,42.9,57.1,4.87,29.1,45.0,5.12,35.3,52.9,0.17,24,62.5,0.17,3.3,21,28.6,0.18,4.2,26,30.8,0.16,3.2,23,21.7,0.2,3.8,23,21.7,0.15,3.3,18,0.0,0.17,4.1,2020-03-01,2020-07-30
2020-08-05,5,3,6,4522,古澤光紀,A1,165,52,6.65,54.9,71.6,7.6,68.0,80.0,5.44,36.4,49.7,5.67,38.9,55.6,0.14,30,100.0,0.12,1.8,23,65.2,0.14,2.7,23,60.9,0.14,2.3,30,53.3,0.13,2.3,17,47.1,0.13,2.5,20,10.0,0.17,4.4,2020-03-01,2020-07-30
2020-08-05,5,4,1,4163,山崎裕司,A1,170,53,6.05,43.4,63.2,5.82,54.5,54.5,4.14,22.6,36.3,5.38,37.5,50.0,0.18,33,93.9,0.18,3.3,29,44.8,0.16,4.3,29,44.8,0.17,3.1,30,16.7,0.19,4.2,20,20.0,0.18,4.0,13,15.4,0.2,4.1,2020-03-01,2020-07-30
2020-08-05,5,4,2,4697,國弘翔平,B1,155,49,4.35,26.2,40.5,0.0,0.0,0.0,5.36,30.2,51.0,1.83,0.0,0.0,0.2,10,60.0,0.19,3.2,17,41.2,0.19,4.0,21,33.3,0.2,4.0,14,28.6,0.21,4.3,24,20.8,0.2,4.2,13,0.0,0.21,4.7,2020-03-01,2020-07-30
2020-08-05,5,4,3,4583,古田祐貴,A2,167,51,5.96,41.2,61.9,6.07,40.2,66.1,5.73,39.9,57.5,5.33,27.8,50.0,0.15,24,66.7,0.14,2.4,22,40.9,0.15,3.2,29,44.8,0.14,2.7,27,37.0,0.16,4.1,21,14.3,0.15,3.3,22,9.1,0.17,4.2,2020-03-01,2020-07-30
2020-08-05,5,4,4,4383,竹田吉行,B1,169,51,5.12,27.9,47.7,5.37,24.4,46.3,5.88,42.1,56.4,0.0,0.0,0.0,0.17,18,77.8,0.14,2.4,16,37.5,0.17,3.7,14,35.7,0.19,3.6,21,14.3,0.18,3.5,11,9.1,0.16,3.1,19,5.3,0.18,3.8,2020-03-01,2020-07-30
2020-08-05,5,4,6,4572,渡部悟,A2,163,56,5.55,32.1,56.6,6.52,51.7,65.5,5.43,39.9,53.1,7.67,55.6,100.0,0.15,18,83.3,0.15,1.9,13,23.1,0.16,3.6,18,44.4,0.13,2.6,11,27.3,0.13,2.5,17,29.4,0.15,3.4,23,4.3,0.18,3.8,2020-03-01,2020-07-30
2020-08-05,5,4,5,4441,末永由楽,A2,162,51,5.89,43.0,57.9,7.38,50.0,87.5,4.73,26.5,44.9,3.2,13.3,20.0,0.13,27,81.5,0.14,2.6,19,57.9,0.12,1.8,29,31.0,0.12,2.2,23,43.5,0.15,2.5,29,20.7,0.13,2.6,17,11.8,0.14,2.4,2020-03-01,2020-07-30
2020-08-05,5,5,1,3265,今村暢孝,A1,162,53,7.05,59.1,77.3,7.51,70.3,83.8,6.01,45.4,60.3,5.22,22.2,55.6,0.15,33,66.7,0.15,3.1,79,60.8,0.14,2.5,1,100.0,0.15,2.0,2,50.0,0.26,4.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2020-03-01,2020-07-30
2020-08-05,5,5,6,3743,林美憲,A1,161,51,6.17,49.5,64.0,6.44,38.2,58.8,5.38,33.6,48.6,4.2,0.0,40.0,0.14,41,87.8,0.15,2.8,31,58.1,0.14,2.8,32,53.1,0.13,3.0,38,39.5,0.14,3.1,12,16.7,0.17,3.7,1,0.0,0.23,2.0,2020-03-01,2020-07-30
2020-08-05,5,5,5,3834,細川明人,A2,166,56,4.72,26.4,41.5,0.0,0.0,0.0,6.36,48.9,66.0,7.11,44.4,88.9,0.21,11,54.5,0.19,4.5,17,47.1,0.22,4.0,11,45.5,0.17,3.2,9,44.4,0.18,3.8,19,21.1,0.23,4.3,15,0.0,0.23,4.5,2020-03-01,2020-07-30
2020-08-05,5,5,2,3300,川崎智幸,A1,161,53,6.15,45.3,65.1,6.41,46.9,67.3,4.91,27.3,45.3,0.0,0.0,0.0,0.15,27,81.5,0.15,3.0,26,46.2,0.13,3.0,25,64.0,0.15,2.9,21,23.8,0.15,2.7,14,21.4,0.12,2.6,17,11.8,0.17,4.2,2020-03-01,2020-07-30
2020-08-05,5,5,4,3680,森林太,B1,162,56,4.51,22.6,38.7,4.43,19.0,33.3,5.04,30.9,49.0,4.86,28.6,28.6,0.2,16,50.0,0.22,3.6,20,20.0,0.2,4.5,25,24.0,0.2,4.0,17,23.5,0.19,4.1,26,7.7,0.19,4.1,17,5.9,0.25,5.4,2020-03-01,2020-07-30
2020-08-05,5,5,3,3964,宮地博士,B1,163,55,4.31,14.1,37.6,4.67,22.2,33.3,4.97,29.9,46.5,0.0,0.0,0.0,0.18,14,64.3,0.15,2.6,16,25.0,0.2,4.2,20,20.0,0.18,3.5,12,16.7,0.21,4.8,20,5.0,0.15,3.7,16,6.3,0.2,3.9,2020-03-01,2020-07-30
2020-08-05,5,6,1,3784,中島友和,A2,167,53,6.05,46.2,68.1,5.77,46.2,53.8,6.15,44.4,63.2,5.42,31.6,42.1,0.15,30,83.3,0.15,2.6,28,57.1,0.13,2.5,17,41.2,0.14,2.6,23,39.1,0.14,2.5,24,16.7,0.2,3.5,15,13.3,0.15,3.3,2020-03-01,2020-07-30
2020-08-05,5,6,3,4028,田村隆信,A1,171,55,5.99,46.9,58.0,6.58,34.6,57.7,4.92,27.8,41.8,5.32,31.6,63.2,0.15,21,95.2,0.12,2.5,18,66.7,0.14,3.4,17,35.3,0.15,3.8,22,27.3,0.15,3.1,18,11.1,0.17,4.0,15,6.7,0.2,4.4,2020-03-01,2020-07-30
2020-08-05,5,6,4,4173,岡谷健吾,A2,170,57,5.73,36.6,55.0,6.1,38.1,71.4,5.6,37.2,55.9,5.21,31.6,36.8,0.16,25,88.0,0.13,2.2,24,41.7,0.17,4.1,25,40.0,0.15,3.5,26,23.1,0.17,3.5,20,15.0,0.18,4.3,26,23.1,0.16,3.5,2020-03-01,2020-07-30
2020-08-05,5,6,5,3804,中渡修作,A2,161,54,4.88,26.3,48.7,0.0,0.0,0.0,5.85,40.1,54.8,8.78,77.8,88.9,0.16,15,86.7,0.15,3.3,21,47.6,0.15,3.2,20,20.0,0.15,2.9,18,22.2,0.15,2.8,17,11.8,0.14,3.3,19,5.3,0.21,4.6,2020-03-01,2020-07-30
2020-08-05,5,6,2,3576,白水勝也,A1,164,50,6.69,54.9,70.6,0.0,0.0,0.0,4.3,17.4,38.1,5.11,44.4,55.6,0.19,36,80.6,0.17,3.0,34,58.8,0.18,4.0,28,28.6,0.21,4.3,28,57.1,0.19,3.6,23,21.7,0.17,3.6,12,41.7,0.22,4.4,2020-03-01,2020-07-30
2020-08-05,5,6,6,4695,尾崎雄二,B1,168,53,4.06,18.3,30.5,4.86,31.0,48.3,6.25,45.9,65.1,6.29,28.6,71.4,0.15,14,42.9,0.19,4.1,15,6.7,0.16,3.4,20,25.0,0.16,3.2,17,23.5,0.14,2.7,25,16.0,0.13,2.7,16,6.3,0.14,2.8,2020-03-01,2020-07-30
2020-08-05,5,7,1,4434,田中辰彦,A2,168,56,5.81,37.8,57.8,6.18,47.1,58.8,5.15,31.4,47.4,2.39,0.0,11.1,0.17,28,78.6,0.16,2.9,21,57.1,0.15,3.1,27,25.9,0.15,3.6,28,32.1,0.18,3.6,18,5.6,0.16,3.2,21,4.8,0.22,5.0,2020-03-01,2020-07-30
2020-08-05,5,7,2,3747,國崎良春,B1,168,54,5.06,28.7,51.9,5.11,31.6,52.6,6.23,47.1,61.3,7.12,50.0,81.2,0.15,20,75.0,0.13,3.5,21,42.9,0.16,2.5,20,35.0,0.16,2.9,18,38.9,0.17,3.1,24,33.3,0.14,3.0,23,8.7,0.16,3.9,2020-03-01,2020-07-30
2020-08-05,5,7,4,4219,本岡勝利,B1,165,57,4.16,16.5,40.7,5.43,28.6,57.1,5.23,32.7,48.7,6.5,62.5,62.5,0.15,11,63.6,0.09,2.1,20,15.0,0.15,3.1,25,8.0,0.16,2.4,18,27.8,0.13,3.5,22,9.1,0.17,3.5,15,6.7,0.19,4.0,2020-03-01,2020-07-30
2020-08-05,5,7,3,4563,齋藤真之,B1,167,53,4.21,18.0,34.8,3.43,8.1,24.3,5.01,31.6,47.4,4.45,25.0,35.0,0.15,16,56.3,0.14,2.8,19,15.8,0.16,2.9,21,33.3,0.14,3.1,18,5.6,0.15,2.5,17,17.6,0.15,3.5,21,0.0,0.13,3.4,2020-03-01,2020-07-30
2020-08-05,5,7,6,4363,大野芳顕,A1,169,54,6.25,46.1,60.9,6.5,53.3,63.3,5.58,37.6,50.3,5.9,40.0,50.0,0.14,33,87.9,0.11,1.8,26,50.0,0.13,1.7,22,54.5,0.11,1.8,27,33.3,0.15,2.9,25,24.0,0.15,3.0,18,0.0,0.17,3.8,2020-03-01,2020-07-30
