開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2024-05-14,3,9,3,4537,渡邉和将,A1,167,54,6.04,44.3,54.6,6.33,44.4,55.6,4.96,32.1,43.8,5.22,37.7,50.0,0.12,30,90.0,0.11,1.7,21,57.1,0.08,1.9,21,52.3,0.11,1.9,16,62.5,0.12,2.1,20,30.0,0.14,2.5,20,5.0,0.16,3.5,2023-12-01,2024-05-10
2024-05-14,3,9,5,4105,松下直也,A2,158,53,5.17,31.3,51.3,5.0,31.0,51.7,4.45,27.2,40.8,5.01,29.6,47.5,0.17,30,76.6,0.18,3.8,30,50.0,0.16,3.7,29,34.4,0.15,2.9,28,35.7,0.17,3.0,21,4.7,0.18,3.6,20,15.0,0.16,3.8,2023-12-01,2024-05-10
2024-05-14,3,9,2,4503,上野真之介,A1,167,52,7.56,67.8,81.0,7.3,63.0,70.4,5.48,37.7,49.2,4.88,32.1,43.6,0.11,35,97.1,0.09,2.1,24,45.8,0.11,2.5,19,68.4,0.11,2.2,21,57.1,0.09,2.2,21,33.3,0.14,3.1,22,13.6,0.11,2.6,2023-12-01,2024-05-10
2024-05-14,3,9,6,5241,門田栞,B1,155,50,3.1,12.8,19.8,2.41,11.4,12.9,5.36,31.8,51.4,5.63,36.0,56.1,0.16,20,55.0,0.16,2.7,24,41.6,0.16,3.4,23,39.1,0.14,2.9,19,21.0,0.17,2.9,24,12.5,0.18,3.3,22,9.0,0.18,3.6,2023-12-01,2024-05-10
2024-05-14,3,9,4,4946,船越健吾,B1,168,54,3.79,16.3,26.1,4.36,24.5,36.2,5.62,32.8,54.1,4.84,32.5,43.9,0.17,9,55.5,0.1,1.9,16,18.7,0.21,3.9,18,16.6,0.21,3.8,17,41.1,0.14,3.1,15,13.3,0.15,3.0,22,9.0,0.16,2.8,2023-12-01,2024-05-10
2024-05-14,3,10,1,4851,関浩哉,A1,158,50,6.87,55.6,71.8,8.26,73.7,84.2,4.96,26.1,49.5,6.04,42.8,59.6,0.14,27,92.5,0.1,2.6,19,47.3,0.16,4.2,19,52.6,0.13,3.3,21,52.3,0.18,4.2,24,37.5,0.13,3.0,21,19.0,0.15,4.1,2023-12-01,2024-05-10
2024-05-14,3,10,3,4214,林祐介,A2,165,56,5.52,33.3,57.5,5.46,35.1,56.8,5.79,41.0,53.8,5.25,34.2,51.3,0.15,25,64.0,0.14,2.9,23,56.5,0.15,3.6,20,45.0,0.14,3.4,29,41.3,0.14,3.0,22,13.6,0.14,3.0,17,17.6,0.17,4.2,2023-12-01,2024-05-10
2024-05-14,3,10,4,4050,田口節子,A1,162,45,6.53,52.3,66.3,7.94,68.8,81.2,5.03,29.2,44.9,5.04,31.9,49.1,0.15,26,92.3,0.14,3.0,16,68.7,0.18,4.0,21,71.4,0.11,2.4,24,37.5,0.13,2.7,13,53.8,0.16,3.3,12,8.3,0.2,4.8,2023-12-01,2024-05-10
2024-05-14,3,10,5,4905,土井祥伍,B1,165,54,4.58,23.6,44.5,4.5,12.5,62.5,5.07,26.8,52.9,5.48,37.2,53.0,0.16,17,76.4,0.13,2.8,21,28.5,0.16,3.3,24,41.6,0.15,2.6,21,14.2,0.18,3.5,25,4.0,0.17,3.9,11,9.0,0.21,4.6,2023-12-01,2024-05-10
2024-05-14,3,10,6,5257,西丸侑太朗,A2,167,56,4.16,16.5,38.3,2.34,1.7,10.2,4.21,24.3,34.2,5.55,37.7,54.3,0.15,14,64.2,0.17,3.6,13,61.5,0.18,4.6,18,33.3,0.17,3.6,19,26.3,0.14,2.8,17,35.2,0.14,3.0,17,29.4,0.14,3.7,2023-12-01,2024-05-10
2024-05-14,3,10,2,4787,椎名豊,A1,164,54,5.95,45.3,60.2,6.94,47.1,47.1,5.19,27.3,50.0,5.22,34.0,49.7,0.14,24,79.1,0.13,3.0,15,66.6,0.14,3.1,18,66.6,0.14,3.7,14,28.5,0.15,2.8,17,47.0,0.13,2.7,17,11.7,0.16,3.4,2023-12-01,2024-05-10
2024-05-14,3,11,1,4238,毒島誠,A1,162,53,7.15,60.0,78.7,0.0,0.0,0.0,4.07,22.0,32.1,5.44,35.3,51.6,0.12,27,96.3,0.11,2.3,22,45.4,0.12,3.5,22,54.5,0.13,2.9,21,28.5,0.12,2.8,20,35.0,0.12,3.6,7,28.5,0.09,2.9,2023-12-01,2024-05-10
2024-05-14,3,11,3,4654,篠田優也,A1,172,55,6.22,44.3,69.3,5.26,38.7,61.3,5.11,30.6,47.2,4.87,30.4,43.5,0.12,17,88.2,0.12,2.1,13,69.2,0.14,2.7,16,62.5,0.11,1.7,17,52.9,0.12,2.9,14,7.1,0.12,2.3,14,0.0,0.13,2.9,2023-12-01,2024-05-10
2024-05-14,3,11,2,4323,山田佑樹,A2,169,56,5.28,34.6,51.4,5.07,30.0,48.3,5.11,32.0,46.7,5.39,34.6,51.2,0.16,18,77.7,0.16,3.7,20,30.0,0.17,4.2,13,53.8,0.13,2.6,20,60.0,0.15,3.3,20,40.0,0.15,2.7,16,0.0,0.16,4.1,2023-12-01,2024-05-10
2024-05-14,3,11,6,3352,小川晃司,B1,161,51,4.22,12.4,40.4,4.43,14.3,28.6,4.93,30.3,44.3,5.18,31.1,47.0,0.16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.38,6.0,112,16.9,0.16,3.1,2023-12-01,2024-05-10
2024-05-14,3,11,4,3852,澤大介,B1,160,53,5.86,38.3,59.6,0.0,0.0,0.0,5.38,29.7,52.3,5.16,30.5,48.1,0.16,19,63.1,0.17,3.2,14,35.7,0.15,3.6,26,30.7,0.15,3.6,18,27.7,0.15,3.2,17,0.0,0.16,2.9,23,13.0,0.17,3.6,2023-12-01,2024-05-10
2024-05-14,3,11,5,4233,亀山雅幸,A2,165,52,5.54,36.5,59.4,5.95,40.0,55.0,4.53,23.3,38.0,4.97,29.0,44.5,0.16,30,83.3,0.14,2.3,25,56.0,0.13,2.2,23,39.1,0.14,2.7,20,25.0,0.15,3.2,25,16.0,0.18,4.0,19,10.5,0.2,4.9,2023-12-01,2024-05-10
2024-05-14,3,12,4,3946,赤岩善生,A1,168,58,6.41,51.5,68.7,8.0,58.8,88.2,5.63,32.6,56.0,5.32,30.4,49.1,0.14,36,77.7,0.11,2.2,76,56.5,0.14,3.1,38,26.3,0.15,3.4,7,0.0,0.16,3.7,4,0.0,0.19,3.5,3,0.0,0.12,4.7,2023-12-01,2024-05-10
2024-05-14,3,12,1,3523,寳田亮治,B1,164,55,5.61,35.1,54.1,5.25,26.9,46.2,4.27,22.0,33.0,5.02,29.1,49.0,0.17,14,71.4,0.18,3.1,11,18.1,0.2,4.2,11,9.0,0.18,3.9,12,8.3,0.14,3.2,16,25.0,0.16,3.1,22,13.6,0.18,3.9,2023-12-01,2024-05-10
2024-05-14,3,12,5,4445,宮地元輝,A1,169,57,6.33,48.0,65.7,6.64,56.0,60.0,4.61,26.5,41.6,5.4,34.2,52.9,0.12,36,91.6,0.13,2.9,22,50.0,0.12,2.7,20,60.0,0.1,2.2,22,27.2,0.11,2.2,20,45.0,0.11,2.4,21,9.5,0.12,2.9,2023-12-01,2024-05-10
2024-05-14,3,12,3,5189,藤原早菜,B1,159,47,3.85,18.9,28.4,3.4,20.0,20.0,5.51,38.3,51.3,5.1,29.3,47.8,0.21,12,41.6,0.23,4.7,16,43.7,0.18,3.7,17,23.5,0.2,4.1,16,18.7,0.2,3.9,19,15.7,0.21,3.9,21,19.0,0.22,4.4,2023-12-01,2024-05-10
2024-05-14,3,12,2,3956,横澤剛治,A1,166,59,6.36,45.6,70.9,7.27,50.0,77.3,4.51,22.5,38.7,5.11,29.7,45.3,0.15,30,93.3,0.16,3.9,18,44.4,0.15,3.3,20,40.0,0.14,2.2,28,28.5,0.15,3.4,18,38.8,0.15,3.0,11,0.0,0.18,3.8,2023-12-01,2024-05-10
2024-05-14,3,12,6,4014,片岡恵里,A2,162,49,4.46,18.9,40.6,5.06,18.8,56.2,5.03,30.4,48.0,5.66,37.3,54.0,0.18,16,93.7,0.18,3.2,20,50.0,0.16,3.3,15,60.0,0.19,3.1,13,15.3,0.18,3.5,17,17.6,0.18,3.9,15,0.0,0.2,4.2,2023-12-01,2024-05-10
2024-05-15,4,1,3,5212,西川拓利,B1,171,58,3.17,11.3,21.1,3.19,12.5,25.0,5.39,31.8,53.5,4.94,29.4,42.9,0.17,13,69.2,0.15,2.5,18,5.5,0.19,3.1,21,23.8,0.14,2.8,15,13.3,0.17,3.4,18,16.6,0.18,3.2,18,11.1,0.19,3.9,2023-12-01,2024-05-10
2024-05-15,4,1,5,4665,加藤啓太,B1,171,53,4.49,21.7,33.7,3.75,12.5,25.0,4.77,25.3,44.2,4.7,26.8,42.3,0.18,8,25.0,0.17,3.8,15,26.6,0.16,2.9,13,7.6,0.19,4.2,13,15.3,0.2,3.8,14,21.4,0.18,3.4,12,8.3,0.21,4.9,2023-12-01,2024-05-10
2024-05-15,4,1,6,3591,後藤孝義,B2,164,52,3.69,17.3,27.2,3.0,6.2,18.8,5.8,37.0,55.8,5.76,39.6,56.1,0.18,6,83.3,0.17,3.0,10,0.0,0.19,3.7,10,0.0,0.15,3.1,8,0.0,0.18,4.5,9,0.0,0.18,3.9,6,0.0,0.21,4.8,2023-12-01,2024-05-10
2024-05-15,4,1,4,3075,中村裕将,B1,164,54,5.03,31.4,48.8,0.0,0.0,0.0,4.93,27.2,46.5,5.35,35.8,46.9,0.15,15,66.6,0.14,2.4,18,38.8,0.17,3.7,17,17.6,0.16,3.8,19,21.0,0.13,3.1,15,0.0,0.16,3.7,14,0.0,0.17,3.9,2023-12-01,2024-05-10
2024-05-15,4,1,2,3478,嶋田貴支,B1,163,53,5.1,30.0,43.8,4.47,23.5,39.7,5.38,33.8,49.6,4.87,28.7,44.1,0.18,14,57.1,0.15,3.0,20,25.0,0.17,4.0,16,43.7,0.15,2.7,20,25.0,0.19,3.4,15,0.0,0.2,4.3,16,0.0,0.22,5.2,2023-12-01,2024-05-10
2024-05-15,4,1,1,3537,田山和広,B1,159,64,3.47,16.3,27.2,3.87,26.7,26.7,5.1,29.0,51.6,5.4,35.2,46.5,0.19,16,50.0,0.18,3.2,21,14.2,0.21,4.6,19,10.5,0.17,3.7,18,16.6,0.2,3.8,19,5.2,0.18,4.1,11,0.0,0.2,3.5,2023-12-01,2024-05-10
2024-05-15,4,2,5,4323,山田佑樹,A2,169,56,5.28,34.6,51.4,5.07,30.0,48.3,5.11,32.0,46.7,5.39,34.6,51.2,0.16,18,77.7,0.16,3.7,20,30.0,0.17,4.2,13,53.8,0.13,2.6,20,60.0,0.15,3.3,20,40.0,0.15,2.7,16,0.0,0.16,4.1,2023-12-01,2024-05-10
2024-05-15,4,2,1,3604,武藤綾子,B1,160,48,4.24,24.1,38.0,0.0,0.0,0.0,5.56,38.7,52.4,5.03,30.7,49.7,0.2,12,66.6,0.17,3.4,19,21.0,0.18,4.1,20,5.0,0.22,3.9,10,20.0,0.2,3.4,19,0.0,0.21,4.3,10,0.0,0.22,4.7,2023-12-01,2024-05-10
2024-05-15,4,2,6,4156,浜野孝志,B1,165,59,5.83,41.4,60.2,4.92,31.6,50.0,4.82,25.2,42.9,4.81,29.6,41.5,0.15,19,89.4,0.14,2.4,20,35.0,0.17,3.4,19,52.6,0.12,2.7,19,15.7,0.15,3.6,23,17.3,0.15,3.1,18,5.5,0.19,4.4,2023-12-01,2024-05-10
2024-05-15,4,2,2,3701,大西隆洋,B1,171,58,3.84,17.1,32.9,4.19,23.8,32.4,4.71,26.2,38.5,5.96,43.0,58.2,0.15,14,57.1,0.15,2.7,18,22.2,0.18,4.0,19,31.5,0.18,3.8,21,19.0,0.12,2.2,12,8.3,0.11,2.5,19,0.0,0.14,2.9,2023-12-01,2024-05-10
2024-05-15,4,2,4,3444,香月大介,B1,159,56,4.28,27.0,38.2,4.18,27.3,36.4,4.57,24.3,37.4,5.74,38.2,54.1,0.16,15,66.6,0.17,3.2,21,9.5,0.17,3.5,18,27.7,0.15,2.6,16,37.5,0.14,2.4,16,12.5,0.15,2.9,22,4.5,0.16,3.0,2023-12-01,2024-05-10
2024-05-15,4,2,3,3509,道上千夏,B1,166,52,4.17,22.5,32.4,4.98,32.1,45.3,4.03,23.2,34.7,5.13,31.3,48.2,0.15,8,25.0,0.16,3.1,12,16.6,0.16,3.8,11,9.0,0.14,2.4,9,0.0,0.14,1.8,10,20.0,0.13,3.1,9,0.0,0.14,3.2,2023-12-01,2024-05-10
2024-05-15,4,4,4,5257,西丸侑太朗,A2,167,56,4.16,16.5,38.3,2.34,1.7,10.2,4.21,24.3,34.2,5.55,37.7,54.3,0.15,14,64.2,0.17,3.6,13,61.5,0.18,4.6,18,33.3,0.17,3.6,19,26.3,0.14,2.8,17,35.2,0.14,3.0,17,29.4,0.14,3.7,2023-12-01,2024-05-10
2024-05-15,4,4,5,3956,横澤剛治,A1,166,59,6.36,45.6,70.9,7.27,50.0,77.3,4.51,22.5,38.7,5.11,29.7,45.3,0.15,30,93.3,0.16,3.9,18,44.4,0.15,3.3,20,40.0,0.14,2.2,28,28.5,0.15,3.4,18,38.8,0.15,3.0,11,0.0,0.18,3.8,2023-12-01,2024-05-10
2024-05-15,4,4,1,4233,亀山雅幸,A2,165,52,5.54,36.5,59.4,5.95,40.0,55.0,4.53,23.3,38.0,4.97,29.0,44.5,0.16,30,83.3,0.14,2.3,25,56.0,0.13,2.2,23,39.1,0.14,2.7,20,25.0,0.15,3.2,25,16.0,0.18,4.0,19,10.5,0.2,4.9,2023-12-01,2024-05-10
2024-05-15,4,4,3,4995,田邉亮蔵,B1,171,56,3.88,12.8,34.6,4.07,28.6,42.9,4.64,24.5,40.8,5.17,31.7,49.1,0.19,15,60.0,0.19,3.7,15,20.0,0.18,3.7,18,11.1,0.19,3.9,14,28.5,0.18,3.5,12,0.0,0.18,4.4,20,10.0,0.23,4.7,2023-12-01,2024-05-10
2024-05-15,4,4,2,3401,上田隆章,B1,159,54,4.37,20.0,41.3,5.0,30.9,50.9,6.13,44.5,59.7,5.63,39.3,54.0,0.18,18,72.2,0.14,3.4,19,36.8,0.2,4.3,14,21.4,0.2,4.2,18,11.1,0.18,4.5,21,14.2,0.17,3.9,17,5.8,0.19,4.6,2023-12-01,2024-05-10
2024-05-15,4,4,6,3523,寳田亮治,B1,164,55,5.61,35.1,54.1,5.25,26.9,46.2,4.27,22.0,33.0,5.02,29.1,49.0,0.17,14,71.4,0.18,3.1,11,18.1,0.2,4.2,11,9.0,0.18,3.9,12,8.3,0.14,3.2,16,25.0,0.16,3.1,22,13.6,0.18,3.9,2023-12-01,2024-05-10
2024-05-15,4,5,1,3852,澤大介,B1,160,53,5.86,38.3,59.6,0.0,0.0,0.0,5.38,29.7,52.3,5.16,30.5,48.1,0.16,19,63.1,0.17,3.2,14,35.7,0.15,3.6,26,30.7,0.15,3.6,18,27.7,0.15,3.2,17,0.0,0.16,2.9,23,13.0,0.17,3.6,2023-12-01,2024-05-10
2024-05-15,4,5,5,5241,門田栞,B1,155,50,3.1,12.8,19.8,2.41,11.4,12.9,5.36,31.8,51.4,5.63,36.0,56.1,0.16,20,55.0,0.16,2.7,24,41.6,0.16,3.4,23,39.1,0.14,2.9,19,21.0,0.17,2.9,24,12.5,0.18,3.3,22,9.0,0.18,3.6,2023-12-01,2024-05-10
2024-05-15,4,5,6,4445,宮地元輝,A1,169,57,6.33,48.0,65.7,6.64,56.0,60.0,4.61,26.5,41.6,5.4,34.2,52.9,0.12,36,91.6,0.13,2.9,22,50.0,0.12,2.7,20,60.0,0.1,2.2,22,27.2,0.11,2.2,20,45.0,0.11,2.4,21,9.5,0.12,2.9,2023-12-01,2024-05-10
2024-05-15,4,5,4,4905,土井祥伍,B1,165,54,4.58,23.6,44.5,4.5,12.5,62.5,5.07,26.8,52.9,5.48,37.2,53.0,0.16,17,76.4,0.13,2.8,21,28.5,0.16,3.3,24,41.6,0.15,2.6,21,14.2,0.18,3.5,25,4.0,0.17,3.9,11,9.0,0.21,4.6,2023-12-01,2024-05-10
2024-05-15,4,5,2,4944,田代達也,B1,166,57,3.33,16.7,16.7,0.0,0.0,0.0,4.77,28.0,43.2,5.35,31.5,54.5,0.14,9,33.3,0.15,3.9,17,41.1,0.15,3.1,12,33.3,0.13,3.3,13,7.6,0.16,2.7,14,21.4,0.16,2.6,18,0.0,0.12,2.4,2023-12-01,2024-05-10
2024-05-15,4,5,3,3537,田山和広,B1,159,64,3.47,16.3,27.2,3.87,26.7,26.7,5.1,29.0,51.6,5.4,35.2,46.5,0.19,16,50.0,0.18,3.2,21,14.2,0.21,4.6,19,10.5,0.17,3.7,18,16.6,0.2,3.8,19,5.2,0.18,4.1,11,0.0,0.2,3.5,2023-12-01,2024-05-10
2024-05-15,4,6,1,4787,椎名豊,A1,164,54,5.95,45.3,60.2,6.94,47.1,47.1,5.19,27.3,50.0,5.22,34.0,49.7,0.14,24,79.1,0.13,3.0,15,66.6,0.14,3.1,18,66.6,0.14,3.7,14,28.5,0.15,2.8,17,47.0,0.13,2.7,17,11.7,0.16,3.4,2023-12-01,2024-05-10
2024-05-15,4,6,3,4105,松下直也,A2,158,53,5.17,31.3,51.3,5.0,31.0,51.7,4.45,27.2,40.8,5.01,29.6,47.5,0.17,30,76.6,0.18,3.8,30,50.0,0.16,3.7,29,34.4,0.15,2.9,28,35.7,0.17,3.0,21,4.7,0.18,3.6,20,15.0,0.16,3.8,2023-12-01,2024-05-10
2024-05-15,4,6,4,4156,浜野孝志,B1,165,59,5.83,41.4,60.2,4.92,31.6,50.0,4.82,25.2,42.9,4.81,29.6,41.5,0.15,19,89.4,0.14,2.4,20,35.0,0.17,3.4,19,52.6,0.12,2.7,19,15.7,0.15,3.6,23,17.3,0.15,3.1,18,5.5,0.19,4.4,2023-12-01,2024-05-10
2024-05-15,4,6,5,3701,大西隆洋,B1,171,58,3.84,17.1,32.9,4.19,23.8,32.4,4.71,26.2,38.5,5.96,43.0,58.2,0.15,14,57.1,0.15,2.7,18,22.2,0.18,4.0,19,31.5,0.18,3.8,21,19.0,0.12,2.2,12,8.3,0.11,2.5,19,0.0,0.14,2.9,2023-12-01,2024-05-10
2024-05-15,4,6,6,5212,西川拓利,B1,171,58,3.17,11.3,21.1,3.19,12.5,25.0,5.39,31.8,53.5,4.94,29.4,42.9,0.17,13,69.2,0.15,2.5,18,5.5,0.19,3.1,21,23.8,0.14,2.8,15,13.3,0.17,3.4,18,16.6,0.18,3.2,18,11.1,0.19,3.9,2023-12-01,2024-05-10
2024-05-15,4,6,2,3075,中村裕将,B1,164,54,5.03,31.4,48.8,0.0,0.0,0.0,4.93,27.2,46.5,5.35,35.8,46.9,0.15,15,66.6,0.14,2.4,18,38.8,0.17,3.7,17,17.6,0.16,3.8,19,21.0,0.13,3.1,15,0.0,0.16,3.7,14,0.0,0.17,3.9,2023-12-01,2024-05-10
2024-05-15,4,7,1,4014,片岡恵里,A2,162,49,4.46,18.9,40.6,5.06,18.8,56.2,5.03,30.4,48.0,5.66,37.3,54.0,0.18,16,93.7,0.18,3.2,20,50.0,0.16,3.3,15,60.0,0.19,3.1,13,15.3,0.18,3.5,17,17.6,0.18,3.9,15,0.0,0.2,4.2,2023-12-01,2024-05-10
2024-05-15,4,7,5,3509,道上千夏,B1,166,52,4.17,22.5,32.4,4.98,32.1,45.3,4.03,23.2,34.7,5.13,31.3,48.2,0.15,8,25.0,0.16,3.1,12,16.6,0.16,3.8,11,9.0,0.14,2.4,9,0.0,0.14,1.8,10,20.0,0.13,3.1,9,0.0,0.14,3.2,2023-12-01,2024-05-10
2024-05-15,4,7,3,3604,武藤綾子,B1,160,48,4.24,24.1,38.0,0.0,0.0,0.0,5.56,38.7,52.4,5.03,30.7,49.7,0.2,12,66.6,0.17,3.4,19,21.0,0.18,4.1,20,5.0,0.22,3.9,10,20.0,0.2,3.4,19,0.0,0.21,4.3,10,0.0,0.22,4.7,2023-12-01,2024-05-10
2024-05-15,4,7,6,5189,藤原早菜,B1,159,47,3.85,18.9,28.4,3.4,20.0,20.0,5.51,38.3,51.3,5.1,29.3,47.8,0.21,12,41.6,0.23,4.7,16,43.7,0.18,3.7,17,23.5,0.2,4.1,16,18.7,0.2,3.9,19,15.7,0.21,3.9,21,19.0,0.22,4.4,2023-12-01,2024-05-10
2024-05-15,4,7,2,4050,田口節子,A1,162,45,6.53,52.3,66.3,7.94,68.8,81.2,5.03,29.2,44.9,5.04,31.9,49.1,0.15,26,92.3,0.14,3.0,16,68.7,0.18,4.0,21,71.4,0.11,2.4,24,37.5,0.13,2.7,13,53.8,0.16,3.3,12,8.3,0.2,4.8,2023-12-01,2024-05-10
2024-05-15,4,7,4,5162,松尾怜実,B1,154,47,3.88,12.5,23.2,3.73,9.1,22.7,5.12,28.1,50.4,4.76,25.0,47.1,0.17,11,27.2,0.21,3.5,16,31.2,0.17,3.1,20,25.0,0.17,2.7,14,14.2,0.15,2.6,21,9.5,0.17,3.0,10,0.0,0.15,3.5,2023-12-01,2024-05-10
2024-05-15,4,8,1,4503,上野真之介,A1,167,52,7.56,67.8,81.0,7.3,63.0,70.4,5.48,37.7,49.2,4.88,32.1,43.6,0.11,35,97.1,0.09,2.1,24,45.8,0.11,2.5,19,68.4,0.11,2.2,21,57.1,0.09,2.2,21,33.3,0.14,3.1,22,13.6,0.11,2.6,2023-12-01,2024-05-10
2024-05-15,4,8,2,3946,赤岩善生,A1,168,58,6.41,51.5,68.7,8.0,58.8,88.2,5.63,32.6,56.0,5.32,30.4,49.1,0.14,36,77.7,0.11,2.2,76,56.5,0.14,3.1,38,26.3,0.15,3.4,7,0.0,0.16,3.7,4,0.0,0.19,3.5,3,0.0,0.12,4.7,2023-12-01,2024-05-10
2024-05-15,4,8,3,3401,上田隆章,B1,159,54,4.37,20.0,41.3,5.0,30.9,50.9,6.13,44.5,59.7,5.63,39.3,54.0,0.18,18,72.2,0.14,3.4,19,36.8,0.2,4.3,14,21.4,0.2,4.2,18,11.1,0.18,4.5,21,14.2,0.17,3.9,17,5.8,0.19,4.6,2023-12-01,2024-05-10
2024-05-15,4,8,6,5244,黒田剛,B1,157,52,2.26,5.5,11.0,1.44,0.0,2.2,4.96,25.3,44.6,5.73,37.6,59.4,0.16,8,87.5,0.13,1.6,15,26.6,0.13,2.4,12,8.3,0.17,2.2,15,0.0,0.2,3.3,21,4.7,0.17,3.2,26,0.0,0.16,3.4,2023-12-01,2024-05-10
2024-05-15,4,8,4,3956,横澤剛治,A1,166,59,6.36,45.6,70.9,7.27,50.0,77.3,4.51,22.5,38.7,5.11,29.7,45.3,0.15,30,93.3,0.16,3.9,18,44.4,0.15,3.3,20,40.0,0.14,2.2,28,28.5,0.15,3.4,18,38.8,0.15,3.0,11,0.0,0.18,3.8,2023-12-01,2024-05-10
2024-05-15,4,8,5,3478,嶋田貴支,B1,163,53,5.1,30.0,43.8,4.47,23.5,39.7,5.38,33.8,49.6,4.87,28.7,44.1,0.18,14,57.1,0.15,3.0,20,25.0,0.17,4.0,16,43.7,0.15,2.7,20,25.0,0.19,3.4,15,0.0,0.2,4.3,16,0.0,0.22,5.2,2023-12-01,2024-05-10
2024-05-15,4,9,3,3444,香月大介,B1,159,56,4.28,27.0,38.2,4.18,27.3,36.4,4.57,24.3,37.4,5.74,38.2,54.1,0.16,15,66.6,0.17,3.2,21,9.5,0.17,3.5,18,27.7,0.15,2.6,16,37.5,0.14,2.4,16,12.5,0.15,2.9,22,4.5,0.16,3.0,2023-12-01,2024-05-10
2024-05-15,4,9,2,5163,清水愛海,A1,159,48,5.66,42.3,62.0,6.42,36.8,68.4,4.46,27.1,42.7,4.44,23.8,39.0,0.16,13,76.9,0.19,2.9,17,58.8,0.17,3.5,16,43.7,0.12,2.2,18,44.4,0.16,2.9,21,42.8,0.16,3.3,15,20.0,0.19,3.4,2023-12-01,2024-05-10
2024-05-15,4,9,4,3591,後藤孝義,B2,164,52,3.69,17.3,27.2,3.0,6.2,18.8,5.8,37.0,55.8,5.76,39.6,56.1,0.18,6,83.3,0.17,3.0,10,0.0,0.19,3.7,10,0.0,0.15,3.1,8,0.0,0.18,4.5,9,0.0,0.18,3.9,6,0.0,0.21,4.8,2023-12-01,2024-05-10
2024-05-15,4,9,5,4995,田邉亮蔵,B1,171,56,3.88,12.8,34.6,4.07,28.6,42.9,4.64,24.5,40.8,5.17,31.7,49.1,0.19,15,60.0,0.19,3.7,15,20.0,0.18,3.7,18,11.1,0.19,3.9,14,28.5,0.18,3.5,12,0.0,0.18,4.4,20,10.0,0.23,4.7,2023-12-01,2024-05-10
2024-05-15,4,9,6,5046,松山裕基,B1,163,55,4.43,22.2,37.8,2.56,0.0,11.1,4.97,29.0,48.6,5.15,27.0,46.6,0.15,11,45.4,0.13,1.8,17,11.7,0.18,3.8,23,21.7,0.14,2.8,16,25.0,0.14,2.6,17,17.6,0.13,3.3,10,0.0,0.17,4.2,2023-12-01,2024-05-10
2024-05-15,4,9,1,4445,宮地元輝,A1,169,57,6.33,48.0,65.7,6.64,56.0,60.0,4.61,26.5,41.6,5.4,34.2,52.9,0.12,36,91.6,0.13,2.9,22,50.0,0.12,2.7,20,60.0,0.1,2.2,22,27.2,0.11,2.2,20,45.0,0.11,2.4,21,9.5,0.12,2.9,2023-12-01,2024-05-10
2024-05-15,4,10,5,5257,西丸侑太朗,A2,167,56,4.16,16.5,38.3,2.34,1.7,10.2,4.21,24.3,34.2,5.55,37.7,54.3,0.15,14,64.2,0.17,3.6,13,61.5,0.18,4.6,18,33.3,0.17,3.6,19,26.3,0.14,2.8,17,35.2,0.14,3.0,17,29.4,0.14,3.7,2023-12-01,2024-05-10
2024-05-15,4,10,1,4323,山田佑樹,A2,169,56,5.28,34.6,51.4,5.07,30.0,48.3,5.11,32.0,46.7,5.39,34.6,51.2,0.16,18,77.7,0.16,3.7,20,30.0,0.17,4.2,13,53.8,0.13,2.6,20,60.0,0.15,3.3,20,40.0,0.15,2.7,16,0.0,0.16,4.1,2023-12-01,2024-05-10
2024-05-15,4,10,2,4105,松下直也,A2,158,53,5.17,31.3,51.3,5.0,31.0,51.7,4.45,27.2,40.8,5.01,29.6,47.5,0.17,30,76.6,0.18,3.8,30,50.0,0.16,3.7,29,34.4,0.15,2.9,28,35.7,0.17,3.0,21,4.7,0.18,3.6,20,15.0,0.16,3.8,2023-12-01,2024-05-10
2024-05-15,4,10,3,4905,土井祥伍,B1,165,54,4.58,23.6,44.5,4.5,12.5,62.5,5.07,26.8,52.9,5.48,37.2,53.0,0.16,17,76.4,0.13,2.8,21,28.5,0.16,3.3,24,41.6,0.15,2.6,21,14.2,0.18,3.5,25,4.0,0.17,3.9,11,9.0,0.21,4.6,2023-12-01,2024-05-10
