開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2022-07-02,2,11,5,3837,秋山広一,A1,167,52,6.49,52.4,69.9,6.58,46.5,70.7,6.19,45.7,63.6,0.0,0.0,0.0,0.15,28,89.2,0.13,3.2,23,60.8,0.14,2.4,18,66.6,0.11,1.6,24,41.6,0.16,2.8,20,30.0,0.18,3.7,16,18.7,0.19,4.0,2022-02-01,2022-06-29
2022-07-02,2,11,3,3620,信濃由行,B1,161,56,4.0,15.1,27.9,4.95,30.0,45.0,5.64,37.7,54.3,0.0,0.0,0.0,0.18,13,61.5,0.17,3.3,18,38.8,0.16,3.3,18,16.6,0.18,3.5,21,14.2,0.18,3.6,14,0.0,0.19,4.4,10,0.0,0.2,4.5,2022-02-01,2022-06-29
2022-07-02,2,11,2,4079,出畑孝典,A2,170,53,5.95,35.6,59.8,6.47,47.1,58.8,5.63,40.0,53.3,0.0,0.0,0.0,0.15,23,78.2,0.15,3.0,17,52.9,0.14,3.0,22,59.0,0.15,2.9,20,30.0,0.16,3.6,19,26.3,0.16,3.4,12,0.0,0.18,2.6,2022-02-01,2022-06-29
2022-07-02,2,11,4,3998,冨成謙児,B1,164,52,4.41,20.0,38.8,4.93,26.7,46.7,5.86,40.6,59.4,0.0,0.0,0.0,0.16,16,75.0,0.14,2.9,18,22.2,0.16,3.1,25,24.0,0.14,2.6,21,28.5,0.19,3.3,19,10.5,0.18,4.0,17,0.0,0.18,4.3,2022-02-01,2022-06-29
2022-07-02,2,11,6,4054,福嶋智之,B1,166,54,5.11,30.7,48.0,4.8,31.4,42.9,5.47,35.6,54.1,0.0,0.0,0.0,0.16,18,77.7,0.17,3.3,11,72.7,0.15,3.5,20,20.0,0.16,3.4,17,11.7,0.16,3.2,21,19.0,0.16,3.4,17,11.7,0.15,2.9,2022-02-01,2022-06-29
2022-07-02,2,12,1,3621,天野晶夫,A2,160,57,6.55,50.0,73.8,0.0,0.0,0.0,6.27,46.6,63.4,0.0,0.0,0.0,0.16,15,80.0,0.14,2.4,12,41.6,0.19,3.1,14,28.5,0.17,3.1,10,50.0,0.15,3.1,18,33.3,0.15,2.7,6,0.0,0.2,4.8,2022-02-01,2022-06-29
2022-07-02,2,12,5,4044,湯川浩司,A1,163,52,6.22,46.0,63.7,6.17,39.1,52.2,5.47,35.5,51.6,0.0,0.0,0.0,0.14,33,84.8,0.15,2.7,28,50.0,0.14,3.6,22,40.9,0.15,3.3,30,43.3,0.14,3.3,23,34.7,0.14,3.2,11,27.2,0.12,3.5,2022-02-01,2022-06-29
2022-07-02,2,12,3,4509,平見真彦,A2,167,53,5.35,31.8,53.4,4.57,7.1,50.0,5.09,34.7,49.3,0.0,0.0,0.0,0.17,16,75.0,0.16,3.3,16,43.7,0.15,2.8,18,38.8,0.17,3.5,15,60.0,0.14,3.3,22,22.7,0.21,4.0,20,0.0,0.21,4.8,2022-02-01,2022-06-29
2022-07-02,2,12,2,4336,松田竜馬,A2,166,55,5.03,34.0,47.4,5.6,50.0,60.0,5.71,39.4,57.5,0.0,0.0,0.0,0.15,30,80.0,0.16,2.8,21,71.4,0.12,3.0,19,36.8,0.13,2.8,25,32.0,0.16,3.6,25,32.0,0.15,2.9,21,4.7,0.17,3.9,2022-02-01,2022-06-29
2022-07-02,2,12,4,5136,濱野斗馬,B1,156,54,5.27,34.3,50.7,3.25,16.9,24.7,5.44,36.6,58.0,0.0,0.0,0.0,0.17,13,69.2,0.15,2.4,15,40.0,0.16,3.0,14,35.7,0.17,2.9,15,26.6,0.16,3.1,18,27.7,0.16,3.1,24,12.5,0.22,4.5,2022-02-01,2022-06-29
2022-07-02,2,12,6,5154,村松栄太,B2,159,53,1.76,0.0,3.6,1.35,0.0,0.0,5.07,33.3,44.4,0.0,0.0,0.0,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,7.6,0.23,4.3,26,0.0,0.18,3.4,45,4.4,0.16,3.6,2022-02-01,2022-06-29
2022-07-03,3,1,1,4106,坂井康嗣,B1,164,53,4.69,30.0,41.4,4.31,21.9,40.6,5.32,31.2,53.2,0.0,0.0,0.0,0.18,18,83.3,0.16,3.6,16,31.2,0.18,3.8,14,14.2,0.19,4.4,15,40.0,0.17,4.0,24,8.3,0.2,3.9,8,12.5,0.15,3.4,2022-02-01,2022-06-29
2022-07-03,3,1,2,3891,谷口健一,B1,164,55,3.87,15.4,28.8,3.89,11.1,33.3,5.22,32.9,50.0,0.0,0.0,0.0,0.16,14,42.8,0.14,2.4,19,15.7,0.17,3.2,16,25.0,0.16,2.6,16,12.5,0.16,3.1,11,9.0,0.16,3.3,11,0.0,0.18,3.7,2022-02-01,2022-06-29
2022-07-03,3,1,6,3523,寳田亮治,A2,164,54,4.9,27.8,50.0,5.13,28.9,42.2,5.33,33.3,53.1,0.0,0.0,0.0,0.16,12,83.3,0.14,2.8,15,60.0,0.18,3.7,20,50.0,0.15,2.9,13,23.0,0.16,2.6,24,8.3,0.14,2.8,11,18.1,0.18,3.5,2022-02-01,2022-06-29
2022-07-03,3,1,5,5257,西丸侑太朗,B1,166,55,1.38,0.0,0.0,1.0,0.0,0.0,5.87,39.3,62.7,0.0,0.0,0.0,0.17,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,57,5.2,0.17,3.6,2022-02-01,2022-06-29
2022-07-03,3,1,4,5105,富田恕生,B1,165,53,4.03,21.8,29.9,2.22,0.0,13.0,5.52,38.2,52.1,0.0,0.0,0.0,0.19,9,55.5,0.21,3.9,18,22.2,0.2,4.7,9,22.2,0.17,4.2,15,20.0,0.19,4.2,19,15.7,0.17,4.1,15,6.6,0.18,4.3,2022-02-01,2022-06-29
2022-07-03,3,1,3,5136,濱野斗馬,B1,156,54,5.27,34.3,50.7,3.25,16.9,24.7,5.44,36.6,58.0,0.0,0.0,0.0,0.17,13,69.2,0.15,2.4,15,40.0,0.16,3.0,14,35.7,0.17,2.9,15,26.6,0.16,3.1,18,27.7,0.16,3.1,24,12.5,0.22,4.5,2022-02-01,2022-06-29
2022-07-03,3,2,1,4054,福嶋智之,B1,166,54,5.11,30.7,48.0,4.8,31.4,42.9,5.47,35.6,54.1,0.0,0.0,0.0,0.16,18,77.7,0.17,3.3,11,72.7,0.15,3.5,20,20.0,0.16,3.4,17,11.7,0.16,3.2,21,19.0,0.16,3.4,17,11.7,0.15,2.9,2022-02-01,2022-06-29
2022-07-03,3,2,5,4336,松田竜馬,A2,166,55,5.03,34.0,47.4,5.6,50.0,60.0,5.71,39.4,57.5,0.0,0.0,0.0,0.15,30,80.0,0.16,2.8,21,71.4,0.12,3.0,19,36.8,0.13,2.8,25,32.0,0.16,3.6,25,32.0,0.15,2.9,21,4.7,0.17,3.9,2022-02-01,2022-06-29
2022-07-03,3,2,3,3411,池上隆行,B1,158,53,3.93,15.5,33.3,3.33,9.5,28.6,5.92,42.0,58.0,0.0,0.0,0.0,0.18,11,63.6,0.15,2.7,11,27.2,0.18,3.9,17,5.8,0.17,3.5,17,0.0,0.17,4.2,15,0.0,0.18,3.8,8,0.0,0.28,5.3,2022-02-01,2022-06-29
2022-07-03,3,2,2,3843,上之晃弘,B1,171,56,5.06,28.6,51.0,4.74,29.4,44.1,5.5,37.8,51.1,0.0,0.0,0.0,0.17,19,89.4,0.16,3.2,16,25.0,0.18,3.9,24,25.0,0.18,3.3,15,33.3,0.15,3.5,17,5.8,0.18,3.5,17,5.8,0.18,4.9,2022-02-01,2022-06-29
2022-07-03,3,2,4,5181,森智哉,B1,161,50,2.45,2.6,9.1,2.58,7.7,11.5,4.92,25.6,45.6,0.0,0.0,0.0,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,6.2,0.18,3.7,24,4.1,0.15,3.2,52,5.7,0.19,3.9,2022-02-01,2022-06-29
2022-07-03,3,2,6,5244,黒田剛,B2,156,51,1.4,0.0,0.0,0.0,0.0,0.0,5.47,37.2,51.8,0.0,0.0,0.0,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.19,4.3,66,0.0,0.18,3.7,2022-02-01,2022-06-29
2022-07-03,3,3,1,3982,福田理,B1,171,57,4.36,26.8,41.1,4.29,22.0,32.2,5.95,40.4,58.2,0.0,0.0,0.0,0.16,15,33.3,0.17,3.5,16,18.7,0.17,3.6,18,33.3,0.17,2.9,17,41.1,0.15,2.8,18,16.6,0.15,2.5,16,0.0,0.16,3.0,2022-02-01,2022-06-29
2022-07-03,3,3,3,4892,柴田直哉,A2,165,52,5.66,40.8,58.4,4.71,17.6,47.1,5.62,39.9,54.3,0.0,0.0,0.0,0.17,32,71.8,0.16,3.5,25,40.0,0.18,3.9,27,37.0,0.16,3.2,26,34.6,0.16,3.7,27,18.5,0.18,4.2,21,23.8,0.2,4.3,2022-02-01,2022-06-29
2022-07-03,3,3,5,4363,大野芳顕,A2,169,52,5.73,37.0,55.4,6.28,48.7,66.7,5.74,37.3,57.7,0.0,0.0,0.0,0.16,26,80.7,0.13,2.4,26,42.3,0.16,3.5,23,39.1,0.17,3.3,20,30.0,0.14,3.1,22,13.6,0.15,3.3,28,3.5,0.18,3.4,2022-02-01,2022-06-29
2022-07-03,3,3,2,4666,日笠勝弘,B1,164,51,3.75,20.0,32.3,5.0,36.4,36.4,5.5,35.7,55.2,0.0,0.0,0.0,0.15,12,58.3,0.13,2.2,23,30.4,0.15,2.7,17,41.1,0.13,2.6,24,16.6,0.15,2.7,23,8.7,0.15,2.5,12,0.0,0.18,4.3,2022-02-01,2022-06-29
2022-07-03,3,3,4,3631,田添康介,B1,170,58,4.51,26.4,41.5,4.88,24.0,48.0,5.66,40.0,56.9,0.0,0.0,0.0,0.16,12,58.3,0.17,4.0,14,35.7,0.17,3.1,11,18.1,0.17,3.8,11,18.1,0.15,3.2,9,22.2,0.14,3.4,13,0.0,0.18,3.8,2022-02-01,2022-06-29
2022-07-03,3,3,6,5154,村松栄太,B2,159,53,1.76,0.0,3.6,1.35,0.0,0.0,5.07,33.3,44.4,0.0,0.0,0.0,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,7.6,0.23,4.3,26,0.0,0.18,3.4,45,4.4,0.16,3.6,2022-02-01,2022-06-29
2022-07-03,3,4,1,4511,中岡健人,B1,162,57,4.92,25.0,45.8,5.08,28.3,48.9,5.46,36.4,53.6,0.0,0.0,0.0,0.18,17,58.8,0.16,2.9,19,21.0,0.18,3.4,20,20.0,0.19,3.4,16,12.5,0.16,3.7,22,13.6,0.17,4.0,13,0.0,0.2,5.0,2022-02-01,2022-06-29
2022-07-03,3,4,3,4948,木場悠介,A2,170,52,5.71,37.3,64.4,5.47,42.1,42.1,5.43,37.1,55.9,0.0,0.0,0.0,0.15,21,47.6,0.15,2.6,16,31.2,0.13,2.6,16,43.7,0.15,2.8,21,38.1,0.13,2.7,17,11.7,0.15,3.5,18,5.5,0.2,4.3,2022-02-01,2022-06-29
2022-07-03,3,4,5,4514,上條嘉嗣,A1,167,53,6.28,44.7,68.1,5.89,44.4,55.6,6.27,49.3,61.2,0.0,0.0,0.0,0.18,24,83.3,0.19,3.8,26,46.1,0.18,3.9,19,42.1,0.16,3.3,18,33.3,0.2,4.6,23,30.4,0.17,4.1,13,15.3,0.2,4.4,2022-02-01,2022-06-29
2022-07-03,3,4,2,4316,山口裕太,B1,165,52,4.29,26.8,39.0,4.75,28.6,35.7,5.25,34.8,51.5,0.0,0.0,0.0,0.18,9,55.5,0.19,4.2,13,30.7,0.15,3.3,13,7.6,0.2,3.4,11,36.3,0.14,2.9,12,25.0,0.16,2.9,11,9.0,0.23,4.3,2022-02-01,2022-06-29
2022-07-03,3,4,4,3283,窪田好弘,B1,164,54,3.93,25.6,32.6,3.0,11.1,11.1,5.94,40.3,61.2,0.0,0.0,0.0,0.17,13,69.2,0.15,3.6,15,20.0,0.21,4.6,17,35.2,0.15,3.1,13,15.3,0.16,3.5,12,0.0,0.17,3.8,11,0.0,0.19,4.5,2022-02-01,2022-06-29
2022-07-03,3,4,6,3998,冨成謙児,B1,164,52,4.41,20.0,38.8,4.93,26.7,46.7,5.86,40.6,59.4,0.0,0.0,0.0,0.16,16,75.0,0.14,2.9,18,22.2,0.16,3.1,25,24.0,0.14,2.6,21,28.5,0.19,3.3,19,10.5,0.18,4.0,17,0.0,0.18,4.3,2022-02-01,2022-06-29
2022-07-03,3,5,1,4474,渡辺崇,B1,169,58,4.61,18.8,50.0,5.89,37.1,65.7,5.76,39.9,58.7,0.0,0.0,0.0,0.17,19,89.4,0.13,2.2,22,40.9,0.18,4.0,24,37.5,0.16,3.0,24,20.8,0.2,3.9,32,18.7,0.18,3.8,20,0.0,0.19,4.9,2022-02-01,2022-06-29
2022-07-03,3,5,6,3837,秋山広一,A1,167,52,6.49,52.4,69.9,6.58,46.5,70.7,6.19,45.7,63.6,0.0,0.0,0.0,0.15,28,89.2,0.13,3.2,23,60.8,0.14,2.4,18,66.6,0.11,1.6,24,41.6,0.16,2.8,20,30.0,0.18,3.7,16,18.7,0.19,4.0,2022-02-01,2022-06-29
2022-07-03,3,5,4,3564,桑原啓,A2,158,54,4.8,34.6,41.3,4.05,22.7,31.8,5.57,38.6,55.3,0.0,0.0,0.0,0.15,23,69.5,0.12,2.7,19,36.8,0.13,3.1,30,43.3,0.16,2.8,31,38.7,0.16,2.9,24,16.6,0.17,3.5,13,23.0,0.16,3.6,2022-02-01,2022-06-29
2022-07-03,3,5,5,3621,天野晶夫,A2,160,57,6.55,50.0,73.8,0.0,0.0,0.0,6.27,46.6,63.4,0.0,0.0,0.0,0.16,15,80.0,0.14,2.4,12,41.6,0.19,3.1,14,28.5,0.17,3.1,10,50.0,0.15,3.1,18,33.3,0.15,2.7,6,0.0,0.2,4.8,2022-02-01,2022-06-29
2022-07-03,3,5,3,4153,佐々木巌,B1,168,58,3.21,8.3,20.8,3.13,13.3,26.7,5.8,41.4,53.9,0.0,0.0,0.0,0.2,6,50.0,0.19,2.5,12,41.6,0.19,3.5,12,16.6,0.18,3.3,9,11.1,0.2,3.9,15,13.3,0.19,4.5,10,10.0,0.24,4.6,2022-02-01,2022-06-29
2022-07-03,3,5,2,3620,信濃由行,B1,161,56,4.0,15.1,27.9,4.95,30.0,45.0,5.64,37.7,54.3,0.0,0.0,0.0,0.18,13,61.5,0.17,3.3,18,38.8,0.16,3.3,18,16.6,0.18,3.5,21,14.2,0.18,3.6,14,0.0,0.19,4.4,10,0.0,0.2,4.5,2022-02-01,2022-06-29
2022-07-03,3,6,1,3661,柳瀬興志,B1,164,61,5.11,28.7,51.1,5.77,27.3,63.6,5.69,38.9,55.6,0.0,0.0,0.0,0.19,18,72.2,0.19,3.8,25,20.0,0.18,4.1,22,13.6,0.18,3.9,17,11.7,0.17,3.5,22,13.6,0.19,4.0,18,5.5,0.21,4.8,2022-02-01,2022-06-29
2022-07-03,3,6,3,4650,中山雄太,A2,166,54,5.56,39.3,48.6,5.75,35.0,65.0,4.9,30.3,45.5,0.0,0.0,0.0,0.16,21,85.7,0.18,2.8,20,50.0,0.14,2.6,17,29.4,0.17,3.4,24,29.1,0.17,3.4,20,25.0,0.16,3.5,17,23.5,0.17,3.9,2022-02-01,2022-06-29
2022-07-03,3,6,4,3898,平田忠則,A1,166,56,6.32,42.9,71.4,5.43,28.6,47.6,5.78,37.7,59.2,0.0,0.0,0.0,0.15,23,82.6,0.13,2.3,19,36.8,0.16,2.9,20,50.0,0.15,2.7,22,54.5,0.16,2.7,18,27.7,0.16,3.4,8,12.5,0.17,4.8,2022-02-01,2022-06-29
2022-07-03,3,6,6,5181,森智哉,B1,161,50,2.45,2.6,9.1,2.58,7.7,11.5,4.92,25.6,45.6,0.0,0.0,0.0,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,6.2,0.18,3.7,24,4.1,0.15,3.2,52,5.7,0.19,3.9,2022-02-01,2022-06-29
2022-07-03,3,6,2,3432,宮迫暢彦,B1,157,54,4.76,30.6,46.3,3.22,22.2,22.2,5.11,27.1,51.1,0.0,0.0,0.0,0.18,19,52.6,0.16,2.8,22,45.4,0.17,3.6,25,28.0,0.17,3.2,17,17.6,0.17,3.5,17,0.0,0.19,4.1,21,0.0,0.22,5.0,2022-02-01,2022-06-29
2022-07-03,3,6,5,5124,上瀧絢也,B1,168,54,1.73,1.8,5.5,0.0,0.0,0.0,5.31,35.3,54.7,0.0,0.0,0.0,0.18,8,25.0,0.2,3.3,8,0.0,0.24,4.6,8,0.0,0.15,3.4,10,10.0,0.15,3.4,12,0.0,0.16,3.8,12,0.0,0.17,4.3,2022-02-01,2022-06-29
2022-07-03,3,7,4,4044,湯川浩司,A1,163,52,6.22,46.0,63.7,6.17,39.1,52.2,5.47,35.5,51.6,0.0,0.0,0.0,0.14,33,84.8,0.15,2.7,28,50.0,0.14,3.6,22,40.9,0.15,3.3,30,43.3,0.14,3.3,23,34.7,0.14,3.2,11,27.2,0.12,3.5,2022-02-01,2022-06-29
2022-07-03,3,7,3,4509,平見真彦,A2,167,53,5.35,31.8,53.4,4.57,7.1,50.0,5.09,34.7,49.3,0.0,0.0,0.0,0.17,16,75.0,0.16,3.3,16,43.7,0.15,2.8,18,38.8,0.17,3.5,15,60.0,0.14,3.3,22,22.7,0.21,4.0,20,0.0,0.21,4.8,2022-02-01,2022-06-29
2022-07-03,3,7,5,4666,日笠勝弘,B1,164,51,3.75,20.0,32.3,5.0,36.4,36.4,5.5,35.7,55.2,0.0,0.0,0.0,0.15,12,58.3,0.13,2.2,23,30.4,0.15,2.7,17,41.1,0.13,2.6,24,16.6,0.15,2.7,23,8.7,0.15,2.5,12,0.0,0.18,4.3,2022-02-01,2022-06-29
2022-07-03,3,7,2,3411,池上隆行,B1,158,53,3.93,15.5,33.3,3.33,9.5,28.6,5.92,42.0,58.0,0.0,0.0,0.0,0.18,11,63.6,0.15,2.7,11,27.2,0.18,3.9,17,5.8,0.17,3.5,17,0.0,0.17,4.2,15,0.0,0.18,3.8,8,0.0,0.28,5.3,2022-02-01,2022-06-29
2022-07-03,3,7,1,4122,安東幸治,A2,167,57,6.15,42.7,62.2,5.6,40.0,51.4,5.54,39.5,51.7,0.0,0.0,0.0,0.17,19,68.4,0.16,3.4,16,50.0,0.18,3.6,19,52.6,0.18,3.3,15,40.0,0.17,3.1,22,9.0,0.17,4.0,16,12.5,0.19,4.3,2022-02-01,2022-06-29
2022-07-03,3,7,6,4079,出畑孝典,A2,170,53,5.95,35.6,59.8,6.47,47.1,58.8,5.63,40.0,53.3,0.0,0.0,0.0,0.15,23,78.2,0.15,3.0,17,52.9,0.14,3.0,22,59.0,0.15,2.9,20,30.0,0.16,3.6,19,26.3,0.16,3.4,12,0.0,0.18,2.6,2022-02-01,2022-06-29
2022-07-03,3,9,3,4054,福嶋智之,B1,166,54,5.11,30.7,48.0,4.8,31.4,42.9,5.47,35.6,54.1,0.0,0.0,0.0,0.16,18,77.7,0.17,3.3,11,72.7,0.15,3.5,20,20.0,0.16,3.4,17,11.7,0.16,3.2,21,19.0,0.16,3.4,17,11.7,0.15,2.9,2022-02-01,2022-06-29
2022-07-03,3,9,1,3837,秋山広一,A1,167,52,6.49,52.4,69.9,6.58,46.5,70.7,6.19,45.7,63.6,0.0,0.0,0.0,0.15,28,89.2,0.13,3.2,23,60.8,0.14,2.4,18,66.6,0.11,1.6,24,41.6,0.16,2.8,20,30.0,0.18,3.7,16,18.7,0.19,4.0,2022-02-01,2022-06-29
2022-07-03,3,9,4,4948,木場悠介,A2,170,52,5.71,37.3,64.4,5.47,42.1,42.1,5.43,37.1,55.9,0.0,0.0,0.0,0.15,21,47.6,0.15,2.6,16,31.2,0.13,2.6,16,43.7,0.15,2.8,21,38.1,0.13,2.7,17,11.7,0.15,3.5,18,5.5,0.2,4.3,2022-02-01,2022-06-29
2022-07-03,3,9,2,4363,大野芳顕,A2,169,52,5.73,37.0,55.4,6.28,48.7,66.7,5.74,37.3,57.7,0.0,0.0,0.0,0.16,26,80.7,0.13,2.4,26,42.3,0.16,3.5,23,39.1,0.17,3.3,20,30.0,0.14,3.1,22,13.6,0.15,3.3,28,3.5,0.18,3.4,2022-02-01,2022-06-29
2022-07-03,3,9,6,4474,渡辺崇,B1,169,58,4.61,18.8,50.0,5.89,37.1,65.7,5.76,39.9,58.7,0.0,0.0,0.0,0.17,19,89.4,0.13,2.2,22,40.9,0.18,4.0,24,37.5,0.16,3.0,24,20.8,0.2,3.9,32,18.7,0.18,3.8,20,0.0,0.19,4.9,2022-02-01,2022-06-29
2022-07-03,3,9,5,4106,坂井康嗣,B1,164,53,4.69,30.0,41.4,4.31,21.9,40.6,5.32,31.2,53.2,0.0,0.0,0.0,0.18,18,83.3,0.16,3.6,16,31.2,0.18,3.8,14,14.2,0.19,4.4,15,40.0,0.17,4.0,24,8.3,0.2,3.9,8,12.5,0.15,3.4,2022-02-01,2022-06-29
2022-07-03,3,10,1,4514,上條嘉嗣,A1,167,53,6.28,44.7,68.1,5.89,44.4,55.6,6.27,49.3,61.2,0.0,0.0,0.0,0.18,24,83.3,0.19,3.8,26,46.1,0.18,3.9,19,42.1,0.16,3.3,18,33.3,0.2,4.6,23,30.4,0.17,4.1,13,15.3,0.2,4.4,2022-02-01,2022-06-29
2022-07-03,3,10,3,3898,平田忠則,A1,166,56,6.32,42.9,71.4,5.43,28.6,47.6,5.78,37.7,59.2,0.0,0.0,0.0,0.15,23,82.6,0.13,2.3,19,36.8,0.16,2.9,20,50.0,0.15,2.7,22,54.5,0.16,2.7,18,27.7,0.16,3.4,8,12.5,0.17,4.8,2022-02-01,2022-06-29
2022-07-03,3,10,2,3621,天野晶夫,A2,160,57,6.55,50.0,73.8,0.0,0.0,0.0,6.27,46.6,63.4,0.0,0.0,0.0,0.16,15,80.0,0.14,2.4,12,41.6,0.19,3.1,14,28.5,0.17,3.1,10,50.0,0.15,3.1,18,33.3,0.15,2.7,6,0.0,0.2,4.8,2022-02-01,2022-06-29
2022-07-03,3,10,6,3843,上之晃弘,B1,171,56,5.06,28.6,51.0,4.74,29.4,44.1,5.5,37.8,51.1,0.0,0.0,0.0,0.17,19,89.4,0.16,3.2,16,25.0,0.18,3.9,24,25.0,0.18,3.3,15,33.3,0.15,3.5,17,5.8,0.18,3.5,17,5.8,0.18,4.9,2022-02-01,2022-06-29
2022-07-03,3,10,4,4892,柴田直哉,A2,165,52,5.66,40.8,58.4,4.71,17.6,47.1,5.62,39.9,54.3,0.0,0.0,0.0,0.17,32,71.8,0.16,3.5,25,40.0,0.18,3.9,27,37.0,0.16,3.2,26,34.6,0.16,3.7,27,18.5,0.18,4.2,21,23.8,0.2,4.3,2022-02-01,2022-06-29
2022-07-03,3,10,5,3661,柳瀬興志,B1,164,61,5.11,28.7,51.1,5.77,27.3,63.6,5.69,38.9,55.6,0.0,0.0,0.0,0.19,18,72.2,0.19,3.8,25,20.0,0.18,4.1,22,13.6,0.18,3.9,17,11.7,0.17,3.5,22,13.6,0.19,4.0,18,5.5,0.21,4.8,2022-02-01,2022-06-29
2022-07-03,3,11,1,4044,湯川浩司,A1,163,52,6.22,46.0,63.7,6.17,39.1,52.2,5.47,35.5,51.6,0.0,0.0,0.0,0.14,33,84.8,0.15,2.7,28,50.0,0.14,3.6,22,40.9,0.15,3.3,30,43.3,0.14,3.3,23,34.7,0.14,3.2,11,27.2,0.12,3.5,2022-02-01,2022-06-29
2022-07-03,3,11,2,4263,武重雄介,A2,172,57,5.7,42.7,55.3,7.22,55.6,77.8,4.88,29.0,43.5,0.0,0.0,0.0,0.16,21,95.2,0.14,2.4,21,38.1,0.17,3.0,14,64.2,0.16,3.1,16,12.5,0.18,3.4,18,16.6,0.16,3.3,19,10.5,0.18,3.8,2022-02-01,2022-06-29
2022-07-03,3,11,6,3982,福田理,B1,171,57,4.36,26.8,41.1,4.29,22.0,32.2,5.95,40.4,58.2,0.0,0.0,0.0,0.16,15,33.3,0.17,3.5,16,18.7,0.17,3.6,18,33.3,0.17,2.9,17,41.1,0.15,2.8,18,16.6,0.15,2.5,16,0.0,0.16,3.0,2022-02-01,2022-06-29
2022-07-03,3,11,4,4650,中山雄太,A2,166,54,5.56,39.3,48.6,5.75,35.0,65.0,4.9,30.3,45.5,0.0,0.0,0.0,0.16,21,85.7,0.18,2.8,20,50.0,0.14,2.6,17,29.4,0.17,3.4,24,29.1,0.17,3.4,20,25.0,0.16,3.5,17,23.5,0.17,3.9,2022-02-01,2022-06-29
2022-07-03,3,11,3,4511,中岡健人,B1,162,57,4.92,25.0,45.8,5.08,28.3,48.9,5.46,36.4,53.6,0.0,0.0,0.0,0.18,17,58.8,0.16,2.9,19,21.0,0.18,3.4,20,20.0,0.19,3.4,16,12.5,0.16,3.7,22,13.6,0.17,4.0,13,0.0,0.2,5.0,2022-02-01,2022-06-29
2022-07-03,3,11,5,4122,安東幸治,A2,167,57,6.15,42.7,62.2,5.6,40.0,51.4,5.54,39.5,51.7,0.0,0.0,0.0,0.17,19,68.4,0.16,3.4,16,50.0,0.18,3.6,19,52.6,0.18,3.3,15,40.0,0.17,3.1,22,9.0,0.17,4.0,16,12.5,0.19,4.3,2022-02-01,2022-06-29
2022-07-03,3,12,1,4079,出畑孝典,A2,170,53,5.95,35.6,59.8,6.47,47.1,58.8,5.63,40.0,53.3,0.0,0.0,0.0,0.15,23,78.2,0.15,3.0,17,52.9,0.14,3.0,22,59.0,0.15,2.9,20,30.0,0.16,3.6,19,26.3,0.16,3.4,12,0.0,0.18,2.6,2022-02-01,2022-06-29
2022-07-03,3,12,3,4516,野口勝弘,A2,162,51,6.22,47.3,64.8,4.33,33.3,33.3,5.78,41.8,58.2,0.0,0.0,0.0,0.17,21,80.9,0.16,3.0,16,37.5,0.16,3.4,18,50.0,0.19,3.8,28,21.4,0.15,3.8,21,23.8,0.17,3.7,18,5.5,0.2,5.0,2022-02-01,2022-06-29
2022-07-03,3,12,2,3631,田添康介,B1,170,58,4.51,26.4,41.5,4.88,24.0,48.0,5.66,40.0,56.9,0.0,0.0,0.0,0.16,12,58.3,0.17,4.0,14,35.7,0.17,3.1,11,18.1,0.17,3.8,11,18.1,0.15,3.2,9,22.2,0.14,3.4,13,0.0,0.18,3.8,2022-02-01,2022-06-29
2022-07-03,3,12,4,4316,山口裕太,B1,165,52,4.29,26.8,39.0,4.75,28.6,35.7,5.25,34.8,51.5,0.0,0.0,0.0,0.18,9,55.5,0.19,4.2,13,30.7,0.15,3.3,13,7.6,0.2,3.4,11,36.3,0.14,2.9,12,25.0,0.16,2.9,11,9.0,0.23,4.3,2022-02-01,2022-06-29
