開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2021-10-30,5,10,3,4743,木村仁紀,A1,164,57,6.59,45.8,69.9,6.17,50.0,66.7,6.85,55.2,70.1,4.92,32.3,47.7,0.15,21,90.4,0.16,3.1,15,66.6,0.15,2.8,18,38.8,0.12,2.6,18,38.8,0.16,3.4,13,38.4,0.14,2.4,15,0.0,0.17,3.6,2021-05-01,2021-10-24
2021-10-30,5,10,2,4506,稗田聖也,A2,163,52,5.64,38.8,59.0,5.12,50.0,50.0,4.97,26.8,45.5,4.68,23.8,39.7,0.14,27,74.0,0.15,2.6,29,58.6,0.16,3.4,22,45.4,0.1,2.4,28,32.1,0.13,2.4,24,16.6,0.12,2.0,24,12.5,0.15,3.0,2021-05-01,2021-10-24
2021-10-30,5,10,6,4156,浜野孝志,A2,165,62,5.79,41.1,60.7,4.86,21.4,42.9,4.93,29.8,43.6,5.72,37.5,54.7,0.17,21,80.9,0.19,3.5,19,47.3,0.16,3.5,20,65.0,0.14,2.5,25,28.0,0.17,3.5,21,14.2,0.16,3.2,17,5.8,0.17,3.4,2021-05-01,2021-10-24
2021-10-30,5,10,5,4138,中井俊祐,B1,167,51,4.0,20.9,32.6,5.45,35.5,58.1,5.45,33.9,53.0,5.26,29.0,54.8,0.16,8,50.0,0.17,3.5,8,25.0,0.16,3.8,11,36.3,0.18,3.7,8,25.0,0.16,2.1,10,20.0,0.16,2.9,10,0.0,0.15,3.5,2021-05-01,2021-10-24
2021-10-30,5,11,4,4571,菅章哉,A1,159,54,7.09,60.4,71.9,5.33,22.2,38.9,4.95,29.4,47.2,4.46,15.4,46.2,0.14,20,80.0,0.15,2.7,14,71.4,0.14,2.5,19,63.1,0.15,2.6,20,55.0,0.15,2.9,20,45.0,0.14,3.3,24,41.6,0.12,2.7,2021-05-01,2021-10-24
2021-10-30,5,11,2,4024,井口佳典,A1,166,53,6.49,54.1,69.4,7.89,52.6,73.7,5.12,29.8,48.6,5.84,40.4,63.2,0.14,23,82.6,0.15,3.8,16,62.5,0.13,3.1,12,41.6,0.14,3.1,21,52.3,0.16,3.2,15,46.6,0.16,3.1,12,25.0,0.11,2.7,2021-05-01,2021-10-24
2021-10-30,5,11,1,4352,下條雄太郎,A1,167,53,6.15,43.2,63.2,6.19,45.2,59.5,4.69,27.1,42.7,6.07,43.6,58.2,0.13,25,88.0,0.13,2.6,19,36.8,0.14,3.2,18,44.4,0.13,2.9,17,47.0,0.12,2.8,13,15.3,0.12,3.2,20,20.0,0.12,3.2,2021-05-01,2021-10-24
2021-10-30,5,11,3,4137,君島秀三,A1,167,55,6.8,57.0,69.5,6.55,50.0,75.0,5.28,31.6,49.7,6.06,42.6,63.0,0.14,33,87.8,0.14,2.6,24,41.6,0.16,3.3,27,51.8,0.12,3.0,25,48.0,0.12,2.5,24,41.6,0.13,2.6,17,35.2,0.15,2.6,2021-05-01,2021-10-24
2021-10-30,5,11,5,3663,木山和幸,B1,161,51,5.35,35.9,51.1,4.89,24.6,43.9,4.74,26.1,46.3,4.55,18.9,37.7,0.17,19,89.4,0.15,2.9,23,43.4,0.17,3.4,16,18.7,0.16,3.0,14,35.7,0.18,3.9,17,11.7,0.15,3.1,15,6.6,0.19,4.5,2021-05-01,2021-10-24
2021-10-30,5,11,6,3965,北中元樹,A1,167,59,6.49,49.2,69.2,5.93,37.0,51.9,4.81,31.3,44.9,4.86,20.3,44.1,0.15,32,87.5,0.15,2.8,20,30.0,0.15,3.4,22,40.9,0.15,2.5,28,60.7,0.15,2.6,25,32.0,0.14,2.3,25,24.0,0.15,2.8,2021-05-01,2021-10-24
2021-10-30,5,12,4,4531,武富智亮,A2,162,52,5.9,45.2,60.6,5.08,33.3,58.3,4.77,29.0,43.3,5.14,33.3,47.4,0.15,20,95.0,0.15,2.2,19,73.6,0.14,2.5,20,40.0,0.13,2.1,25,36.0,0.14,2.4,20,15.0,0.17,3.2,18,11.1,0.15,3.0,2021-05-01,2021-10-24
2021-10-30,5,12,2,4828,松山将吾,A2,164,52,5.87,43.0,57.9,6.04,43.5,69.6,4.81,27.9,44.2,5.36,42.6,51.1,0.15,22,68.1,0.13,3.1,20,55.0,0.15,3.1,22,45.4,0.13,3.2,19,52.6,0.12,2.4,21,19.0,0.16,3.6,20,15.0,0.18,4.8,2021-05-01,2021-10-24
2021-10-30,5,12,6,3975,小野寺智洋,A2,163,53,5.67,38.2,61.8,6.07,33.9,67.0,5.32,31.7,52.5,5.09,30.8,44.6,0.18,26,73.0,0.16,2.5,15,60.0,0.18,4.0,23,52.1,0.15,3.7,24,25.0,0.2,4.2,19,10.5,0.17,3.8,23,4.3,0.2,4.9,2021-05-01,2021-10-24
2021-10-30,5,12,1,4413,水摩敦,B1,160,50,7.05,54.1,81.1,7.31,61.9,78.6,5.04,34.1,47.1,5.34,37.3,54.2,0.15,14,85.7,0.14,3.3,8,25.0,0.17,2.9,11,45.4,0.15,3.4,9,44.4,0.14,2.4,8,37.5,0.14,2.6,7,28.5,0.18,3.9,2021-05-01,2021-10-24
2021-10-30,5,12,5,4359,横川聖志,A2,168,56,5.75,37.5,56.2,5.81,38.2,52.9,5.0,29.7,45.5,4.77,29.0,42.0,0.16,19,68.4,0.15,3.2,17,35.2,0.14,2.9,20,40.0,0.19,3.2,20,30.0,0.14,2.4,17,17.6,0.15,3.1,17,11.7,0.18,2.8,2021-05-01,2021-10-24
2021-10-30,5,12,3,4154,森安弘雅,A2,163,54,5.62,39.1,55.5,5.19,32.7,47.3,4.94,29.3,46.5,5.68,33.9,58.9,0.18,29,79.3,0.17,3.1,20,55.0,0.18,3.6,25,32.0,0.18,3.6,25,24.0,0.17,3.8,22,13.6,0.16,3.2,24,20.8,0.19,4.1,2021-05-01,2021-10-24
2021-10-31,6,1,6,4154,森安弘雅,A2,163,54,5.62,39.1,55.5,5.19,32.7,47.3,4.94,29.3,46.5,5.68,33.9,58.9,0.18,29,79.3,0.17,3.1,20,55.0,0.18,3.6,25,32.0,0.18,3.6,25,24.0,0.17,3.8,22,13.6,0.16,3.2,24,20.8,0.19,4.1,2021-05-01,2021-10-24
2021-10-31,6,1,5,4106,坂井康嗣,B1,164,51,4.73,31.2,46.2,4.62,25.0,46.9,4.99,28.9,49.3,5.37,32.3,50.8,0.19,16,50.0,0.21,4.4,21,38.1,0.2,4.5,15,20.0,0.21,3.7,21,28.5,0.17,3.6,22,27.2,0.2,3.8,11,18.1,0.15,3.7,2021-05-01,2021-10-24
2021-10-31,6,1,2,3736,岡本猛,B2,172,50,3.52,12.0,24.0,4.82,5.9,52.9,5.59,37.8,51.6,6.26,46.2,66.2,0.23,5,40.0,0.23,4.4,6,0.0,0.23,5.5,9,22.2,0.23,4.9,4,25.0,0.22,5.3,7,14.2,0.26,4.9,5,0.0,0.21,4.2,2021-05-01,2021-10-24
2021-10-31,6,1,4,3660,長谷川親王,B1,169,61,3.67,13.6,27.2,4.12,13.6,35.2,5.01,30.3,46.0,5.02,29.2,47.7,0.18,13,46.1,0.17,2.8,18,16.6,0.22,3.8,20,10.0,0.16,3.3,15,6.6,0.17,2.7,15,6.6,0.17,3.8,12,0.0,0.22,4.4,2021-05-01,2021-10-24
2021-10-31,6,1,1,3614,谷勝幸,B1,161,54,4.82,27.4,45.3,4.38,12.5,50.0,4.43,26.6,36.7,4.56,22.7,43.9,0.19,20,55.0,0.18,3.7,22,31.8,0.18,3.6,19,21.0,0.18,2.9,23,26.0,0.19,3.1,20,15.0,0.19,4.5,18,0.0,0.24,4.6,2021-05-01,2021-10-24
2021-10-31,6,1,3,4176,樋口喜彦,B1,157,55,4.56,26.5,42.7,4.31,18.8,31.2,5.55,36.2,52.6,4.7,26.6,42.2,0.16,18,61.1,0.17,3.1,23,30.4,0.14,3.0,24,37.5,0.15,3.3,21,4.7,0.18,3.5,25,8.0,0.14,3.3,19,10.5,0.17,3.2,2021-05-01,2021-10-24
2021-10-31,6,2,1,2958,井川正人,B1,159,52,2.74,10.3,20.7,4.43,35.7,50.0,5.64,37.7,55.4,4.83,27.0,39.7,0.2,8,37.5,0.19,3.0,12,25.0,0.19,4.2,17,5.8,0.18,3.6,13,0.0,0.21,4.7,11,9.0,0.21,4.7,7,0.0,0.28,5.7,2021-05-01,2021-10-24
2021-10-31,6,2,4,4180,上野秀和,B1,168,58,3.81,16.0,34.7,4.94,29.4,52.9,4.94,28.4,47.8,4.22,16.9,30.8,0.2,10,50.0,0.17,3.7,19,26.3,0.19,3.9,12,8.3,0.22,4.0,17,11.7,0.19,4.4,17,0.0,0.21,4.2,12,8.3,0.21,5.3,2021-05-01,2021-10-24
2021-10-31,6,2,5,3948,大町利克,B1,169,56,4.4,19.0,39.7,3.67,13.3,33.3,5.07,32.3,46.1,5.22,33.3,51.9,0.22,9,33.3,0.21,4.6,14,14.2,0.23,4.9,13,23.0,0.18,4.2,16,18.7,0.23,4.4,11,0.0,0.2,3.9,14,7.1,0.24,5.1,2021-05-01,2021-10-24
2021-10-31,6,2,6,4708,半田尚也,B2,169,55,5.1,20.0,60.0,4.04,8.0,36.0,5.11,29.7,49.5,4.68,23.2,42.0,0.16,3,33.3,0.13,3.3,4,0.0,0.17,3.5,3,0.0,0.19,4.3,2,50.0,0.16,3.5,4,0.0,0.14,2.8,3,0.0,0.14,2.3,2021-05-01,2021-10-24
2021-10-31,6,2,2,3858,織田猛,B1,171,52,3.18,11.1,22.2,4.96,33.3,37.5,5.9,41.7,59.7,5.4,34.3,53.7,0.21,5,20.0,0.22,5.3,9,22.2,0.24,4.0,14,7.1,0.2,4.5,9,33.3,0.18,3.8,11,0.0,0.19,3.9,11,0.0,0.23,5.3,2021-05-01,2021-10-24
2021-10-31,6,2,3,4382,高山智至,B1,171,58,5.11,29.2,47.7,5.19,38.9,55.6,5.19,32.3,50.0,5.59,32.8,55.2,0.16,13,76.9,0.16,3.3,13,23.0,0.18,3.8,15,26.6,0.15,2.1,10,10.0,0.17,2.9,17,5.8,0.16,3.8,11,9.0,0.16,3.8,2021-05-01,2021-10-24
2021-10-31,6,3,3,4828,松山将吾,A2,164,52,5.87,43.0,57.9,6.04,43.5,69.6,4.81,27.9,44.2,5.36,42.6,51.1,0.15,22,68.1,0.13,3.1,20,55.0,0.15,3.1,22,45.4,0.13,3.2,19,52.6,0.12,2.4,21,19.0,0.16,3.6,20,15.0,0.18,4.8,2021-05-01,2021-10-24
2021-10-31,6,3,1,3663,木山和幸,B1,161,51,5.35,35.9,51.1,4.89,24.6,43.9,4.74,26.1,46.3,4.55,18.9,37.7,0.17,19,89.4,0.15,2.9,23,43.4,0.17,3.4,16,18.7,0.16,3.0,14,35.7,0.18,3.9,17,11.7,0.15,3.1,15,6.6,0.19,4.5,2021-05-01,2021-10-24
2021-10-31,6,3,5,4039,村上功祐,A2,167,58,5.61,41.2,56.9,5.15,30.0,50.0,5.8,41.1,57.5,5.28,26.2,55.7,0.15,20,90.0,0.15,3.1,25,44.0,0.17,2.8,20,45.0,0.16,3.2,16,43.7,0.11,1.8,24,20.8,0.13,2.3,16,0.0,0.16,4.3,2021-05-01,2021-10-24
2021-10-31,6,3,4,3869,井芹大志,B1,164,56,4.45,21.8,38.5,4.06,11.8,41.2,5.21,32.7,48.6,5.47,36.8,54.4,0.19,11,36.3,0.18,3.3,16,31.2,0.23,4.9,18,38.8,0.18,4.2,15,13.3,0.17,4.6,18,0.0,0.21,4.3,14,7.1,0.17,3.5,2021-05-01,2021-10-24
2021-10-31,6,3,6,4639,雑賀勇貴,B1,166,53,4.14,22.1,37.7,4.52,21.2,39.4,5.73,40.8,59.2,5.0,31.2,46.9,0.17,12,58.3,0.19,3.3,14,7.1,0.19,3.4,15,33.3,0.19,3.1,11,27.2,0.15,2.2,22,9.0,0.15,2.5,13,7.6,0.17,3.5,2021-05-01,2021-10-24
2021-10-31,6,3,2,4358,松本庸平,B1,164,50,3.88,21.5,30.8,6.33,50.0,72.2,5.62,36.1,55.1,6.43,52.8,62.3,0.2,21,57.1,0.19,3.7,21,23.8,0.16,4.0,24,25.0,0.18,3.8,18,27.7,0.2,4.3,28,3.5,0.22,4.7,14,0.0,0.22,5.1,2021-05-01,2021-10-24
2021-10-31,6,4,1,4138,中井俊祐,B1,167,51,4.0,20.9,32.6,5.45,35.5,58.1,5.45,33.9,53.0,5.26,29.0,54.8,0.16,8,50.0,0.17,3.5,8,25.0,0.16,3.8,11,36.3,0.18,3.7,8,25.0,0.16,2.1,10,20.0,0.16,2.9,10,0.0,0.15,3.5,2021-05-01,2021-10-24
2021-10-31,6,4,3,4133,高橋正男,A2,163,54,5.62,38.7,58.1,7.36,72.7,72.7,6.24,43.1,62.4,5.36,32.8,47.5,0.14,26,76.9,0.13,2.3,26,53.8,0.15,2.5,22,31.8,0.14,2.7,21,28.5,0.12,2.5,23,26.0,0.15,2.8,20,5.0,0.15,3.1,2021-05-01,2021-10-24
2021-10-31,6,4,6,4413,水摩敦,B1,160,50,7.05,54.1,81.1,7.31,61.9,78.6,5.04,34.1,47.1,5.34,37.3,54.2,0.15,14,85.7,0.14,3.3,8,25.0,0.17,2.9,11,45.4,0.15,3.4,9,44.4,0.14,2.4,8,37.5,0.14,2.6,7,28.5,0.18,3.9,2021-05-01,2021-10-24
2021-10-31,6,4,2,4203,小倉康典,B1,163,54,4.3,26.8,36.6,0.0,0.0,0.0,5.29,34.3,51.7,6.34,52.0,68.0,0.19,10,40.0,0.18,4.0,16,37.5,0.19,3.9,12,41.6,0.16,3.4,16,43.7,0.19,3.8,15,0.0,0.19,3.7,16,6.2,0.21,4.4,2021-05-01,2021-10-24
2021-10-31,6,4,5,4506,稗田聖也,A2,163,52,5.64,38.8,59.0,5.12,50.0,50.0,4.97,26.8,45.5,4.68,23.8,39.7,0.14,27,74.0,0.15,2.6,29,58.6,0.16,3.4,22,45.4,0.1,2.4,28,32.1,0.13,2.4,24,16.6,0.12,2.0,24,12.5,0.15,3.0,2021-05-01,2021-10-24
2021-10-31,6,4,4,3950,石川哲秀,B1,167,57,4.65,27.5,40.2,5.0,41.7,41.7,5.56,38.3,51.9,4.75,28.3,43.4,0.15,18,72.2,0.15,2.9,20,45.0,0.17,3.3,20,35.0,0.15,2.9,16,6.2,0.15,3.6,26,19.2,0.15,3.0,15,0.0,0.14,2.9,2021-05-01,2021-10-24
2021-10-31,6,5,1,4564,山本景士郎,A2,170,52,5.39,31.5,55.4,4.74,25.9,40.7,5.68,38.5,56.4,4.84,23.6,43.6,0.17,21,76.1,0.15,2.4,17,41.1,0.18,3.6,15,26.6,0.15,3.1,23,26.0,0.16,3.3,13,7.6,0.18,3.3,20,0.0,0.17,4.8,2021-05-01,2021-10-24
2021-10-31,6,5,2,4710,福田宗平,B1,159,54,4.64,29.5,40.9,4.1,10.0,30.0,4.99,29.4,46.8,5.32,34.9,47.6,0.15,10,60.0,0.15,3.3,9,44.4,0.13,3.2,11,63.6,0.17,2.5,9,11.1,0.15,3.3,7,14.2,0.15,2.6,13,0.0,0.15,3.2,2021-05-01,2021-10-24
2021-10-31,6,5,3,4105,松下直也,B1,158,54,4.98,27.5,47.5,5.03,29.7,48.6,5.13,31.4,46.4,4.71,28.6,40.0,0.18,24,50.0,0.18,3.8,23,43.4,0.17,3.8,22,36.3,0.18,2.9,23,13.0,0.15,2.7,21,9.5,0.2,4.1,19,10.5,0.2,4.4,2021-05-01,2021-10-24
2021-10-31,6,5,6,4352,下條雄太郎,A1,167,53,6.15,43.2,63.2,6.19,45.2,59.5,4.69,27.1,42.7,6.07,43.6,58.2,0.13,25,88.0,0.13,2.6,19,36.8,0.14,3.2,18,44.4,0.13,2.9,17,47.0,0.12,2.8,13,15.3,0.12,3.2,20,20.0,0.12,3.2,2021-05-01,2021-10-24
2021-10-31,6,5,5,4515,藤田浩人,B1,159,54,5.25,30.4,51.8,5.3,23.3,60.5,5.36,35.3,52.1,5.48,29.3,56.9,0.17,12,58.3,0.21,4.2,12,33.3,0.16,3.6,14,28.5,0.14,3.6,12,16.6,0.13,3.2,11,18.1,0.16,3.8,13,0.0,0.21,4.7,2021-05-01,2021-10-24
2021-10-31,6,5,4,4176,樋口喜彦,B1,157,55,4.56,26.5,42.7,4.31,18.8,31.2,5.55,36.2,52.6,4.7,26.6,42.2,0.16,18,61.1,0.17,3.1,23,30.4,0.14,3.0,24,37.5,0.15,3.3,21,4.7,0.18,3.5,25,8.0,0.14,3.3,19,10.5,0.17,3.2,2021-05-01,2021-10-24
2021-10-31,6,6,1,4247,齊藤優,A2,164,56,5.29,30.4,51.2,4.77,25.7,31.4,5.27,32.0,49.3,6.14,45.3,62.5,0.16,25,68.0,0.17,3.2,24,41.6,0.16,3.0,26,23.0,0.13,3.4,28,28.5,0.16,3.0,22,9.0,0.17,3.7,20,15.0,0.17,3.9,2021-05-01,2021-10-24
2021-10-31,6,6,4,3975,小野寺智洋,A2,163,53,5.67,38.2,61.8,6.07,33.9,67.0,5.32,31.7,52.5,5.09,30.8,44.6,0.18,26,73.0,0.16,2.5,15,60.0,0.18,4.0,23,52.1,0.15,3.7,24,25.0,0.2,4.2,19,10.5,0.17,3.8,23,4.3,0.2,4.9,2021-05-01,2021-10-24
2021-10-31,6,6,2,3948,大町利克,B1,169,56,4.4,19.0,39.7,3.67,13.3,33.3,5.07,32.3,46.1,5.22,33.3,51.9,0.22,9,33.3,0.21,4.6,14,14.2,0.23,4.9,13,23.0,0.18,4.2,16,18.7,0.23,4.4,11,0.0,0.2,3.9,14,7.1,0.24,5.1,2021-05-01,2021-10-24
2021-10-31,6,6,5,4382,高山智至,B1,171,58,5.11,29.2,47.7,5.19,38.9,55.6,5.19,32.3,50.0,5.59,32.8,55.2,0.16,13,76.9,0.16,3.3,13,23.0,0.18,3.8,15,26.6,0.15,2.1,10,10.0,0.17,2.9,17,5.8,0.16,3.8,11,9.0,0.16,3.8,2021-05-01,2021-10-24
2021-10-31,6,6,3,4531,武富智亮,A2,162,52,5.9,45.2,60.6,5.08,33.3,58.3,4.77,29.0,43.3,5.14,33.3,47.4,0.15,20,95.0,0.15,2.2,19,73.6,0.14,2.5,20,40.0,0.13,2.1,25,36.0,0.14,2.4,20,15.0,0.17,3.2,18,11.1,0.15,3.0,2021-05-01,2021-10-24
2021-10-31,6,6,6,3660,長谷川親王,B1,169,61,3.67,13.6,27.2,4.12,13.6,35.2,5.01,30.3,46.0,5.02,29.2,47.7,0.18,13,46.1,0.17,2.8,18,16.6,0.22,3.8,20,10.0,0.16,3.3,15,6.6,0.17,2.7,15,6.6,0.17,3.8,12,0.0,0.22,4.4,2021-05-01,2021-10-24
2021-10-31,6,7,1,4137,君島秀三,A1,167,55,6.8,57.0,69.5,6.55,50.0,75.0,5.28,31.6,49.7,6.06,42.6,63.0,0.14,33,87.8,0.14,2.6,24,41.6,0.16,3.3,27,51.8,0.12,3.0,25,48.0,0.12,2.5,24,41.6,0.13,2.6,17,35.2,0.15,2.6,2021-05-01,2021-10-24
2021-10-31,6,7,2,4180,上野秀和,B1,168,58,3.81,16.0,34.7,4.94,29.4,52.9,4.94,28.4,47.8,4.22,16.9,30.8,0.2,10,50.0,0.17,3.7,19,26.3,0.19,3.9,12,8.3,0.22,4.0,17,11.7,0.19,4.4,17,0.0,0.21,4.2,12,8.3,0.21,5.3,2021-05-01,2021-10-24
2021-10-31,6,7,3,3736,岡本猛,B2,172,50,3.52,12.0,24.0,4.82,5.9,52.9,5.59,37.8,51.6,6.26,46.2,66.2,0.23,5,40.0,0.23,4.4,6,0.0,0.23,5.5,9,22.2,0.23,4.9,4,25.0,0.22,5.3,7,14.2,0.26,4.9,5,0.0,0.21,4.2,2021-05-01,2021-10-24
2021-10-31,6,7,6,4743,木村仁紀,A1,164,57,6.59,45.8,69.9,6.17,50.0,66.7,6.85,55.2,70.1,4.92,32.3,47.7,0.15,21,90.4,0.16,3.1,15,66.6,0.15,2.8,18,38.8,0.12,2.6,18,38.8,0.16,3.4,13,38.4,0.14,2.4,15,0.0,0.17,3.6,2021-05-01,2021-10-24
2021-10-31,6,7,5,4358,松本庸平,B1,164,50,3.88,21.5,30.8,6.33,50.0,72.2,5.62,36.1,55.1,6.43,52.8,62.3,0.2,21,57.1,0.19,3.7,21,23.8,0.16,4.0,24,25.0,0.18,3.8,18,27.7,0.2,4.3,28,3.5,0.22,4.7,14,0.0,0.22,5.1,2021-05-01,2021-10-24
2021-10-31,6,7,4,4154,森安弘雅,A2,163,54,5.62,39.1,55.5,5.19,32.7,47.3,4.94,29.3,46.5,5.68,33.9,58.9,0.18,29,79.3,0.17,3.1,20,55.0,0.18,3.6,25,32.0,0.18,3.6,25,24.0,0.17,3.8,22,13.6,0.16,3.2,24,20.8,0.19,4.1,2021-05-01,2021-10-24
2021-10-31,6,8,1,3965,北中元樹,A1,167,59,6.49,49.2,69.2,5.93,37.0,51.9,4.81,31.3,44.9,4.86,20.3,44.1,0.15,32,87.5,0.15,2.8,20,30.0,0.15,3.4,22,40.9,0.15,2.5,28,60.7,0.15,2.6,25,32.0,0.14,2.3,25,24.0,0.15,2.8,2021-05-01,2021-10-24
2021-10-31,6,8,4,4828,松山将吾,A2,164,52,5.87,43.0,57.9,6.04,43.5,69.6,4.81,27.9,44.2,5.36,42.6,51.1,0.15,22,68.1,0.13,3.1,20,55.0,0.15,3.1,22,45.4,0.13,3.2,19,52.6,0.12,2.4,21,19.0,0.16,3.6,20,15.0,0.18,4.8,2021-05-01,2021-10-24
2021-10-31,6,8,2,4359,横川聖志,A2,168,56,5.75,37.5,56.2,5.81,38.2,52.9,5.0,29.7,45.5,4.77,29.0,42.0,0.16,19,68.4,0.15,3.2,17,35.2,0.14,2.9,20,40.0,0.19,3.2,20,30.0,0.14,2.4,17,17.6,0.15,3.1,17,11.7,0.18,2.8,2021-05-01,2021-10-24
2021-10-31,6,8,3,4708,半田尚也,B2,169,55,5.1,20.0,60.0,4.04,8.0,36.0,5.11,29.7,49.5,4.68,23.2,42.0,0.16,3,33.3,0.13,3.3,4,0.0,0.17,3.5,3,0.0,0.19,4.3,2,50.0,0.16,3.5,4,0.0,0.14,2.8,3,0.0,0.14,2.3,2021-05-01,2021-10-24
2021-10-31,6,8,5,4203,小倉康典,B1,163,54,4.3,26.8,36.6,0.0,0.0,0.0,5.29,34.3,51.7,6.34,52.0,68.0,0.19,10,40.0,0.18,4.0,16,37.5,0.19,3.9,12,41.6,0.16,3.4,16,43.7,0.19,3.8,15,0.0,0.19,3.7,16,6.2,0.21,4.4,2021-05-01,2021-10-24
2021-10-31,6,8,6,4156,浜野孝志,A2,165,62,5.79,41.1,60.7,4.86,21.4,42.9,4.93,29.8,43.6,5.72,37.5,54.7,0.17,21,80.9,0.19,3.5,19,47.3,0.16,3.5,20,65.0,0.14,2.5,25,28.0,0.17,3.5,21,14.2,0.16,3.2,17,5.8,0.17,3.4,2021-05-01,2021-10-24
2021-10-31,6,9,5,4133,高橋正男,A2,163,54,5.62,38.7,58.1,7.36,72.7,72.7,6.24,43.1,62.4,5.36,32.8,47.5,0.14,26,76.9,0.13,2.3,26,53.8,0.15,2.5,22,31.8,0.14,2.7,21,28.5,0.12,2.5,23,26.0,0.15,2.8,20,5.0,0.15,3.1,2021-05-01,2021-10-24
2021-10-31,6,9,4,4413,水摩敦,B1,160,50,7.05,54.1,81.1,7.31,61.9,78.6,5.04,34.1,47.1,5.34,37.3,54.2,0.15,14,85.7,0.14,3.3,8,25.0,0.17,2.9,11,45.4,0.15,3.4,9,44.4,0.14,2.4,8,37.5,0.14,2.6,7,28.5,0.18,3.9,2021-05-01,2021-10-24
2021-10-31,6,9,2,4515,藤田浩人,B1,159,54,5.25,30.4,51.8,5.3,23.3,60.5,5.36,35.3,52.1,5.48,29.3,56.9,0.17,12,58.3,0.21,4.2,12,33.3,0.16,3.6,14,28.5,0.14,3.6,12,16.6,0.13,3.2,11,18.1,0.16,3.8,13,0.0,0.21,4.7,2021-05-01,2021-10-24
2021-10-31,6,9,1,3975,小野寺智洋,A2,163,53,5.67,38.2,61.8,6.07,33.9,67.0,5.32,31.7,52.5,5.09,30.8,44.6,0.18,26,73.0,0.16,2.5,15,60.0,0.18,4.0,23,52.1,0.15,3.7,24,25.0,0.2,4.2,19,10.5,0.17,3.8,23,4.3,0.2,4.9,2021-05-01,2021-10-24
2021-10-31,6,9,6,4105,松下直也,B1,158,54,4.98,27.5,47.5,5.03,29.7,48.6,5.13,31.4,46.4,4.71,28.6,40.0,0.18,24,50.0,0.18,3.8,23,43.4,0.17,3.8,22,36.3,0.18,2.9,23,13.0,0.15,2.7,21,9.5,0.2,4.1,19,10.5,0.2,4.4,2021-05-01,2021-10-24
2021-10-31,6,9,3,4106,坂井康嗣,B1,164,51,4.73,31.2,46.2,4.62,25.0,46.9,4.99,28.9,49.3,5.37,32.3,50.8,0.19,16,50.0,0.21,4.4,21,38.1,0.2,4.5,15,20.0,0.21,3.7,21,28.5,0.17,3.6,22,27.2,0.2,3.8,11,18.1,0.15,3.7,2021-05-01,2021-10-24
2021-10-31,6,10,1,4352,下條雄太郎,A1,167,53,6.15,43.2,63.2,6.19,45.2,59.5,4.69,27.1,42.7,6.07,43.6,58.2,0.13,25,88.0,0.13,2.6,19,36.8,0.14,3.2,18,44.4,0.13,2.9,17,47.0,0.12,2.8,13,15.3,0.12,3.2,20,20.0,0.12,3.2,2021-05-01,2021-10-24
2021-10-31,6,10,2,4506,稗田聖也,A2,163,52,5.64,38.8,59.0,5.12,50.0,50.0,4.97,26.8,45.5,4.68,23.8,39.7,0.14,27,74.0,0.15,2.6,29,58.6,0.16,3.4,22,45.4,0.1,2.4,28,32.1,0.13,2.4,24,16.6,0.12,2.0,24,12.5,0.15,3.0,2021-05-01,2021-10-24
2021-10-31,6,10,3,4247,齊藤優,A2,164,56,5.29,30.4,51.2,4.77,25.7,31.4,5.27,32.0,49.3,6.14,45.3,62.5,0.16,25,68.0,0.17,3.2,24,41.6,0.16,3.0,26,23.0,0.13,3.4,28,28.5,0.16,3.0,22,9.0,0.17,3.7,20,15.0,0.17,3.9,2021-05-01,2021-10-24
2021-10-31,6,10,5,4710,福田宗平,B1,159,54,4.64,29.5,40.9,4.1,10.0,30.0,4.99,29.4,46.8,5.32,34.9,47.6,0.15,10,60.0,0.15,3.3,9,44.4,0.13,3.2,11,63.6,0.17,2.5,9,11.1,0.15,3.3,7,14.2,0.15,2.6,13,0.0,0.15,3.2,2021-05-01,2021-10-24
2021-10-31,6,10,4,3663,木山和幸,B1,161,51,5.35,35.9,51.1,4.89,24.6,43.9,4.74,26.1,46.3,4.55,18.9,37.7,0.17,19,89.4,0.15,2.9,23,43.4,0.17,3.4,16,18.7,0.16,3.0,14,35.7,0.18,3.9,17,11.7,0.15,3.1,15,6.6,0.19,4.5,2021-05-01,2021-10-24
2021-10-31,6,10,6,4531,武富智亮,A2,162,52,5.9,45.2,60.6,5.08,33.3,58.3,4.77,29.0,43.3,5.14,33.3,47.4,0.15,20,95.0,0.15,2.2,19,73.6,0.14,2.5,20,40.0,0.13,2.1,25,36.0,0.14,2.4,20,15.0,0.17,3.2,18,11.1,0.15,3.0,2021-05-01,2021-10-24
