開催日,日目,レース,3連単,予測確率,予測順位
2025-12-15,5,7,4-6-5,0.00038044664818838333,100
2025-12-15,5,7,5-6-4,0.00034781611845454845,101
2025-12-15,5,7,5-2-3,0.00032427915587030404,102
2025-12-15,5,7,4-5-1,0.0003221874399549151,103
2025-12-15,5,7,5-4-1,0.00031057497856803144,104
2025-12-15,5,7,3-5-2,0.00030608194387597774,105
2025-12-15,5,7,5-3-2,0.00028483127386435376,106
2025-12-15,5,7,4-5-6,0.0002658880004442829,107
2025-12-15,5,7,5-4-6,0.0002563047152025398,108
2025-12-15,5,7,2-4-5,0.0002520719055119736,109
2025-12-15,5,7,2-5-4,0.00024076458099633205,110
2025-12-15,5,7,4-2-5,0.00021424238371595494,111
2025-12-15,5,7,5-2-4,0.00019725653645485434,112
2025-12-15,5,7,4-5-2,0.00017341015583030627,113
2025-12-15,5,7,5-4-2,0.00016716000921082697,114
2025-12-15,5,7,3-4-5,8.406551304932976e-05,115
2025-12-15,5,7,4-3-5,8.115400759351794e-05,116
2025-12-15,5,7,3-5-4,8.075327212961819e-05,117
2025-12-15,5,7,4-5-3,7.521155663659876e-05,118
2025-12-15,5,7,5-3-4,7.514673057197333e-05,119
2025-12-15,5,7,5-4-3,7.250073930178231e-05,120
2025-12-15,5,8,4-2-1,0.034861713995616196,1
2025-12-15,5,8,4-2-5,0.03111190696886324,2
2025-12-15,5,8,4-1-2,0.030993788062373615,3
2025-12-15,5,8,2-4-1,0.027129053662037675,4
2025-12-15,5,8,4-5-2,0.026862656269483302,5
2025-12-15,5,8,4-2-3,0.024803905232301356,6
2025-12-15,5,8,2-4-5,0.024210989562726347,7
2025-12-15,5,8,1-4-2,0.022590441094709583,8
2025-12-15,5,8,4-2-6,0.021534189797561307,9
2025-12-15,5,8,4-3-2,0.020425673634566304,10
2025-12-15,5,8,4-1-5,0.019728275519416985,11
2025-12-15,5,8,2-4-3,0.019302162715230164,12
2025-12-15,5,8,5-4-2,0.019252931559764278,13
2025-12-15,5,8,4-5-1,0.019159559706625123,14
2025-12-15,5,8,2-1-4,0.017686614724083824,15
2025-12-15,5,8,4-6-2,0.01731792742116703,16
2025-12-15,5,8,2-4-6,0.016757701318415023,17
2025-12-15,5,8,1-2-4,0.016565664384766962,18
2025-12-15,5,8,4-1-3,0.01572832796363395,19
2025-12-15,5,8,2-5-4,0.015447949401079382,20
2025-12-15,5,8,4-3-1,0.014568436926845995,21
2025-12-15,5,8,1-4-5,0.014379347407444957,22
2025-12-15,5,8,3-4-2,0.014240029341997728,23
2025-12-15,5,8,5-2-4,0.014227639134451908,24
2025-12-15,5,8,5-4-1,0.013731988677751342,25
2025-12-15,5,8,4-1-6,0.013654978778346165,26
2025-12-15,5,8,4-5-3,0.013631914463973535,27
2025-12-15,5,8,4-3-5,0.013001421972734335,28
2025-12-15,5,8,4-6-1,0.012351863534723784,29
2025-12-15,5,8,6-4-2,0.011905062734587383,30
2025-12-15,5,8,2-3-4,0.01188975974086793,31
2025-12-15,5,8,4-5-6,0.01183491997014419,32
2025-12-15,5,8,1-4-3,0.011463905788660007,33
2025-12-15,5,8,4-6-5,0.011023268369212842,34
2025-12-15,5,8,3-2-4,0.010651767187675387,35
2025-12-15,5,8,3-4-1,0.010156579068915247,36
2025-12-15,5,8,2-6-4,0.01014057017502853,37
2025-12-15,5,8,1-4-6,0.009952703848943936,38
2025-12-15,5,8,5-4-3,0.009770229480306395,39
2025-12-15,5,8,1-5-4,0.009558675272026437,40
2025-12-15,5,8,5-1-4,0.009399301228680813,41
2025-12-15,5,8,3-4-5,0.009064113805584261,42
2025-12-15,5,8,4-3-6,0.008998969066063478,43
2025-12-15,5,8,6-2-4,0.008958024356238799,44
2025-12-15,5,8,4-6-3,0.008788278528018837,45
2025-12-15,5,8,6-4-1,0.008491184117691576,46
2025-12-15,5,8,5-4-6,0.008482292365827022,47
2025-12-15,5,8,6-4-5,0.0075778526081170085,48
2025-12-15,5,8,1-3-4,0.007375806827984246,49
2025-12-15,5,8,3-1-4,0.007054950613034943,50
2025-12-15,5,8,5-3-4,0.006351398511893857,51
2025-12-15,5,8,1-6-4,0.006298618990542517,52
2025-12-15,5,8,3-4-6,0.006273750665026462,53
2025-12-15,5,8,3-5-4,0.00617811441180821,54
2025-12-15,5,8,6-4-3,0.00604142774482427,55
2025-12-15,5,8,6-1-4,0.005940610238784004,56
2025-12-15,5,8,2-1-5,0.005803122076826664,57
2025-12-15,5,8,2-5-1,0.0056794977726488385,58
2025-12-15,5,8,1-2-5,0.005435329157571282,59
2025-12-15,5,8,5-6-4,0.005425484160486041,60
2025-12-15,5,8,5-2-1,0.005230846028569008,61
2025-12-15,5,8,6-5-4,0.005203869067968279,62
2025-12-15,5,8,1-5-2,0.004927200482409059,63
2025-12-15,5,8,5-1-2,0.004845048108684832,64
2025-12-15,5,8,2-1-3,0.004626527399594614,65
2025-12-15,5,8,2-3-1,0.004371315713972427,66
2025-12-15,5,8,1-2-3,0.004333305234734968,67
2025-12-15,5,8,3-6-4,0.004080865224793622,68
2025-12-15,5,8,2-5-3,0.004040929385674011,69
2025-12-15,5,8,6-3-4,0.0040239588349469824,70
2025-12-15,5,8,2-1-6,0.004016646499549799,71
2025-12-15,5,8,3-2-1,0.003916163009502693,72
2025-12-15,5,8,2-3-5,0.003901126830474885,73
2025-12-15,5,8,1-3-2,0.0038019995372533984,74
2025-12-15,5,8,1-2-6,0.003762077644693972,75
2025-12-15,5,8,2-6-1,0.0037282194695976672,76
2025-12-15,5,8,5-2-3,0.00372171629867943,77
2025-12-15,5,8,3-1-2,0.003636608115106363,78
2025-12-15,5,8,2-5-6,0.003508243542082476,79
2025-12-15,5,8,3-2-5,0.0034949314093355357,80
2025-12-15,5,8,2-6-5,0.00332720351363714,81
2025-12-15,5,8,6-2-1,0.0032934519694269204,82
2025-12-15,5,8,5-3-2,0.0032739488392664216,83
2025-12-15,5,8,1-6-2,0.0032467426338391174,84
2025-12-15,5,8,5-2-6,0.0032311099561883093,85
2025-12-15,5,8,3-5-2,0.0031846262629430587,86
2025-12-15,5,8,6-1-2,0.0030622002318670028,87
2025-12-15,5,8,6-2-5,0.002939200616817482,88
2025-12-15,5,8,5-6-2,0.002796668723654869,89
2025-12-15,5,8,2-3-6,0.0027001753918806607,90
2025-12-15,5,8,6-5-2,0.002682433020517404,91
2025-12-15,5,8,2-6-3,0.0026526063067567438,92
2025-12-15,5,8,1-5-3,0.0025003921745204755,93
2025-12-15,5,8,5-1-3,0.002458702547091736,94
2025-12-15,5,8,1-3-5,0.0024200621829342994,95
2025-12-15,5,8,3-2-6,0.0024190261424158438,96
2025-12-15,5,8,6-2-3,0.0023432717779474075,97
2025-12-15,5,8,5-3-1,0.0023351159927404884,98
2025-12-15,5,8,3-1-5,0.0023147866503631116,99
2025-12-15,5,8,3-5-1,0.0022714074295571364,100
2025-12-15,5,8,1-5-6,0.00217078396124259,101
2025-12-15,5,8,5-1-6,0.0021345899691581917,102
2025-12-15,5,8,3-6-2,0.0021035593878885642,103
2025-12-15,5,8,6-3-2,0.002074225909814978,104
2025-12-15,5,8,1-6-5,0.0020666280963176436,105
2025-12-15,5,8,5-6-1,0.001994700034612295,106
2025-12-15,5,8,6-1-5,0.0019491625143825111,107
2025-12-15,5,8,6-5-1,0.0019132223969232406,108
2025-12-15,5,8,1-3-6,0.0016750525263965158,109
2025-12-15,5,8,1-6-3,0.001647615091635996,110
2025-12-15,5,8,3-1-6,0.0016021857843579726,111
2025-12-15,5,8,6-1-3,0.0015539658927845052,112
2025-12-15,5,8,3-6-1,0.0015003457321705127,113
2025-12-15,5,8,6-3-1,0.0014794238799562057,114
2025-12-15,5,8,5-3-6,0.001442408453965221,115
2025-12-15,5,8,5-6-3,0.0014192173864891774,116
2025-12-15,5,8,3-5-6,0.001403055475179016,117
2025-12-15,5,8,6-5-3,0.001361246524699501,118
2025-12-15,5,8,3-6-5,0.00133896505623016,119
2025-12-15,5,8,6-3-5,0.0013202936070928722,120
2025-12-15,5,9,2-3-5,0.023547909996438385,1
2025-12-15,5,9,2-5-3,0.02325821337250235,2
2025-12-15,5,9,2-3-1,0.02075474272347517,3
2025-12-15,5,9,3-2-5,0.02008418470128787,4
2025-12-15,5,9,2-3-6,0.020076622823204028,5
2025-12-15,5,9,2-1-3,0.019760816106172564,6
2025-12-15,5,9,2-5-1,0.019729137788803912,7
2025-12-15,5,9,5-2-3,0.01968007878867147,8
2025-12-15,5,9,2-5-6,0.01908452748801483,9
2025-12-15,5,9,2-1-5,0.01901829786849573,10
2025-12-15,5,9,2-6-3,0.018949414857975612,11
2025-12-15,5,9,2-6-5,0.018237385251012355,12
2025-12-15,5,9,3-2-1,0.017701871900692372,13
2025-12-15,5,9,3-2-6,0.017123498476947996,14
2025-12-15,5,9,5-2-1,0.016693930006475063,15
2025-12-15,5,9,1-2-3,0.01632806733195691,16
2025-12-15,5,9,2-1-6,0.016214738085158494,17
2025-12-15,5,9,3-5-2,0.016169745594443622,18
2025-12-15,5,9,5-2-6,0.016148489077529218,19
2025-12-15,5,9,2-6-1,0.016074133071296435,20
2025-12-15,5,9,5-3-2,0.016041753178357026,21
2025-12-15,5,9,1-2-5,0.015714535597495485,22
2025-12-15,5,9,6-2-3,0.015568854815025339,23
2025-12-15,5,9,6-2-5,0.014983850704983136,24
2025-12-15,5,9,3-1-2,0.013830383401219396,25
2025-12-15,5,9,1-3-2,0.013398688365634053,26
2025-12-15,5,9,1-2-6,0.013397996003910687,27
2025-12-15,5,9,3-6-2,0.013283157247432098,28
2025-12-15,5,9,6-2-1,0.013206520936929164,29
2025-12-15,5,9,5-1-2,0.013078071389763158,30
2025-12-15,5,9,6-3-2,0.012795590691380159,31
2025-12-15,5,9,1-5-2,0.0127709477294249,32
2025-12-15,5,9,5-6-2,0.012561474733682187,33
2025-12-15,5,9,6-5-2,0.01219694348931092,34
2025-12-15,5,9,1-6-2,0.010506022289593362,35
2025-12-15,5,9,6-1-2,0.0104464631530764,36
2025-12-15,5,9,2-3-4,0.009431669130106119,37
2025-12-15,5,9,2-5-4,0.008965598963354192,38
2025-12-15,5,9,3-5-1,0.00810304987523917,39
2025-12-15,5,9,3-2-4,0.00804433959867934,40
2025-12-15,5,9,5-3-1,0.008038909785641321,41
2025-12-15,5,9,3-1-5,0.007863475855859269,42
2025-12-15,5,9,3-5-6,0.007838298851991159,43
2025-12-15,5,9,2-4-3,0.007835536732529288,44
2025-12-15,5,9,5-3-6,0.0077762544121318285,45
2025-12-15,5,9,5-1-3,0.0077260457102628025,46
2025-12-15,5,9,1-3-5,0.007618029045677537,47
2025-12-15,5,9,2-1-4,0.007617418825729524,48
2025-12-15,5,9,5-2-4,0.007586296125180751,49
2025-12-15,5,9,3-6-5,0.007552342062733783,50
2025-12-15,5,9,1-5-3,0.007544608297378366,51
2025-12-15,5,9,2-4-5,0.007541114230208021,52
2025-12-15,5,9,5-6-3,0.007420859321559142,53
2025-12-15,5,9,2-6-4,0.007304639074628797,54
2025-12-15,5,9,6-3-5,0.007275128645692803,55
2025-12-15,5,9,6-5-3,0.007205507610064747,56
2025-12-15,5,9,3-1-6,0.0067042909057039935,57
2025-12-15,5,9,3-6-1,0.006656510768702078,58
2025-12-15,5,9,2-4-1,0.006646614740755238,59
2025-12-15,5,9,1-3-6,0.006495026345412974,60
2025-12-15,5,9,2-4-6,0.006429449836078118,61
2025-12-15,5,9,6-3-1,0.006412179396998552,62
2025-12-15,5,9,5-1-6,0.006339606975379021,63
2025-12-15,5,9,5-6-1,0.0062948582387443415,64
2025-12-15,5,9,1-2-4,0.006294159452421436,65
2025-12-15,5,9,1-6-3,0.006206573280061302,66
2025-12-15,5,9,1-5-6,0.006190728502295567,67
2025-12-15,5,9,6-1-3,0.006171387923025094,68
2025-12-15,5,9,6-5-1,0.006112182831950162,69
2025-12-15,5,9,6-2-4,0.006001497464772173,70
2025-12-15,5,9,1-6-5,0.0059733595388290405,71
2025-12-15,5,9,6-1-5,0.005939496281505628,72
2025-12-15,5,9,4-2-3,0.005911602457912425,73
2025-12-15,5,9,4-2-5,0.005689472328503244,74
2025-12-15,5,9,3-4-2,0.005612332184550151,75
2025-12-15,5,9,5-4-2,0.0053125259191770125,76
2025-12-15,5,9,4-2-1,0.005014607853872218,77
2025-12-15,5,9,4-3-2,0.004964528394478389,78
2025-12-15,5,9,4-2-6,0.004850765525250119,79
2025-12-15,5,9,4-5-2,0.004736821831910071,80
2025-12-15,5,9,1-4-2,0.004455787098260282,81
2025-12-15,5,9,6-4-2,0.0042593924614789365,82
2025-12-15,5,9,4-1-2,0.004068468855921981,83
2025-12-15,5,9,4-6-2,0.003911319230041824,84
2025-12-15,5,9,3-5-4,0.0036823046368847927,85
2025-12-15,5,9,5-3-4,0.0036531571735255847,86
2025-12-15,5,9,3-4-5,0.0031909772381567485,87
2025-12-15,5,9,3-1-4,0.0031495662458477292,88
2025-12-15,5,9,5-4-3,0.0031384457895409024,89
2025-12-15,5,9,1-3-4,0.003051257177101323,90
2025-12-15,5,9,3-6-4,0.0030249475008126783,91
2025-12-15,5,9,5-1-4,0.0029782436983166556,92
2025-12-15,5,9,6-3-4,0.0029139149196472118,93
2025-12-15,5,9,1-5-4,0.00290830302596933,94
2025-12-15,5,9,5-6-4,0.002860600149073691,95
2025-12-15,5,9,4-3-5,0.00282265849276938,96
2025-12-15,5,9,3-4-1,0.0028124751463898764,97
2025-12-15,5,9,4-5-3,0.002798340894770935,98
2025-12-15,5,9,6-5-4,0.0027775861595463014,99
2025-12-15,5,9,3-4-6,0.002720583120013284,100
2025-12-15,5,9,5-4-1,0.0026622349891135297,101
2025-12-15,5,9,1-4-3,0.0026323158645016114,102
2025-12-15,5,9,5-4-6,0.002575251760780178,103
2025-12-15,5,9,1-4-5,0.0025334058535882477,104
2025-12-15,5,9,6-4-3,0.0025162931042794242,105
2025-12-15,5,9,4-3-1,0.002487845028391965,106
2025-12-15,5,9,6-4-5,0.0024217426812994593,107
2025-12-15,5,9,4-3-6,0.0024065596448523737,108
2025-12-15,5,9,4-1-3,0.002403502428977266,109
2025-12-15,5,9,1-6-4,0.00239251597164759,110
2025-12-15,5,9,6-1-4,0.0023789526856153953,111
2025-12-15,5,9,4-5-1,0.0023737357727680306,112
2025-12-15,5,9,4-1-5,0.0023131901474283917,113
2025-12-15,5,9,4-6-3,0.00231066418419974,114
2025-12-15,5,9,4-5-6,0.0022961786819890237,115
2025-12-15,5,9,4-6-5,0.0022238403258784717,116
2025-12-15,5,9,1-4-6,0.0021599468397951833,117
2025-12-15,5,9,6-4-1,0.0021344843895034172,118
2025-12-15,5,9,4-1-6,0.001972193970305464,119
2025-12-15,5,9,4-6-1,0.00196005649030754,120
2025-12-15,5,10,1-6-4,0.02723553253911244,1
2025-12-15,5,10,1-6-3,0.026689356385775555,2
2025-12-15,5,10,6-1-4,0.026143925404238166,3
2025-12-15,5,10,6-1-3,0.025619640131317314,4
2025-12-15,5,10,1-4-6,0.02475789699458119,5
2025-12-15,5,10,1-3-6,0.024110643356450138,6
2025-12-15,5,10,6-4-1,0.02253147721685981,7
2025-12-15,5,10,4-1-6,0.02228230593232024,8
2025-12-15,5,10,6-3-1,0.021949512511896106,9
2025-12-15,5,10,3-1-6,0.02160707693695644,10
2025-12-15,5,10,4-6-1,0.021125214280072496,11
2025-12-15,5,10,3-6-1,0.020491661553597208,12
2025-12-15,5,10,1-4-3,0.018781811980061392,13
2025-12-15,5,10,1-3-4,0.01866509937642452,14
2025-12-15,5,10,1-6-2,0.017096970161674368,15
2025-12-15,5,10,4-1-3,0.016903781472014514,16
2025-12-15,5,10,3-1-4,0.016726979545921197,17
2025-12-15,5,10,6-1-2,0.016411719209213114,18
2025-12-15,5,10,6-4-3,0.01504665702917583,19
2025-12-15,5,10,6-3-4,0.014957981978226727,20
2025-12-15,5,10,4-3-1,0.014673463414651535,21
2025-12-15,5,10,3-4-1,0.014610782368518378,22
2025-12-15,5,10,4-6-3,0.014107546117848316,23
2025-12-15,5,10,3-6-4,0.013964497118398663,24
2025-12-15,5,10,1-2-6,0.013925296279157345,25
2025-12-15,5,10,4-3-6,0.012916928407402389,26
2025-12-15,5,10,3-4-6,0.012861750801235146,27
2025-12-15,5,10,6-2-1,0.012741841190884258,28
2025-12-15,5,10,1-4-2,0.012031465815954587,29
2025-12-15,5,10,1-3-2,0.011716923348024842,30
2025-12-15,5,10,2-1-6,0.011608435461060974,31
2025-12-15,5,10,2-6-1,0.011065384535151346,32
2025-12-15,5,10,4-1-2,0.010828415765039746,33
2025-12-15,5,10,1-2-4,0.01078017849022236,34
2025-12-15,5,10,1-2-3,0.010563994855420315,35
2025-12-15,5,10,3-1-2,0.010500278258956774,36
2025-12-15,5,10,6-4-2,0.009638757958130195,37
2025-12-15,5,10,6-3-2,0.009389798829648268,38
2025-12-15,5,10,4-6-2,0.009037171655433643,39
2025-12-15,5,10,2-1-4,0.008986595599389042,40
2025-12-15,5,10,2-1-3,0.008806380132369264,41
2025-12-15,5,10,3-6-2,0.00876614364757452,42
2025-12-15,5,10,6-2-4,0.008683210198831401,43
2025-12-15,5,10,4-2-1,0.00858160768105892,44
2025-12-15,5,10,6-2-3,0.008509078764529441,45
2025-12-15,5,10,1-6-5,0.008378627469364821,46
2025-12-15,5,10,3-2-1,0.008332299545268557,47
2025-12-15,5,10,6-1-5,0.008042809929800372,48
2025-12-15,5,10,2-4-1,0.007948616105994288,49
2025-12-15,5,10,2-3-1,0.007750806631067691,50
2025-12-15,5,10,4-2-6,0.007554318220875526,51
2025-12-15,5,10,2-6-4,0.007540751639437867,52
2025-12-15,5,10,2-6-3,0.007389530850280087,53
2025-12-15,5,10,3-2-6,0.007334854332195257,54
2025-12-15,5,10,2-4-6,0.00699710097593834,55
2025-12-15,5,10,2-3-6,0.006822970932217274,56
2025-12-15,5,10,4-3-2,0.006277172193373668,57
2025-12-15,5,10,1-5-6,0.006264087100748992,58
2025-12-15,5,10,3-4-2,0.006250357820466604,59
2025-12-15,5,10,1-4-5,0.0058962008489818005,60
2025-12-15,5,10,6-5-1,0.005753823734655393,61
2025-12-15,5,10,1-3-5,0.005742054579955391,62
2025-12-15,5,10,4-2-3,0.005730849615098181,63
2025-12-15,5,10,3-2-4,0.0056782302735773746,64
2025-12-15,5,10,2-4-3,0.005308134005256656,65
2025-12-15,5,10,4-1-5,0.005306628070396061,66
2025-12-15,5,10,2-3-4,0.005281959034005698,67
2025-12-15,5,10,3-1-5,0.005145819348371223,68
2025-12-15,5,10,5-1-6,0.0049104195148259285,69
2025-12-15,5,10,1-5-4,0.0048493027128942295,70
2025-12-15,5,10,1-5-3,0.004752055725037791,71
2025-12-15,5,10,6-4-5,0.004723618362485305,72
2025-12-15,5,10,5-6-1,0.004698751078101052,73
2025-12-15,5,10,6-3-5,0.004601612195724615,74
2025-12-15,5,10,4-6-5,0.0044288019433594205,75
2025-12-15,5,10,3-6-5,0.004295980590210771,76
2025-12-15,5,10,6-5-4,0.00392107076101226,77
2025-12-15,5,10,4-5-1,0.0038972613056569077,78
2025-12-15,5,10,6-5-3,0.003842438358942063,79
2025-12-15,5,10,5-1-4,0.003801369663561502,80
2025-12-15,5,10,3-5-1,0.0037854085352237044,81
2025-12-15,5,10,5-1-3,0.0037251377243741938,82
2025-12-15,5,10,4-5-6,0.003430726873918834,83
2025-12-15,5,10,5-4-1,0.003394485467902952,84
2025-12-15,5,10,3-5-6,0.0033322638057918727,85
2025-12-15,5,10,1-2-5,0.003316369874285422,86
2025-12-15,5,10,5-3-1,0.0033112071173974885,87
2025-12-15,5,10,5-6-4,0.0032020681055361386,88
2025-12-15,5,10,5-6-3,0.003137854445014065,89
2025-12-15,5,10,4-3-5,0.0030762226799244123,90
2025-12-15,5,10,3-4-5,0.0030630818930312735,91
2025-12-15,5,10,1-5-2,0.0030441256717934936,92
2025-12-15,5,10,5-4-6,0.00298813746488027,93
2025-12-15,5,10,5-3-6,0.0029148282221358787,94
2025-12-15,5,10,2-1-5,0.0027645993937142157,95
2025-12-15,5,10,6-2-5,0.0026712671540282083,96
2025-12-15,5,10,4-5-3,0.002602614717840954,97
2025-12-15,5,10,3-5-4,0.002579650578545378,98
2025-12-15,5,10,6-5-2,0.002461432678306098,99
2025-12-15,5,10,5-1-2,0.002386290909423984,100
2025-12-15,5,10,2-6-5,0.0023198058908934006,101
2025-12-15,5,10,5-4-3,0.002266857966500233,102
2025-12-15,5,10,5-3-4,0.0022564955081058953,103
2025-12-15,5,10,2-5-1,0.0020880343568549778,104
2025-12-15,5,10,5-6-2,0.0020100823355438825,105
2025-12-15,5,10,5-2-1,0.0019634922999308075,106
2025-12-15,5,10,2-5-6,0.0018380793639190564,107
2025-12-15,5,10,4-2-5,0.0017990937403590424,108
2025-12-15,5,10,3-2-5,0.0017468274607537644,109
2025-12-15,5,10,5-2-6,0.0017284460219097087,110
2025-12-15,5,10,4-5-2,0.0016672124096996405,111
2025-12-15,5,10,2-4-5,0.0016663900299677668,112
2025-12-15,5,10,2-3-5,0.0016249202027103827,113
2025-12-15,5,10,3-5-2,0.0016193628270568647,114
2025-12-15,5,10,5-4-2,0.00145212954759239,115
2025-12-15,5,10,2-5-4,0.001422937309556537,116
2025-12-15,5,10,5-3-2,0.00141650383801513,117
2025-12-15,5,10,2-5-3,0.0013944019972744277,118
2025-12-15,5,10,5-2-4,0.001338065363448696,119
2025-12-15,5,10,5-2-3,0.0013112320569189922,120
2025-12-15,5,11,2-1-3,0.03957667609339911,1
2025-12-15,5,11,1-2-3,0.039502888849878307,2
2025-12-15,5,11,2-1-4,0.038325824444259214,3
2025-12-15,5,11,1-2-4,0.03825436930399603,4
2025-12-15,5,11,2-3-1,0.029950799545603785,5
2025-12-15,5,11,1-3-2,0.029824696331964246,6
2025-12-15,5,11,2-4-1,0.02876666930929113,7
2025-12-15,5,11,1-4-2,0.02864610302912844,8
2025-12-15,5,11,3-2-1,0.025069481628378344,9
2025-12-15,5,11,3-1-2,0.025010560447269934,10
2025-12-15,5,11,4-2-1,0.023947121323239035,11
2025-12-15,5,11,2-1-5,0.02393440732872557,12
2025-12-15,5,11,4-1-2,0.02389129786541265,13
2025-12-15,5,11,1-2-5,0.023889783724208528,14
2025-12-15,5,11,2-5-1,0.016417910176704405,15
2025-12-15,5,11,1-5-2,0.016352381957881343,16
2025-12-15,5,11,2-3-4,0.015019924234103046,17
2025-12-15,5,11,2-4-3,0.014896927800564412,18
2025-12-15,5,11,1-3-4,0.014887160689949035,19
2025-12-15,5,11,1-4-3,0.01476553562611117,20
2025-12-15,5,11,5-2-1,0.01286089737221497,21
2025-12-15,5,11,5-1-2,0.012833493054517552,22
2025-12-15,5,11,2-1-6,0.01281442389403952,23
2025-12-15,5,11,1-2-6,0.012790532523925037,24
2025-12-15,5,11,3-2-4,0.012572008773026236,25
2025-12-15,5,11,3-1-4,0.012484158369288892,26
2025-12-15,5,11,4-2-3,0.012401106765197461,27
2025-12-15,5,11,4-1-3,0.012314687600860635,28
2025-12-15,5,11,3-4-2,0.010026858306733983,29
2025-12-15,5,11,3-4-1,0.009980249580154288,30
2025-12-15,5,11,4-3-2,0.009972216024931979,31
2025-12-15,5,11,4-3-1,0.009925861296872486,32
2025-12-15,5,11,2-3-5,0.009379915236747551,33
2025-12-15,5,11,1-3-5,0.009297004646035827,34
2025-12-15,5,11,2-4-5,0.00900907234058477,35
2025-12-15,5,11,1-4-5,0.00892961155373776,36
2025-12-15,5,11,2-5-3,0.008502076479862872,37
2025-12-15,5,11,1-5-3,0.008428779234835444,38
2025-12-15,5,11,2-6-1,0.008241780395486764,39
2025-12-15,5,11,2-5-4,0.008233361735834032,40
2025-12-15,5,11,1-6-2,0.008209976552680964,41
2025-12-15,5,11,1-5-4,0.008162381107280499,42
2025-12-15,5,11,3-2-5,0.007851196504632356,43
2025-12-15,5,11,3-1-5,0.007796334088036448,44
2025-12-15,5,11,4-2-5,0.0074996985584333846,45
2025-12-15,5,11,4-1-5,0.007447435668155172,46
2025-12-15,5,11,5-2-3,0.006660064032594676,47
2025-12-15,5,11,5-1-3,0.006614980010064376,48
2025-12-15,5,11,5-2-4,0.006449567525538646,49
2025-12-15,5,11,5-1-4,0.006405908418627808,50
2025-12-15,5,11,6-2-1,0.006174670456076981,51
2025-12-15,5,11,6-1-2,0.006162332421277957,52
2025-12-15,5,11,3-5-2,0.0058207599086890025,53
2025-12-15,5,11,3-5-1,0.005793702758904813,54
2025-12-15,5,11,4-5-2,0.005571964705526202,55
2025-12-15,5,11,4-5-1,0.005546064052347811,56
2025-12-15,5,11,5-3-2,0.005447486341595644,57
2025-12-15,5,11,5-3-1,0.005422164312134875,58
2025-12-15,5,11,5-4-2,0.005243219275102257,59
2025-12-15,5,11,5-4-1,0.005218846758196687,60
2025-12-15,5,11,2-3-6,0.0050219839698969196,61
2025-12-15,5,11,1-3-6,0.004977593839817947,62
2025-12-15,5,11,2-4-6,0.004823435578693611,63
2025-12-15,5,11,1-4-6,0.004780892465274234,64
2025-12-15,5,11,2-6-3,0.004268036948581275,65
2025-12-15,5,11,1-6-3,0.004231804275607133,66
2025-12-15,5,11,3-2-6,0.00420351165182236,67
2025-12-15,5,11,3-1-6,0.004174138446442522,68
2025-12-15,5,11,2-6-4,0.0041331423191504485,69
2025-12-15,5,11,1-6-4,0.004098054808004336,70
2025-12-15,5,11,4-2-6,0.004015320500121185,71
2025-12-15,5,11,4-1-6,0.00398733907485527,72
2025-12-15,5,11,6-2-3,0.0031975762987183167,73
2025-12-15,5,11,6-1-3,0.0031763531260708446,74
2025-12-15,5,11,3-4-5,0.0031255891837175783,75
2025-12-15,5,11,4-3-5,0.0031085559994688994,76
2025-12-15,5,11,6-2-4,0.003096514411230257,77
2025-12-15,5,11,6-1-4,0.003075962013471596,78
2025-12-15,5,11,3-6-2,0.002955585454049991,79
2025-12-15,5,11,3-6-1,0.0029418467464611717,80
2025-12-15,5,11,3-5-4,0.00290546422111917,81
2025-12-15,5,11,4-5-3,0.0028720501103840492,82
2025-12-15,5,11,4-6-2,0.002830144280517341,83
2025-12-15,5,11,4-6-1,0.002816988672158625,84
2025-12-15,5,11,2-5-6,0.002752864129756403,85
2025-12-15,5,11,1-5-6,0.0027291314149162243,86
2025-12-15,5,11,5-3-4,0.0027191426736077645,87
2025-12-15,5,11,5-4-3,0.0027025994049980438,88
2025-12-15,5,11,6-3-2,0.0026454486300715556,89
2025-12-15,5,11,6-3-1,0.002633151558734981,90
2025-12-15,5,11,2-6-5,0.0025811398253941034,91
2025-12-15,5,11,1-6-5,0.0025592277388023677,92
2025-12-15,5,11,6-4-2,0.0025470506920572665,93
2025-12-15,5,11,6-4-1,0.002535211012502705,94
2025-12-15,5,11,5-2-6,0.002156443948797126,95
2025-12-15,5,11,5-1-6,0.0021418463162372744,96
2025-12-15,5,11,6-2-5,0.0019337675912345612,97
2025-12-15,5,11,6-1-5,0.001920932656391784,98
2025-12-15,5,11,3-4-6,0.0016734329022098534,99
2025-12-15,5,11,4-3-6,0.0016643133764898293,100
2025-12-15,5,11,5-6-2,0.0015595762386283437,101
2025-12-15,5,11,5-6-1,0.0015523267233502028,102
2025-12-15,5,11,6-5-2,0.001491577962057334,103
2025-12-15,5,11,6-5-1,0.0014846445291435424,104
2025-12-15,5,11,3-6-4,0.00147529668357969,105
2025-12-15,5,11,4-6-3,0.0014587881694945151,106
2025-12-15,5,11,6-3-4,0.0013204901875454242,107
2025-12-15,5,11,6-4-3,0.0013128685495838953,108
2025-12-15,5,11,3-5-6,0.0009714559485220239,109
2025-12-15,5,11,4-5-6,0.0009299332635345437,110
2025-12-15,5,11,3-6-5,0.0009213200829344027,111
2025-12-15,5,11,5-3-6,0.0009091584422054389,112
