開催日,日目,レース,実際3連単,予測3連単,予測確率,的中組み合わせ予測確率,的中組み合わせ予測順位,確率合計,NDCG@1,NDCG@3
2024-06-18,7,2,1-3-4,1-2-3,0.0575066560512041,0.03248074870584592,8,0.9999999999999999,1.0,0.9206927883521764
2024-06-18,7,3,1-2-6,3-1-2,0.059711278185687146,0.011908373583376477,24,0.9999999999999999,0.047619047619047616,0.6467836570380316
2024-06-18,7,4,4-2-1,4-1-5,0.10969797901608565,0.024175342951629483,10,0.9999999999999999,1.0,0.8434925564461779
2024-06-18,7,5,3-2-6,2-3-1,0.08726987729244999,0.03645881621660981,6,1.0000000000000004,0.49206349206349204,0.8244453183899282
2024-06-18,7,6,1-3-2,3-1-2,0.06569723507123283,0.049211654160878325,3,1.0000000000000007,0.49206349206349204,0.8688607337279024
2024-06-18,7,7,4-6-5,4-1-2,0.08336243987701193,0.0014642575756155208,76,0.9999999999999998,1.0,0.7541349808347733
2024-06-18,7,8,1-3-4,1-4-2,0.0663679268915991,0.020642427801401794,14,1.0,1.0,0.8212848487771908
2024-06-18,7,9,4-3-1,2-3-5,0.027375066629858412,0.0057116145816861015,66,0.9999999999999996,0.015873015873015872,0.24493793925443916
2024-06-18,7,10,1-4-2,2-1-4,0.03889965491898246,0.028886683224832472,10,1.0000000000000002,0.23809523809523808,0.7800299030519541
2024-06-18,7,11,1-4-6,1-4-3,0.04795492154353435,0.023568376450376214,9,1.0,1.0,0.9333768769930387
2024-06-18,7,12,1-3-4,1-2-3,0.0606345879828172,0.019332404518896437,16,0.9999999999999993,1.0,0.8926697812982144
2024-06-26,1,1,6-4-1,1-6-5,0.02823033695154319,0.021270943981753138,12,0.9999999999999998,0.23809523809523808,0.6467836570380316
2024-06-26,1,2,4-5-3,4-5-3,0.023626549646797092,0.023626549646797092,1,1.0000000000000007,1.0,1.0
2024-06-26,1,3,3-1-4,3-6-4,0.052329612421892185,0.015699189622832413,22,0.9999999999999999,1.0,0.8318619576762281
2024-06-26,1,4,1-2-3,3-6-1,0.048792550238320076,0.011233816835731708,30,1.0000000000000002,0.23809523809523808,0.5373464585944212
2024-06-26,1,5,1-2-3,3-4-5,0.03555701473136321,0.007330464057701784,43,1.0000000000000002,0.23809523809523808,0.22114999677908337
2024-06-26,1,6,1-2-3,4-2-3,0.03850732273412814,0.008825957572461449,44,0.9999999999999998,0.1111111111111111,0.3781841852683617
2024-06-26,1,7,6-5-2,5-2-6,0.028883727131913714,0.026061629543450312,4,1.0000000000000002,0.49206349206349204,0.7990771411082037
2024-06-26,1,8,1-2-4,1-2-4,0.13644572299068783,0.13644572299068783,1,0.9999999999999991,1.0,1.0
2024-06-26,1,9,1-2-4,1-5-2,0.06943106635820591,0.02005370011190593,16,0.9999999999999997,1.0,0.8926697812982144
2024-06-26,1,10,1-3-2,1-2-5,0.037657335239339486,0.02431098738339671,8,1.0000000000000002,1.0,0.8434925564461779
2024-06-26,1,11,1-3-2,1-2-3,0.05472412537036178,0.04247056356424782,3,1.0000000000000002,1.0,0.9767388024601004
2024-06-26,1,12,4-3-5,4-6-2,0.029629242041776912,0.018921327124137223,17,0.9999999999999998,1.0,0.7652388346692668
2024-06-27,2,1,1-5-2,4-3-2,0.024252001655403067,0.0036182886760691346,100,1.0000000000000002,0.015873015873015872,0.14342301993762857
2024-06-27,2,2,1-4-6,2-6-1,0.03877412010704094,0.015271160240374665,23,0.9999999999999999,0.1111111111111111,0.5325846490803587
2024-06-27,2,3,3-1-6,3-1-6,0.04315032866316504,0.04315032866316504,1,1.0000000000000002,1.0,1.0
2024-06-27,2,4,1-3-6,4-6-3,0.03491827497716027,0.007423405091109657,48,0.9999999999999997,0.1111111111111111,0.3549229877284621
2024-06-27,2,5,4-3-1,4-3-5,0.04907394497655525,0.02758410774153931,6,0.9999999999999999,1.0,0.9555845846620258
2024-06-27,2,6,3-5-4,4-1-3,0.084799635468417,0.008171324922164023,31,1.0000000000000002,0.23809523809523808,0.5373464585944212
2024-06-27,2,7,1-3-5,1-2-3,0.03181657508448681,0.017257870752750804,12,1.0000000000000002,1.0,0.8786582777712334
2024-06-27,2,8,4-1-2,4-1-2,0.05783631625161717,0.05783631625161717,1,0.9999999999999999,1.0,1.0
2024-06-27,2,9,1-2-3,1-5-4,0.05600117821110988,0.003752808014193536,62,1.0000000000000002,1.0,0.7261119737808113
2024-06-27,2,10,1-4-2,5-6-1,0.028441747583938432,0.0028495538426225628,90,1.0,0.1111111111111111,0.43450412439149183
2024-06-27,2,11,1-2-3,1-4-2,0.03892086961021789,0.01769503770259339,15,1.0,1.0,0.8926697812982144
2024-06-27,2,12,5-1-3,5-1-3,0.023011924792981024,0.023011924792981024,1,1.0,1.0,1.0
2024-06-28,3,1,1-3-2,3-6-4,0.04935123172046386,0.008452642322496802,39,1.0000000000000002,0.49206349206349204,0.40410021258049866
2024-06-28,3,2,2-4-5,2-1-5,0.04311982095513616,0.010812075624628404,33,0.9999999999999999,1.0,0.8318619576762281
2024-06-28,3,3,6-2-4,6-4-2,0.01603350425420765,0.014842370698182962,5,1.0,1.0,0.9767388024601004
2024-06-28,3,4,1-2-4,2-1-4,0.045577803631366,0.04288239066775217,2,1.0,0.49206349206349204,0.8688607337279024
2024-06-28,3,5,3-1-4,3-2-4,0.040508627780264005,0.015020284531101661,26,0.9999999999999998,1.0,0.8038389506222661
2024-06-28,3,6,2-3-1,1-2-3,0.054244012998030146,0.025777746762723347,13,1.0000000000000002,0.23809523809523808,0.7800299030519541
2024-06-28,3,7,1-3-2,2-3-5,0.0705979239970753,0.006434174414477563,36,1.0000000000000004,0.23809523809523808,0.4003918929373487
2024-06-28,3,8,1-3-6,1-4-3,0.02130206728814826,0.01709111470753459,6,0.9999999999999998,1.0,0.9206927883521764
2024-06-28,3,9,3-5-4,2-5-1,0.06735250728977807,0.0017315471035113526,76,0.9999999999999994,0.1111111111111111,0.3004572084269069
2024-06-28,3,10,1-2-5,1-3-4,0.0652431214342517,0.006523612186678859,36,0.9999999999999999,1.0,0.7261119737808113
2024-06-28,3,11,1-4-5,1-2-4,0.057349437683853054,0.031549069394117384,7,1.0000000000000004,1.0,0.8926697812982144
2024-06-28,3,12,1-2-4,1-3-2,0.033239047268142224,0.01775734930050511,14,0.9999999999999999,1.0,0.9206927883521764
2024-06-29,4,1,1-4-3,6-3-2,0.08992451353931848,0.0016090283750657178,70,0.9999999999999999,0.047619047619047616,0.17726132637656544
2024-06-29,4,2,4-2-1,4-3-2,0.09501696051092659,0.012715141614540043,20,0.9999999999999999,1.0,0.9206927883521764
2024-06-29,4,3,3-1-6,3-5-4,0.03806290539105347,0.011236968991228544,31,0.9999999999999999,1.0,0.759423535284292
2024-06-29,4,4,4-1-2,3-4-1,0.06166056848812434,0.009923442466536854,29,0.9999999999999999,0.1111111111111111,0.6911990723760059
2024-06-29,4,5,1-2-4,4-2-5,0.05596464729379639,0.023948282530971244,12,1.0,0.23809523809523808,0.3892880391028552
2024-06-29,4,6,1-2-3,1-3-2,0.0713431639644846,0.05782626247331261,3,1.0000000000000004,1.0,0.9767388024601004
2024-06-29,4,7,1-5-4,3-4-5,0.02964009153897615,0.0061118482444864055,63,0.9999999999999998,0.1111111111111111,0.3549229877284621
2024-06-29,4,8,1-2-5,1-4-6,0.06115747528692994,0.01210943168718661,24,0.9999999999999999,1.0,0.7652388346692668
2024-06-29,4,9,1-2-6,2-1-6,0.06861930611182684,0.06119656064012248,3,0.9999999999999994,0.49206349206349204,0.8688607337279024
2024-06-29,4,10,1-5-6,1-5-3,0.04312295635697839,0.015389825028808517,19,0.9999999999999996,1.0,0.9555845846620258
2024-06-29,4,11,2-6-3,6-1-5,0.04813314572800312,0.0036299742629100004,72,0.9999999999999998,0.49206349206349204,0.4099155119654736
2024-06-29,4,12,5-1-3,5-1-3,0.025799281683112914,0.025799281683112914,1,0.9999999999999998,1.0,1.0
2024-06-30,5,1,1-2-3,1-3-5,0.031244571353505883,0.012477613702844738,29,1.0,1.0,0.8434925564461779
2024-06-30,5,2,3-5-1,3-5-4,0.03813864312998658,0.0196657628716147,11,1.0000000000000002,1.0,0.9333768769930387
2024-06-30,5,3,6-2-4,6-5-1,0.04601635458639482,0.016753076851482824,19,1.0000000000000004,1.0,0.7541349808347733
2024-06-30,5,4,1-6-3,6-5-3,0.038878196655439734,0.016244490413624618,20,0.9999999999999997,0.49206349206349204,0.43450412439149183
2024-06-30,5,5,1-4-6,1-6-4,0.07048015737421302,0.05221255543448804,3,1.0000000000000002,1.0,0.9767388024601004
2024-06-30,5,6,4-2-3,4-3-5,0.04934077376169347,0.012404389325343566,27,0.9999999999999996,1.0,0.8434925564461779
2024-06-30,5,7,1-3-4,4-1-6,0.0455510624709816,0.009973912186154704,30,1.0000000000000002,0.23809523809523808,0.6467836570380316
2024-06-30,5,8,1-4-5,1-2-4,0.08250806603054325,0.03248314559193827,6,0.9999999999999999,1.0,0.9206927883521764
2024-06-30,5,10,4-2-1,4-1-2,0.020541839100238293,0.01993138168633216,3,1.0000000000000004,1.0,0.9767388024601004
2024-06-30,5,11,1-3-2,1-2-3,0.03557388499358777,0.035204120697939746,2,0.9999999999999997,1.0,0.9767388024601004
2024-06-30,5,12,1-4-2,1-4-6,0.049953589033509535,0.02859747742660972,9,1.0,1.0,0.9555845846620258
2024-07-01,6,1,1-4-3,6-1-4,0.10975373680297676,0.003564131836698549,44,1.0000000000000002,0.1111111111111111,0.6911990723760059
2024-07-01,6,2,4-1-6,4-6-1,0.03352925074576893,0.0321380950057355,2,1.0,1.0,0.9767388024601004
2024-07-01,6,3,4-3-5,4-6-5,0.02570409049556139,0.012965224960459541,22,1.0000000000000002,1.0,0.8038389506222661
2024-07-01,6,4,4-6-3,2-6-4,0.031128887397874352,0.014924186151968392,32,1.0000000000000004,0.015873015873015872,0.5780535542892454
2024-07-01,6,5,5-1-6,1-2-6,0.02122804173195988,0.01629442701692466,12,0.9999999999999996,0.49206349206349204,0.43450412439149183
2024-07-01,6,6,1-2-3,1-3-4,0.07448311146360143,0.04317427965517724,7,1.0000000000000002,1.0,0.8212848487771908
2024-07-01,6,7,1-6-3,1-6-4,0.044809583302205316,0.037077179977076845,4,1.0000000000000004,1.0,0.9222730231585452
2024-07-01,6,8,1-5-2,1-2-4,0.1207135100180825,0.016408722127779298,16,1.0000000000000002,1.0,0.8212848487771908
2024-07-01,6,9,1-2-4,1-3-5,0.025125458579259526,0.0119640963325659,35,0.9999999999999999,1.0,0.7652388346692668
2024-07-01,6,10,3-1-6,1-5-2,0.030576041035697887,0.008751257723812376,47,1.0000000000000004,0.49206349206349204,0.39881165813098
2024-07-01,6,11,2-1-3,2-5-1,0.05763367336567701,0.020749749950820223,10,0.9999999999999997,1.0,0.9206927883521764
2024-07-01,6,12,1-4-6,1-6-2,0.023588218480207066,0.007319631723807668,53,1.0000000000000002,1.0,0.8101809949426972
2024-07-02,7,1,2-1-5,1-6-2,0.034173461176787386,0.010270548555645635,31,1.0000000000000004,0.49206349206349204,0.74303112700028
2024-07-02,7,2,1-3-2,1-3-4,0.034128947303045186,0.0222268684029235,10,1.0000000000000007,1.0,0.9333768769930387
2024-07-02,7,3,1-3-4,1-3-2,0.034007266150906434,0.0139652487058224,25,1.0000000000000002,1.0,0.9333768769930387
2024-07-02,7,4,1-2-3,3-6-1,0.04354699854735787,0.018117063414259973,18,1.0,0.23809523809523808,0.5653694656483832
2024-07-02,7,6,1-2-6,1-3-4,0.04341697771269935,0.009777057825060623,29,1.0000000000000002,1.0,0.7261119737808113
2024-07-02,7,7,1-2-4,1-4-2,0.04635514053467127,0.03966390411340316,3,1.0,1.0,0.9767388024601004
2024-07-02,7,8,1-3-4,1-3-4,0.053589417211946586,0.053589417211946586,1,1.0000000000000002,1.0,1.0
2024-07-02,7,9,3-1-4,3-1-4,0.04861574355682088,0.04861574355682088,1,1.0000000000000002,1.0,1.0
2024-07-02,7,10,3-1-5,3-2-4,0.06517994745731347,0.0047782425475988025,42,1.0000000000000007,1.0,0.7652388346692668
2024-07-02,7,11,1-4-5,1-4-3,0.033235967851615214,0.024614539981868307,6,1.0,1.0,0.9555845846620258
2024-07-02,7,12,1-3-2,1-5-2,0.033809690256407066,0.010656012102586982,29,1.0,1.0,0.7898274470952851
2024-07-09,1,1,4-6-5,4-2-5,0.013340439784963277,0.009700674323846427,31,1.0,1.0,0.8318619576762281
2024-07-09,1,2,1-5-2,5-4-2,0.0301967937999392,0.013864543167411566,25,0.9999999999999999,0.49206349206349204,0.43450412439149183
2024-07-09,1,3,1-5-3,1-6-5,0.03711024347278323,0.02766806260290397,7,0.9999999999999998,1.0,0.9206927883521764
2024-07-09,1,4,4-1-6,4-6-3,0.04638543976338313,0.023371194223809257,10,1.0000000000000002,1.0,0.8101809949426972
2024-07-09,1,6,1-3-4,1-3-4,0.07902224972145669,0.07902224972145669,1,1.0000000000000004,1.0,1.0
2024-07-09,1,7,1-2-6,1-2-6,0.056096190582750644,0.056096190582750644,1,0.9999999999999996,1.0,1.0
2024-07-09,1,8,1-3-4,1-6-4,0.0396069926861259,0.010371023929859693,31,1.0000000000000004,1.0,0.7898274470952851
2024-07-09,1,9,1-6-3,6-1-5,0.04900504819605833,0.009595273826263488,35,0.9999999999999998,0.49206349206349204,0.8022376107209411
2024-07-09,1,10,1-2-5,5-2-6,0.030113454878991464,0.013039830281655316,28,0.9999999999999997,0.23809523809523808,0.42259960060633583
2024-07-09,1,11,1-3-4,3-1-2,0.06433502161094991,0.016718746815342557,12,0.9999999999999999,0.49206349206349204,0.8244453183899282
2024-07-09,1,12,1-5-6,2-1-6,0.019168103607828082,0.006202797699851809,78,1.0000000000000002,0.1111111111111111,0.6023682417000574
2024-07-10,2,1,6-5-4,4-5-1,0.0326099495407111,0.00274619250381665,76,1.0,0.23809523809523808,0.42259960060633583
2024-07-10,2,2,2-1-4,2-6-3,0.09284544631466636,0.005404375152899297,41,0.9999999999999998,1.0,0.7541349808347733
2024-07-10,2,3,1-3-4,4-2-1,0.02190744283910484,0.016203883068269836,17,1.0,0.23809523809523808,0.5233349550674402
2024-07-10,2,4,4-1-2,6-2-5,0.03218606006998784,0.004481775158982416,84,1.0,0.1111111111111111,0.19946903404555252
2024-07-10,2,5,3-6-2,3-5-2,0.07098695112686035,0.018531729789594036,17,1.0000000000000002,1.0,0.8318619576762281
2024-07-10,2,6,1-3-4,1-4-6,0.069987057013037,0.036914719507544554,7,1.0000000000000002,1.0,0.8434925564461779
2024-07-10,2,7,1-3-5,2-5-6,0.03147964747784246,0.002728354256574757,78,1.0000000000000004,0.015873015873015872,0.13284591103859125
2024-07-10,2,8,1-2-4,2-4-3,0.02337756293733808,0.018065431115927677,12,1.0000000000000002,0.49206349206349204,0.46596152607339747
2024-07-10,2,9,3-1-2,3-5-2,0.04860819506041773,0.009961984909765001,34,0.9999999999999996,1.0,0.8318619576762281
2024-07-10,2,10,1-2-4,3-2-6,0.05157758191770608,0.0028732477798061474,75,1.0000000000000004,0.047619047619047616,0.2560417930889327
2024-07-10,2,11,1-2-6,1-6-3,0.04334100706310785,0.03326470798694286,6,0.9999999999999997,1.0,0.8434925564461779
2024-07-10,2,12,4-3-1,4-5-1,0.039831797225203705,0.018760004419084333,17,1.0,1.0,0.8318619576762281
2024-07-11,3,2,2-4-6,4-3-1,0.02821271010782716,0.013441601909070828,31,0.9999999999999996,0.49206349206349204,0.39881165813098
2024-07-11,3,3,3-1-4,4-1-6,0.03013989905704387,0.014807373612323635,22,1.0000000000000002,0.23809523809523808,0.3892880391028552
2024-07-11,3,4,2-3-4,4-6-5,0.048112683605563276,0.003381113235567014,74,1.0000000000000002,0.23809523809523808,0.19312698972512138
2024-07-11,3,5,3-5-2,2-5-3,0.055627230939362136,0.04230452137324559,7,1.0000000000000002,0.23809523809523808,0.733507507972155
2024-07-11,3,7,2-1-5,1-3-2,0.03309532082023652,0.01616485353079205,17,0.9999999999999999,0.49206349206349204,0.74303112700028
2024-07-11,3,8,1-2-3,2-1-3,0.05694009463255191,0.05034414007461886,2,0.9999999999999997,0.49206349206349204,0.8688607337279024
2024-07-11,3,9,1-2-3,3-6-2,0.033737518232840345,0.015165604606914601,19,1.0000000000000007,0.23809523809523808,0.3596847972425245
2024-07-11,3,11,1-2-5,1-2-5,0.06478905718700037,0.06478905718700037,1,0.9999999999999999,1.0,1.0
2024-07-11,3,12,1-5-3,5-3-1,0.03581066366102463,0.026969562532934456,4,1.0,0.49206349206349204,0.7990771411082037
2024-07-12,4,1,1-6-2,6-3-1,0.020645027681090142,0.012397160562865038,29,0.9999999999999999,0.49206349206349204,0.74303112700028
2024-07-12,4,2,3-1-6,3-4-1,0.06062471053021311,0.012126774386788856,19,1.0000000000000004,1.0,0.9206927883521764
2024-07-12,4,4,2-5-4,5-2-6,0.10049619654358134,0.05884408305678945,4,1.0000000000000004,0.49206349206349204,0.7911337568864476
2024-07-12,4,5,3-4-1,1-5-3,0.025157443928020738,0.011943944901201166,33,0.9999999999999992,0.23809523809523808,0.5373464585944212
2024-07-12,4,6,1-3-2,3-4-5,0.02376496869212256,0.014106184370296777,29,1.0000000000000002,0.49206349206349204,0.39008870905351767
2024-07-12,4,7,2-1-3,2-1-5,0.07547836752552457,0.05230552022453797,4,1.0000000000000002,1.0,0.9555845846620258
2024-07-12,4,8,3-1-4,1-3-2,0.05117167858608074,0.03670029308800393,6,0.999999999999999,0.49206349206349204,0.8244453183899282
2024-07-12,4,9,1-2-3,1-6-2,0.030048634696224062,0.020690554422033613,7,1.0,1.0,0.8926697812982144
2024-07-12,4,10,1-5-2,1-5-2,0.0650506889331253,0.0650506889331253,1,1.0,1.0,1.0
2024-07-12,4,11,1-5-2,1-2-5,0.09198536034756999,0.08636983646783174,2,1.0000000000000002,1.0,0.9767388024601004
2024-07-12,4,12,1-3-5,1-5-6,0.06483668234389467,0.03145776636858288,7,0.9999999999999999,1.0,0.8434925564461779
2024-07-13,5,1,2-1-4,4-2-1,0.037359456033863495,0.019140734525362177,18,1.0000000000000004,0.23809523809523808,0.7800299030519541
2024-07-13,5,3,1-3-6,1-6-3,0.027907363102958247,0.026539211855790598,2,0.9999999999999997,1.0,0.9767388024601004
2024-07-13,5,4,1-4-5,6-4-2,0.11597217000887901,0.0006184899866231116,81,1.0000000000000002,0.047619047619047616,0.28935335459241335
2024-07-13,5,5,1-3-6,3-6-1,0.03350100618459256,0.02466035133954158,6,0.9999999999999999,0.49206349206349204,0.7990771411082037
2024-07-13,5,6,1-5-3,4-3-2,0.048419574807030914,0.002485547681014132,89,0.9999999999999997,0.047619047619047616,0.17726132637656544
2024-07-13,5,7,1-4-6,4-1-6,0.03364169579215978,0.028587927468962753,7,1.0,0.49206349206349204,0.8688607337279024
2024-07-13,5,9,1-3-4,3-4-1,0.04248843381796665,0.028673493348474518,8,1.0000000000000002,0.49206349206349204,0.7990771411082037
2024-07-13,5,10,1-5-3,1-2-4,0.07140176866537054,0.010940113093436614,29,0.9999999999999999,1.0,0.759423535284292
2024-07-13,5,11,1-3-4,2-1-3,0.06149333456828255,0.006974201047123492,41,0.9999999999999998,0.015873015873015872,0.6245759493690446
2024-07-13,5,12,1-2-5,1-4-2,0.0467717322733907,0.018787549907546826,10,0.9999999999999999,1.0,0.9206927883521764
2024-07-14,6,1,1-5-2,6-4-1,0.0472391131107646,0.0011321932225707865,108,1.0,0.1111111111111111,0.4485156279184728
2024-07-14,6,2,1-5-2,5-1-3,0.020718675248044435,0.008632758066803817,46,1.0,0.49206349206349204,0.8022376107209411
2024-07-14,6,3,1-3-2,1-6-3,0.05706985435648223,0.03981132539268497,6,0.9999999999999996,1.0,0.8926697812982144
2024-07-14,6,4,1-2-5,3-5-2,0.06044508537465415,0.0038523427707064764,62,1.0000000000000004,0.1111111111111111,0.3549229877284621
2024-07-14,6,5,4-1-2,5-1-2,0.04969824384193277,0.003654971599522998,74,0.9999999999999997,0.047619047619047616,0.3337687699303875
2024-07-14,6,6,1-2-3,3-1-2,0.046238861895967265,0.02863803526289019,7,1.0000000000000002,0.23809523809523808,0.7800299030519541
2024-07-14,6,7,3-1-4,4-1-3,0.04075236046440237,0.022266269322939874,13,1.0,0.23809523809523808,0.733507507972155
2024-07-14,6,8,4-2-5,2-4-1,0.08609455149476583,0.017685976465556974,11,1.0000000000000002,0.49206349206349204,0.8244453183899282
2024-07-14,6,9,2-1-3,2-3-6,0.058919442916036034,0.03386075616454743,10,1.0000000000000002,1.0,0.8434925564461779
2024-07-14,6,10,1-2-4,2-3-6,0.033852604403906555,0.004060150559144447,72,1.0000000000000004,0.49206349206349204,0.3678810013845306
2024-07-14,6,11,1-4-2,5-4-2,0.053968431616685596,0.009330111983142585,33,1.0000000000000002,0.1111111111111111,0.3781841852683617
2024-07-14,6,12,1-3-6,3-1-5,0.049603788066151545,0.01006329317049062,33,0.9999999999999997,0.49206349206349204,0.8022376107209411
2024-07-17,1,1,1-3-4,1-2-3,0.0427550746287469,0.025190230886272796,8,1.0000000000000002,1.0,0.9206927883521764
2024-07-17,1,2,6-5-2,5-6-3,0.06650561528797115,0.05218347880665468,4,1.0000000000000002,0.49206349206349204,0.7911337568864476
2024-07-17,1,3,4-6-2,4-5-2,0.050391653421954036,0.007687283893743585,37,0.9999999999999996,1.0,0.8318619576762281
2024-07-17,1,4,5-1-4,5-3-4,0.04704253657373026,0.01096357891324714,26,1.0,1.0,0.7898274470952851
2024-07-17,1,5,1-6-4,6-3-2,0.053413659874737535,0.003996763414201672,69,1.0000000000000004,0.49206349206349204,0.39881165813098
2024-07-17,1,6,1-3-2,1-3-4,0.03191367706205624,0.02206536938855561,7,0.9999999999999996,1.0,0.9333768769930387
2024-07-17,1,7,2-4-1,2-5-6,0.0603011927532493,0.004344502954242197,59,0.9999999999999999,1.0,0.7652388346692668
2024-07-17,1,8,1-2-4,1-4-2,0.06028604840353223,0.05649972518063155,2,1.0000000000000002,1.0,0.9767388024601004
2024-07-17,1,9,1-6-5,1-3-6,0.06219637987057654,0.013410265151986595,19,1.0000000000000002,1.0,0.8926697812982144
2024-07-17,1,10,1-2-3,1-4-2,0.03971186809666345,0.014624804172559158,23,1.0000000000000002,1.0,0.8926697812982144
2024-07-17,1,11,2-5-1,5-2-1,0.041650240118362464,0.03968515701906446,2,1.0000000000000007,0.49206349206349204,0.8688607337279024
2024-07-17,1,12,3-1-5,3-5-4,0.01881028732694922,0.009746685519147737,29,1.0,1.0,0.8434925564461779
2024-07-18,2,1,5-2-3,3-6-5,0.03881983618559661,0.012015806907963777,33,0.9999999999999997,0.23809523809523808,0.5373464585944212
2024-07-18,2,2,3-1-4,3-5-6,0.02345155354617392,0.009325532415042182,39,1.0000000000000004,1.0,0.7261119737808113
2024-07-18,2,3,1-6-3,3-1-5,0.04318907049875872,0.016026711947006927,18,0.9999999999999997,0.23809523809523808,0.6134720955345511
2024-07-18,2,4,5-1-4,4-5-6,0.0960837823815443,0.010741966560633184,25,1.0,0.23809523809523808,0.6134720955345511
2024-07-18,2,5,4-6-1,4-6-2,0.04342130239925684,0.037419619041515625,4,0.9999999999999998,1.0,0.9555845846620258
2024-07-18,2,6,1-3-4,3-4-1,0.11799738574776493,0.04497065942712055,7,0.9999999999999999,0.49206349206349204,0.7990771411082037
2024-07-18,2,7,1-5-3,5-3-2,0.03282542431949113,0.016184241390368236,19,1.0000000000000004,0.49206349206349204,0.4881692337423846
2024-07-18,2,8,2-5-3,1-2-5,0.08819022592246313,0.006536150772858731,33,1.0,0.1111111111111111,0.6911990723760059
2024-07-18,2,9,3-1-6,3-5-6,0.045952085582321604,0.01624192657747658,17,0.9999999999999998,1.0,0.8038389506222661
2024-07-18,2,11,2-1-6,2-6-1,0.042294309813674325,0.0366293808571686,2,1.0000000000000002,1.0,0.9767388024601004
2024-07-18,2,12,4-1-5,1-6-4,0.03603540389441838,0.009341357561135251,34,1.0,0.49206349206349204,0.715008119946318
2024-07-19,3,1,4-6-3,4-3-6,0.02652560592375378,0.026398337607592637,2,1.0,1.0,0.9767388024601004
2024-07-19,3,2,5-1-6,5-4-1,0.08758019392627661,0.008716286603408868,25,1.0000000000000002,1.0,0.9206927883521764
2024-07-19,3,3,6-2-4,6-2-4,0.05294515697274928,0.05294515697274928,1,0.9999999999999997,1.0,1.0
2024-07-19,3,4,4-1-5,1-4-6,0.02937597048687703,0.02054549557076857,13,1.0,0.49206349206349204,0.7911337568864476
2024-07-19,3,5,3-2-4,4-3-5,0.09124837392405466,0.011515601291900966,26,0.9999999999999997,0.23809523809523808,0.6467836570380316
2024-07-19,3,6,1-3-4,1-3-4,0.028185691569972204,0.028185691569972204,1,0.9999999999999998,1.0,1.0
2024-07-19,3,7,1-2-5,1-2-5,0.03851105947712824,0.03851105947712824,1,1.0,1.0,1.0
2024-07-19,3,8,1-3-4,1-4-3,0.0433085649079238,0.03933813219874903,2,0.9999999999999998,1.0,0.9767388024601004
2024-07-19,3,9,1-5-6,6-5-1,0.07541801164177458,0.025341320966592796,11,1.0000000000000002,0.23809523809523808,0.733507507972155
2024-07-19,3,10,1-2-6,2-1-6,0.1199193683723827,0.10293724848592864,2,0.9999999999999998,0.49206349206349204,0.8688607337279024
2024-07-19,3,11,2-1-5,5-4-3,0.022424081023569267,0.012527488521972092,34,0.9999999999999999,0.23809523809523808,0.22114999677908337
2024-07-19,3,12,3-6-4,5-3-6,0.014776547443381262,0.008172025547265545,53,0.9999999999999998,0.015873015873015872,0.6245759493690446
2024-07-20,4,1,2-1-4,2-6-4,0.04045519595429954,0.011055728180061506,31,1.0,1.0,0.7898274470952851
2024-07-20,4,2,1-4-3,4-3-6,0.041592315834284764,0.01825595833832142,13,1.0,0.49206349206349204,0.46596152607339747
2024-07-20,4,3,3-2-5,2-6-4,0.051479454089919274,0.004585223491807119,54,0.9999999999999998,0.49206349206349204,0.4099155119654736
2024-07-20,4,4,4-3-2,3-4-2,0.06392531775460565,0.061211150077134915,2,1.0000000000000004,0.49206349206349204,0.8688607337279024
2024-07-20,4,5,3-1-6,6-4-3,0.06556866948168173,0.008456129695778128,36,1.0000000000000004,0.23809523809523808,0.5653694656483832
2024-07-20,4,6,4-3-6,3-4-1,0.06459066100420013,0.016972250213520734,17,1.0000000000000002,0.49206349206349204,0.8022376107209411
2024-07-20,4,7,2-3-6,6-2-3,0.04753602401739813,0.03633554081769999,4,0.9999999999999999,0.23809523809523808,0.7800299030519541
2024-07-20,4,8,1-6-3,1-6-4,0.032345128839226085,0.010658142607630167,25,0.999999999999999,1.0,0.9222730231585452
2024-07-20,4,9,1-2-5,6-4-1,0.054474412858763324,0.001914770107915301,98,0.9999999999999997,0.015873015873015872,0.4099155119654736
2024-07-20,4,10,1-5-4,5-1-3,0.028869911262648904,0.022066939369289277,7,1.0000000000000002,0.49206349206349204,0.8022376107209411
2024-07-20,4,11,1-2-6,2-1-5,0.039988112652071736,0.02233723337691705,8,1.0000000000000004,0.49206349206349204,0.8244453183899282
2024-07-20,4,12,1-5-4,1-4-2,0.029519938101103652,0.025416985702515858,5,1.0,1.0,0.8434925564461779
2024-07-21,5,1,1-5-3,4-5-6,0.028036825784973327,0.005050495819112536,77,1.0000000000000002,0.047619047619047616,0.28935335459241335
2024-07-21,5,2,1-2-6,1-4-6,0.05421297380522568,0.024252736723147036,12,1.0,1.0,0.8318619576762281
2024-07-21,5,4,6-2-5,6-5-2,0.05070041158064151,0.04261584173604207,3,1.0,1.0,0.9767388024601004
2024-07-21,5,5,2-1-6,1-3-2,0.04572998109514939,0.02430015899017524,14,1.0000000000000004,0.49206349206349204,0.74303112700028
2024-07-21,5,6,4-6-1,4-3-1,0.05978175872689447,0.01577164440914404,16,1.0,1.0,0.7898274470952851
